Timestamp,col0,col1,col2,col3,col4
2005-02-01T00:00:00,0.0015653053330987909,0.0030782741600668554,0.005337496945120287,0.0075817622930660815,0.008840527177097655
2005-03-01T00:00:00,-0.00059930995197075,0.0006772466622915734,0.0027406124052533586,0.004793756144953264,0.005985120239315335
2005-04-01T00:00:00,0.002125067339361738,0.002871187870256324,0.0039565482023284585,0.0050117406021746155,0.005821655124621537
2005-05-01T00:00:00,0.004127773099144739,0.005237959670998455,0.006819765764001694,0.008426393110578747,0.009499016234983861
2005-06-01T00:00:00,0.0028442317419331816,0.0039246921399787036,0.005647298230483494,0.007600995755151449,0.008637586708101982
2005-07-01T00:00:00,0.003771633979670941,0.004257557534423427,0.004946884362322847,0.0057528739771259985,0.006321073026030492
2005-08-01T00:00:00,-0.0013899315539259924,-0.00021251427451238807,0.0016132080050775153,0.0032396767143428283,0.004395725640000758
2005-09-01T00:00:00,-0.00047949284059500754,0.0008829860280841548,0.002833444236335154,0.0047637255979511165,0.005831417965497547
2005-10-01T00:00:00,0.004531860509993184,0.00509980014392978,0.005988179693170524,0.006807386636853587,0.007336968831488279
2005-11-01T00:00:00,0.005103707352596528,0.00620832850168198,0.00795637762080725,0.009772878439325979,0.011195915460636474
2005-12-01T00:00:00,0.005720249676627408,0.006808114777865181,0.0085766663840758,0.010531373489762333,0.011596809117119964
2006-01-01T00:00:00,0.004296841954106262,0.004977115924894875,0.006059612139999644,0.007137628285143008,0.007983814220376667
2006-02-01T00:00:00,-0.0021067379656756462,-0.0005613333576895563,0.0014978113331034705,0.003516774506651306,0.004904370347283808
2006-03-01T00:00:00,-0.0026407784446837697,-0.0016266051729049702,0.00017545529432323802,0.0019881206236719235,0.0032475805473810996
2006-04-01T00:00:00,0.004539581885056293,0.0051977102476002505,0.006278060261356815,0.007250313859384096,0.007865512483780403
2006-05-01T00:00:00,0.008094805600307776,0.009156811542727947,0.01106035475417707,0.012989343267325855,0.014169190936343747
2006-06-01T00:00:00,0.006098450315415281,0.0073834110221183,0.009280698333423338,0.011132375923424882,0.012435407108150333
2006-07-01T00:00:00,0.004549450700716874,0.004993199124891132,0.005880291717490694,0.006721054984752587,0.007213248938437933
2006-08-01T00:00:00,0.0020327648368681805,0.003212595441594101,0.0051125737069587455,0.006868611100853196,0.007944079500017319
2006-09-01T00:00:00,0.0029648829313982513,0.0042949679800019305,0.006144913206991932,0.008173458101956466,0.009760920591707863
2006-10-01T00:00:00,0.003492685916590533,0.004147518901518036,0.005093377516052922,0.006053456133872022,0.006633438899260594
2006-11-01T00:00:00,0.0024952810089318538,0.0035628134724079814,0.005396977830144938,0.007201509535778564,0.008275075715898316
2006-12-01T00:00:00,0.002963894013019547,0.003958158218064548,0.00548881798779858,0.006947010423841728,0.00811886542629182
2007-01-01T00:00:00,0.0018526029749756907,0.0023999502468059096,0.003256769170503092,0.00412821345440109,0.0047259688285446145
2007-02-01T00:00:00,0.002295587240247971,0.0032176161586604207,0.004796464334729685,0.006342421568568258,0.007384780516411025
2007-03-01T00:00:00,0.0044289768509648,0.005542059934181672,0.007057234411718906,0.008625485911276348,0.00950359640085369
2007-04-01T00:00:00,0.00627561753120296,0.006774299860054423,0.0074688504498636645,0.008180501843132657,0.00868801440130891
2007-05-01T00:00:00,0.004039079621633513,0.00507680553024873,0.006586690405883055,0.00799126808283463,0.00899890651482132
2007-06-01T00:00:00,0.0012738457688710575,0.002490930801109626,0.00399375503725536,0.005556402251723558,0.006501851451213534
2007-07-01T00:00:00,0.0024236672062080584,0.002940054965316063,0.00372650343958467,0.004475728990395542,0.005027896488613214
2007-08-01T00:00:00,0.0007698463123290802,0.0017658253894398098,0.0035316875244510385,0.005268264932976387,0.006476488840148883
2007-09-01T00:00:00,0.002243633475049461,0.0033158984246732283,0.004995946788532371,0.006574947273090529,0.007713238381752113
2007-10-01T00:00:00,0.006741587852946842,0.007506554195927312,0.00852971018955005,0.009568064411461213,0.010266720589952167
2007-11-01T00:00:00,0.005466037271065533,0.006540752611512557,0.008324915050601999,0.010011304017632337,0.011174810806712737
2007-12-01T00:00:00,0.006350091695061502,0.0072413160096947695,0.008889977375292527,0.01065493802553671,0.011840017260620847
2008-01-01T00:00:00,0.00285721871369386,0.003276609417460344,0.003908843383547302,0.004532348258502029,0.004936665329432081
2008-02-01T00:00:00,0.0021094034356976487,0.002966000140500534,0.004404343040935209,0.005877709827775652,0.0067831353806674715
2008-03-01T00:00:00,0.0010608070267226198,0.0017683253919946328,0.0028952636792602543,0.004078467384198906,0.0048877937745065506
2008-04-01T00:00:00,0.0036889512872486253,0.004003557051674015,0.0046274862664216765,0.005279939757351963,0.005661141689953721
2008-05-01T00:00:00,0.0034344311488520487,0.0039137285241953,0.004765360689853187,0.005801184489704178,0.006524997225006817
2008-06-01T00:00:00,-0.0008525447717828051,-7.652239660983188e-6,0.0012206797008718548,0.002362727943103387,0.0031732849957984465
2008-07-01T00:00:00,0.0017970432492585206,0.002221057274937305,0.0028718841951305826,0.0036317806538799582,0.004107734792538835
2008-08-01T00:00:00,0.003159737055014934,0.003771599422793196,0.004781622620150194,0.005904018157257374,0.006654062569423181
2008-09-01T00:00:00,0.0060761065435165785,0.00706482569801112,0.008041722866857871,0.009072448147254662,0.00959907938268912
2008-10-01T00:00:00,0.0024600845967987866,0.0029158190316629106,0.003606746975708809,0.004227693680554705,0.004649789085419592
2008-11-01T00:00:00,-0.004927774089171988,-0.004307964329972658,-0.003343988947243914,-0.0023072627176898516,-0.001440404622057353
2008-12-01T00:00:00,-0.013154100111396292,-0.012305997690043985,-0.010894749221643765,-0.009546520965472554,-0.008845495143717502
2009-01-01T00:00:00,-0.02015118588053448,-0.019621546219591227,-0.01883996233869681,-0.018040223331356325,-0.01766403648172483
2009-02-01T00:00:00,-0.019907613943484927,-0.019108703510980374,-0.017815696166903136,-0.016447263807506357,-0.015657549568804885
2009-03-01T00:00:00,-0.012521644491357885,-0.012047119019621176,-0.01121102456215071,-0.010117757489011598,-0.009468349152000151
2009-04-01T00:00:00,0.0017654877670765035,0.0023076051314351196,0.003193410748651585,0.003951557750004361,0.004451685208670808
2009-05-01T00:00:00,0.009483911069826744,0.00999506065176927,0.010791848768132684,0.011644102423915541,0.012160438928625063
2009-06-01T00:00:00,0.006892829160250315,0.007569093258312523,0.008610694522362116,0.00968225662516333,0.010264051542451387
2009-07-01T00:00:00,0.0032991488132741043,0.003920608925679415,0.004711999127071459,0.005419982786003834,0.005805884702888132
2009-08-01T00:00:00,-0.0034640071264220233,-0.002790677004427803,-0.0016057495077739206,-0.0004050903161129886,0.0002921884182494762
2009-09-01T00:00:00,-0.015915147125856975,-0.015170238625493368,-0.01397297544675039,-0.012451960487458285,-0.011879032393298242
2009-10-01T00:00:00,-0.015564866788764424,-0.015214536847576753,-0.014682259577784147,-0.014200032155562876,-0.013815255846936403
2009-11-01T00:00:00,-0.009561507318897749,-0.00908031538762513,-0.008031868780098489,-0.0068964505969403775,-0.00602675527425308
2009-12-01T00:00:00,-0.0010414761341520239,-0.00036074733047462224,0.0005312526290772316,0.0015041556654857725,0.0021192147134980375
2010-01-01T00:00:00,0.007328752684509663,0.007630624207414277,0.008072885876012077,0.008547388937597086,0.008846463576198718
2010-02-01T00:00:00,0.005512830592994377,0.006306725033250085,0.007626166294217372,0.008607510707051754,0.009194792258581753
2010-03-01T00:00:00,0.007720981667848755,0.00830285734517619,0.009075955173513006,0.009854921746491649,0.01027669123759828
2010-04-01T00:00:00,0.004947592742060374,0.005206940194356607,0.005663126608653696,0.006102072792935095,0.006440498652437854
2010-05-01T00:00:00,0.0009506239818919961,0.0014634627563813816,0.0022457042064352476,0.0029708583752970424,0.0035429136882118807
2010-06-01T00:00:00,0.0009084750981305725,0.0013147095645122413,0.002001191219304102,0.002692806093534235,0.0032227063782026316
2010-07-01T00:00:00,0.0009351808350556687,0.001187489589771807,0.0015632099415904565,0.0019038941418747807,0.002157765761698839
2010-08-01T00:00:00,0.0020588071384112024,0.0026567542633047295,0.0034954811826823176,0.004237354277544273,0.0047265970717214525
2010-09-01T00:00:00,0.003194404408937147,0.003788450712749294,0.0044876064756738405,0.005193429566106102,0.005809510062486808
2010-10-01T00:00:00,0.0040432423650185526,0.004316164161030943,0.004691125229240105,0.005080991324504355,0.005286446435958781
2010-11-01T00:00:00,0.0016042704442160783,0.0022456993594712703,0.003098143832708522,0.003848007147939616,0.004464126962752947
2010-12-01T00:00:00,-0.0029143550430516295,-0.0021727564460724226,-0.0012639506690614523,-0.000397137168895714,0.00016767795766029948
2011-01-01T00:00:00,-0.0031305884735976014,-0.002612774159247111,-0.0019277434162193365,-0.0013617350574477581,-0.0010534257499732783
2011-02-01T00:00:00,0.00040887899794176394,0.000951450434425529,0.0017482997247850445,0.0026140386487461488,0.0032038220565546362
2011-03-01T00:00:00,0.001227820963275665,0.0017477705883115172,0.002459133340704414,0.0031519829724966303,0.003555583304032991
2011-04-01T00:00:00,0.003386389359532756,0.0037000124776425574,0.004260322578401159,0.004794508202788608,0.005255041912279881
2011-05-01T00:00:00,0.0028319215299945463,0.00319730647275199,0.003961733632979166,0.004830694072822344,0.005368261931505182
2011-06-01T00:00:00,0.001383798107949634,0.001814865519940773,0.0025226767174960016,0.003211977492183203,0.0036109009178246147
2011-07-01T00:00:00,-4.7497147050186124e-5,0.00029138537889622984,0.0008373654725011703,0.001463386242317174,0.001874547856343086
2011-08-01T00:00:00,-0.004579211170225457,-0.003964487096686646,-0.00315811736569376,-0.002438429308726029,-0.0019943779483515968
2011-09-01T00:00:00,-0.004587193443715741,-0.003992890852635806,-0.002847446034363554,-0.001565645696268195,-0.0010328222617388368
2011-10-01T00:00:00,-0.0005214240017905644,-0.0002559834626260086,0.00012146077965640052,0.0005247583580740977,0.0008716984549618003
2011-11-01T00:00:00,0.0008129838099758305,0.0012194222473865274,0.0018968232890058878,0.0025936431818696323,0.0029469366534738677
2011-12-01T00:00:00,-0.0003231915417004249,0.00031619738629112826,0.00128431652804096,0.002244823090012913,0.0029289008114825833
2012-01-01T00:00:00,0.0025681783066471443,0.0029355883068913832,0.0034575568854849003,0.004004196724554769,0.004457626573277024
2012-02-01T00:00:00,-2.2229244732219777e-5,0.0006767152712733481,0.0016419002514536643,0.002640398915820214,0.0035773075087880864
2012-03-01T00:00:00,0.0009650235255983941,0.0015755581826541382,0.0026042223417175915,0.003507045109639339,0.004260499237142928
2012-04-01T00:00:00,-0.0027178875454657555,-0.002352553535091547,-0.001846804582152765,-0.0013452774394789734,-0.001057814836091396
2012-05-01T00:00:00,-0.004787531154066684,-0.004177603361303302,-0.0033369289844902656,-0.0024569212147651557,-0.0018935417352354692
2012-06-01T00:00:00,-0.004046406395560296,-0.003525017760241236,-0.0026127948017166383,-0.0014931520570951188,-0.0007173696263511269
2012-07-01T00:00:00,-0.0018887407778110227,-0.0016673668090881866,-0.0012673422460589851,-0.0007796821246527925,-0.00048257592727995595
2012-08-01T00:00:00,0.0006429021124910692,0.0013094685693221537,0.002284608772122927,0.0030023660894095473,0.003369104959269238
2012-09-01T00:00:00,-0.0005719124038145743,-0.00011577286493377765,0.000637680731105321,0.001433219668889944,0.001990456759417103
2012-10-01T00:00:00,-0.0024462543590902737,-0.0022259459465858175,-0.0018658809366221148,-0.0014506376648521066,-0.0011311556963346167
2012-11-01T00:00:00,-0.005282807155894123,-0.004613176446468075,-0.0037877020116904294,-0.0030530607234584054,-0.0025604881519461745
2012-12-01T00:00:00,-0.001512472878949825,-0.0009182774400951898,-2.6749456466643764e-5,0.0009091398544024852,0.001566397080469246
2013-01-01T00:00:00,-0.0005590107313306293,-0.00012701879038329544,0.0005117416807004485,0.0009815462463586742,0.0013086758241912565
2013-02-01T00:00:00,-0.0032690157252786337,-0.0026910032462831007,-0.0017755372266334253,-0.0010649969414288844,-0.0006136304157309306
2013-03-01T00:00:00,-0.003406263062169142,-0.002734453107555497,-0.0017505830959404756,-0.0008350536532721663,-0.0002353505964097877
2013-04-01T00:00:00,-0.00177256629143458,-0.0014533450834971694,-0.0006141306454960028,-1.0647778032817498e-5,0.0003393609384046572
2013-05-01T00:00:00,-0.0007337005652685031,-0.0002858877730149521,0.00043292279710427926,0.0012254242687243769,0.0017381343364466957
2013-06-01T00:00:00,-0.0006888576215159677,-0.00012262575711103515,0.000708328999326951,0.001486929061174984,0.0019488251429355702
2013-07-01T00:00:00,0.0007440068592434535,0.0010433087901792646,0.0014668953054424792,0.0018692654263434692,0.0021052385484209173
2013-08-01T00:00:00,0.0006767854474912423,0.0011555571549475149,0.0018977432502911276,0.00266955216844309,0.003084730735216973
2013-09-01T00:00:00,0.001552397869440002,0.0019487162011195748,0.0026571820271676146,0.003431557701172471,0.003986233085040216
2013-10-01T00:00:00,0.00102939329563431,0.0013181850621934534,0.00171866003009667,0.0021566191861036887,0.00259593304820403
2013-11-01T00:00:00,-0.0022311972109845513,-0.0017288035180353803,-0.001072033175207802,-0.00039581886517412606,0.00015600030088917227
2013-12-01T00:00:00,-0.006613590055286037,-0.006053475215939377,-0.00526706546056489,-0.004390318228788755,-0.003942394749977853
2014-01-01T00:00:00,-0.001273871456644166,-0.0007828493651092571,-0.00021406137911875246,0.0003117058942240279,0.0008134147555406068
2014-02-01T00:00:00,0.0019031195651617412,0.002436861671255193,0.0032739892810442076,0.004335728531874301,0.004999365956693484
2014-03-01T00:00:00,0.002368938639505862,0.0027481133828402234,0.003462885484342104,0.004210095942680342,0.004690315921936197
2014-04-01T00:00:00,0.0012869925897229216,0.0018728328602625483,0.0027042645817717164,0.003466283278829024,0.003889498526672821
2014-05-01T00:00:00,-0.0004181256164041878,-5.542966904505165e-5,0.0005763508305843499,0.0013654384994622238,0.0018863604380051201
2014-06-01T00:00:00,-0.001344447852557436,-0.0008682072242291923,-0.00019175779284793197,0.0006247679406501174,0.001174532505741123
2014-07-01T00:00:00,-0.0014322977096351015,-0.0008428215152921348,-0.00019101118571456476,0.000349274380719724,0.0006400954255195246
2014-08-01T00:00:00,0.0028905140452956672,0.0033455130224173584,0.004057369497198504,0.004877220743247777,0.005444641994023889
2014-09-01T00:00:00,0.002222778906304686,0.0028697971801081956,0.0037046807357688583,0.004593253828181551,0.005241526110715274
2014-10-01T00:00:00,0.003357068982082922,0.00365601188180833,0.004168415502805041,0.0046855666919223046,0.005075783400613007
2014-11-01T00:00:00,0.00024163982994686626,0.0007254351162904228,0.0014866719147194002,0.002266840054940964,0.0027317431827281295
2014-12-01T00:00:00,-0.0012925900757819447,-0.000645881902284472,0.0002774860446666909,0.0010269335857732882,0.0015431817199148211
2015-01-01T00:00:00,0.0035484053866469906,0.003860677200983225,0.004282411172385751,0.0047582721644236015,0.005194469517071589
2015-02-01T00:00:00,0.005187231141786149,0.005668233320004262,0.006502008257106385,0.007364454358041396,0.007934012184172482
2015-03-01T00:00:00,0.0011816072454778727,0.0016854145400583425,0.0024353331161771474,0.003180167503538829,0.003680188959159811
2015-04-01T00:00:00,0.000667710633106898,0.0009627352466352688,0.0014392201358451534,0.0018288784105967523,0.0020974494678277808
2015-05-01T00:00:00,0.00044017734443279537,0.0007734021937614826,0.0013535562872977113,0.0020486884574357303,0.002451921313857327
2015-06-01T00:00:00,0.0014904342160394239,0.0019302772808469466,0.0027275921006489987,0.003603290321377997,0.004075169556134318
