Timestamp,col0,col1,col2,col3,col4
2015-07-01T00:00:00,0.004424238297634256,0.004687821143717479,0.0051570304741533155,0.005689445402131746,0.0059451644853077135
2015-08-01T00:00:00,0.0031501806410569135,0.003546033488074413,0.004157854215293309,0.004664379852424782,0.005084252911886598
2015-09-01T00:00:00,0.0008860202185470094,0.0013891696571395945,0.0020954853697135395,0.0027611353577373554,0.0031971130552282665
2015-10-01T00:00:00,0.0014934512232386674,0.0017072503527205394,0.0020319869416518294,0.0024144625026091947,0.002672906287276754
2015-11-01T00:00:00,0.0002655153389746487,0.0005998724455567215,0.0011527891185593455,0.0017644623582980007,0.0021896755142594383
2015-12-01T00:00:00,0.00033540415226046235,0.000950532805235687,0.0017808064459758064,0.0026761353716519523,0.003188728346258547
2016-01-01T00:00:00,0.000999110086276765,0.0015774880143204968,0.0021902071711774854,0.0027353880472384805,0.0030084700463701404
2016-02-01T00:00:00,0.00263259574256903,0.0031099400720658206,0.0040902824766024725,0.004943946782206689,0.0055574074779252535
2016-03-01T00:00:00,0.003145016113807366,0.0035676535863946716,0.004226272855936189,0.004887323600722986,0.005431301803298162
2016-04-01T00:00:00,0.0029964527611725513,0.0032436312829044723,0.0036365693811215034,0.004028920673569104,0.004278633008747647
2016-05-01T00:00:00,-0.0019410673636402714,-0.0014889573928794377,-0.0007364912383711065,-5.885716070937632e-5,0.00041742454249596217
2016-06-01T00:00:00,-0.0002999313175744509,0.0001195510762704446,0.0007469712659974881,0.0014267292165315855,0.0020574114129893037
2016-07-01T00:00:00,0.0010950551198605875,0.0015084600678784588,0.0019215069038170237,0.0024033695673314212,0.0027390187689670985
2016-08-01T00:00:00,0.0010541789966773813,0.0015149322548711538,0.0021715625213041797,0.0027789741048388312,0.0031526384974054967
2016-09-01T00:00:00,0.0024215553888084483,0.002811315647542972,0.003354429233141551,0.003972174671070769,0.004528971106735059
2016-10-01T00:00:00,0.0024604066097791634,0.0026315467013627784,0.002948698935302004,0.003227436787272172,0.003481851877483112
2016-11-01T00:00:00,0.0029155245875652257,0.003305734324798465,0.0038823551535285368,0.004473718594040451,0.00487871507208857
2016-12-01T00:00:00,0.0016005814594742128,0.002239224316861653,0.0030672849044779057,0.0038918477051928806,0.0044219987964068804
2017-01-01T00:00:00,-0.0006144003718632939,6.348375958635318e-5,0.0009710027263364605,0.0017514294892549693,0.002259717991606046
2017-02-01T00:00:00,-0.00036573895143444767,0.000403730505716382,0.0015133225638354372,0.0025192359004068366,0.003264030202179025
2017-03-01T00:00:00,0.0007797399519578097,0.0014191272051127613,0.002289482971075761,0.0031156971645788364,0.0036609590740902206
2017-04-01T00:00:00,0.0005443009108640634,0.0008412105300973522,0.0013979891902446838,0.0020494222545698196,0.002410425244358368
2017-05-01T00:00:00,0.0023229833347313327,0.002822597467211174,0.0035758032468325295,0.004232517636653564,0.004622136040806621
2017-06-01T00:00:00,0.0023083352364847926,0.0026866633483866404,0.0031646537052307123,0.0036945378505355117,0.003975644732889708
2017-07-01T00:00:00,0.0015446274252451952,0.0017896892814548994,0.0021752998711092337,0.0024669978929165513,0.002646878246208371
2017-08-01T00:00:00,0.0006222656393450132,0.0009496317961984274,0.0015398067263045264,0.0020754500737973436,0.0024223385146185136
2017-09-01T00:00:00,0.00012224612922926136,0.0004938411992348123,0.0009709481400817141,0.0013975387864183784,0.0016960239555987877
2017-10-01T00:00:00,0.0006053746130422266,0.0007752880571551173,0.0010891232467268126,0.0014308714762621823,0.0016802104728483266
2017-11-01T00:00:00,0.001956007093426728,0.002359237571965969,0.002858736061842771,0.0033923588587431454,0.003746685120693657
2017-12-01T00:00:00,0.0023364317833533097,0.0030233213859301397,0.004065133775521452,0.004941332337636196,0.0056359464337537805
2018-01-01T00:00:00,0.0025296205915046137,0.002801044712680094,0.0031977110331381383,0.0038717322787439673,0.004376731006090741
2018-02-01T00:00:00,-0.00023893534985186443,0.00012762816282936955,0.0008530769631661876,0.001538332794697099,0.002048258743236894
2018-03-01T00:00:00,-0.0002646202581195837,4.779331468010945e-5,0.0006164436285138863,0.001167533557835918,0.0014649970041932612
2018-04-01T00:00:00,-0.0004371555054273053,-0.00019656200691201887,0.0001850225453571765,0.0005795700818394884,0.0011569784217754981
2018-05-01T00:00:00,0.002739456577725465,0.0031381288454142052,0.003769698099611146,0.004293513298549909,0.004662637095337975
2018-06-01T00:00:00,0.004322488307747657,0.004776855928581233,0.0055075321795789505,0.006320029739278539,0.006814619353268445
2018-07-01T00:00:00,0.001145854871996614,0.001413214170800486,0.001851801039154912,0.0023181137100745453,0.0027207609994548848
2018-08-01T00:00:00,-0.0013020751781109379,-0.0008040114640103832,-0.00015072361814770784,0.00042621137930010545,0.0007539530944101217
2018-09-01T00:00:00,-0.0044791263758827225,-0.004169870829223647,-0.003613888053654433,-0.003080890534883959,-0.002757170764376341
2018-10-01T00:00:00,-0.003012924372806577,-0.0027447820889997285,-0.0022608337200393756,-0.0018402716860483536,-0.0015340372506582778
2018-11-01T00:00:00,0.004821544069886127,0.005181228393130307,0.005749454951317628,0.006328293138786576,0.006707468908692163
2018-12-01T00:00:00,0.011703631266840176,0.01210264121130479,0.012830687326607634,0.01363114618526362,0.014246460978995982
2019-01-01T00:00:00,0.016257516978680314,0.016605696725049485,0.016959025965094424,0.01726185443551075,0.0174643379439788
2019-02-01T00:00:00,0.011597939404100489,0.012054233448301404,0.01271660139471244,0.013331676116483407,0.013777179851280474
2019-03-01T00:00:00,0.003483067118248914,0.0037730892759489333,0.004370827214473989,0.005018381954526259,0.005458205836629226
2019-04-01T00:00:00,-0.004295150540435095,-0.0040319101085866645,-0.0036250127849945628,-0.0032290754785063995,-0.003006072160240867
2019-05-01T00:00:00,-0.006640763078196819,-0.006350244034933445,-0.005806902834310967,-0.005285915370303356,-0.004950411147524981
2019-06-01T00:00:00,-0.007537565702877422,-0.007076689057247622,-0.006438720132129706,-0.005814056996289329,-0.005396782063047622
2019-07-01T00:00:00,-0.00231605555985339,-0.0018423558577304665,-0.0013181497073099296,-0.0008413887688623807,-0.0006332673586434363
2019-08-01T00:00:00,-0.0024581015987071558,-0.001999607104278783,-0.0013313781814605352,-0.0006836554356748823,-0.00020086383680605868
2019-09-01T00:00:00,-0.00031957227647799887,2.3496991211639758e-5,0.0006607224905217843,0.0013688905673390763,0.0018884616958760806
2019-10-01T00:00:00,0.0007723347453206779,0.0010241674312795736,0.0013927988618409864,0.0017771998652956072,0.002014325946232344
2019-11-01T00:00:00,4.499408760294111e-5,0.00039342988090975556,0.000959159969211372,0.0015348088248507625,0.0018473094036166786
2019-12-01T00:00:00,-0.0015631338073935506,-0.0006593829818976274,0.0008396519261684502,0.0018974692906846382,0.0025650499673893893
2020-01-01T00:00:00,0.0023976700086719084,0.003018702932957114,0.003752546160453711,0.0047146058193472005,0.0054812252794149184
2020-02-01T00:00:00,-0.0011652687576910194,-0.00028057243455134617,0.0011317489905114785,0.002474556873477127,0.003264015657350517
2020-03-01T00:00:00,-0.016416587866900173,-0.014985126161300218,-0.011818613583186099,-0.010115824655718293,-0.008994546687648323
2020-04-01T00:00:00,-0.03230287023858808,-0.031412217743540305,-0.03048516787476911,-0.029476597953425568,-0.02889609070918447
2020-05-01T00:00:00,-0.032766422507198814,-0.03164745658463279,-0.029835684890981057,-0.02749257280052273,-0.026358100617668533
2020-06-01T00:00:00,0.0012526137474290178,0.0026881797716637656,0.004471849298020006,0.006299697231250652,0.00762051681624443
2020-07-01T00:00:00,0.035301044879124534,0.036086845000793774,0.03737158112262405,0.038821794453387855,0.03953279553446321
2020-08-01T00:00:00,0.002056738183890669,0.0032082679390618225,0.004962248729404603,0.006794355784249039,0.008385277412094357
2020-09-01T00:00:00,-0.009997844495468967,-0.00902645996241807,-0.007558386258546138,-0.006017298316267305,-0.004992929314278745
2020-10-01T00:00:00,-0.013605170764861486,-0.013122641291336314,-0.012252700550119074,-0.011363514585242457,-0.010780102886189151
2020-11-01T00:00:00,0.004029503848124063,0.004759555534801941,0.006166691160819574,0.007810921965927048,0.008626808724328324
2020-12-01T00:00:00,0.017615222656638344,0.0184214834530043,0.019670524191127074,0.020815559042297406,0.021523335707820664
2021-01-01T00:00:00,0.02484472775835404,0.025109432080090845,0.025683753268063374,0.026366533571086242,0.02668042655060379
2021-02-01T00:00:00,0.015013287927266954,0.01570594243315007,0.016846035328530257,0.017987876008091628,0.018599472746486947
2021-03-01T00:00:00,0.004825812418562154,0.005504091929311111,0.006726301446556816,0.007789267153781987,0.008357005746878948
2021-04-01T00:00:00,-0.0002303570737065909,0.00018877094390321275,0.0007504537789386615,0.0013374468522817928,0.0018168131536837847
2021-05-01T00:00:00,-0.0013094731355886998,-0.0006145247712232526,0.0004986419673042592,0.0014038672003717579,0.0018213771148587877
2021-06-01T00:00:00,0.0028289109860815684,0.003281339442641896,0.004029706883392853,0.004782005973639935,0.005325854627121349
2021-07-01T00:00:00,0.007496661817911965,0.00770960314539759,0.008063663262530295,0.008397330441879233,0.008587454477765655
2021-08-01T00:00:00,0.0065188788614745155,0.006969962146816411,0.0076529792064551514,0.008439275335881798,0.008949359325437204
2021-09-01T00:00:00,0.00509819947570941,0.005628178971425693,0.0064148090759330225,0.007061867470931399,0.007449141586968518
2021-10-01T00:00:00,0.0025499309193321618,0.002723172899296648,0.003012433625334868,0.0033078950241040295,0.003508463487047176
2021-11-01T00:00:00,-0.0008271057836012277,-0.0003606006921553943,0.0005598492232409154,0.0013657768931495116,0.0019067379072005902
2021-12-01T00:00:00,-0.0008327424823894575,-0.0002212803403448309,0.0009149738998141486,0.0019149668078447804,0.002443101886887293
2022-01-01T00:00:00,0.0037053244643079804,0.003961677430913445,0.004386522145449583,0.004702267237667899,0.004924453475822378
2022-02-01T00:00:00,0.004645822027928943,0.005148417453802356,0.005967136024572646,0.006808529748257771,0.007468419626870017
2022-03-01T00:00:00,-0.00030100931936406474,0.0007571583949407118,0.002558066180291705,0.004314146759142875,0.004935089692853516
2022-04-01T00:00:00,0.0015698653960366383,0.0019069984706689812,0.002688092866281854,0.0032941037223234585,0.003768872489917208
2022-05-01T00:00:00,-0.0002688842245733927,0.0003499883293198184,0.0014090368670912935,0.00240255159719402,0.002991393454418718
2022-06-01T00:00:00,-0.00019977653795151786,0.0004277497453431701,0.0013682301137067873,0.002438795653687575,0.003281658176205181
2022-07-01T00:00:00,0.0010193121479917227,0.0014178412564154756,0.0020504627832694865,0.002726845271833992,0.0034108295989053144
2022-08-01T00:00:00,0.00012455948861096687,0.0013918518334079051,0.0025652568185755478,0.0038122714885128867,0.0045641736501577
2022-09-01T00:00:00,0.0009000140681634081,0.002253580808168534,0.004271101690051088,0.006201599082940642,0.007202240424317031
2022-10-01T00:00:00,0.000604673400862218,0.0012957996274965227,0.0022311792072392334,0.0032138931819544977,0.00383823316148913
2022-11-01T00:00:00,-0.0007605380218690547,0.00015975793175638348,0.001851876115148462,0.0035025702526283566,0.004489852530456396
2022-12-01T00:00:00,-0.004014834245021795,-0.0033684440338354717,-0.0022645683621273513,-0.0011145615652742372,-0.000319006400198396
2023-01-01T00:00:00,-0.0012265093118660555,-0.0005510133658543347,0.00012115463177764939,0.0006978315072094543,0.0010385032133256057
2023-02-01T00:00:00,0.0024320845513280988,0.003029043468758262,0.003920289795325939,0.004927864231366553,0.005551603932821512
2023-03-01T00:00:00,0.003510213006385825,0.0038415869902165755,0.0044224306106480215,0.004996784896774058,0.0054668673607760005
2023-04-01T00:00:00,-0.0027413052632949283,-0.0023243336786735215,-0.0017244616861023325,-0.001128360877994962,-0.000842168865072706
2023-05-01T00:00:00,-0.00042016365503491507,0.00025980371294290666,0.0011707075903171582,0.0022189832662946707,0.0030366516089562973
2023-06-01T00:00:00,0.0007440937769952689,0.0011445199828991936,0.001829364498020341,0.0024338512471840604,0.0028125890382456335
2023-07-01T00:00:00,0.0006846202294620625,0.0009404869756579611,0.0014403750730794982,0.0019932195107293846,0.002280008790031919
2023-08-01T00:00:00,0.000725446349246632,0.0011971901729580937,0.0017661671908457829,0.002279508171233952,0.002620841764959088
2023-09-01T00:00:00,-0.0010950949765996954,-0.0007568245287519545,-0.00019191386965319304,0.00037012781406538676,0.0007151317366583049
2023-10-01T00:00:00,0.0014503345404550281,0.0016582842867227093,0.001992427632385386,0.002338306375594888,0.002622719715703926
2023-11-01T00:00:00,0.00024309087244375,0.0006118842001212565,0.0011298901118232938,0.0016044154538033125,0.0018615249184774254
2023-12-01T00:00:00,0.0011585033583419975,0.0017036909131580165,0.002566646434697415,0.0033395888527597895,0.0038595060182190564
2024-01-01T00:00:00,0.001875900136160905,0.0021833815048679247,0.0027050313220768124,0.0032419596114395964,0.003696814465552759
2024-02-01T00:00:00,0.0025581574684807374,0.002959159994582983,0.003555881687700946,0.004214087270185138,0.004543982437715201
2024-03-01T00:00:00,0.0011857189276268795,0.001744307260728196,0.0026595277414030497,0.0033686704696452036,0.0037856322791293743
2024-04-01T00:00:00,0.002438770728383593,0.0028117817523991167,0.0034283971497772263,0.003949788637919354,0.004268562234877046
2024-05-01T00:00:00,7.94116515174964e-5,0.0006096641727630419,0.001333774642718205,0.002024563925265547,0.0024199774498625815
2024-06-01T00:00:00,-0.00023025087261478153,0.00030528471248351935,0.001071318756990998,0.001739168503200654,0.0021664236866264347
2024-07-01T00:00:00,0.002293328164602204,0.002512566215000469,0.0029177727950410407,0.0033724045014205443,0.00367552917660068
2024-08-01T00:00:00,0.0025201786940543514,0.0030277751853277413,0.0037558724513132215,0.004587334525346811,0.00502958491982587
2024-09-01T00:00:00,0.0034468485673665285,0.0038102432840940222,0.0044987978401073506,0.005175679501915835,0.005525453254364172
2024-10-01T00:00:00,0.0016422727892585736,0.001953437140790372,0.0024178248155656626,0.002924161729306694,0.0032746463694746683
2024-11-01T00:00:00,0.001844294848946213,0.0023486705323272575,0.0030052104231065154,0.0037721077901375,0.00430009474271267
2024-12-01T00:00:00,0.0011174231989627048,0.0015155057761765084,0.0021779958018108827,0.0028644055803880427,0.0033311530756346577
2025-01-01T00:00:00,0.0014403950532705311,0.001901834749903123,0.002696494084976844,0.00329892643207513,0.0036441268764083093
2025-02-01T00:00:00,-3.0907155946618995e-5,0.0004915384837330341,0.0013373781766824189,0.0022230457314603024,0.002751700248072004
2025-03-01T00:00:00,-0.002568634434762998,-0.0016227302724699734,-0.00010776122247630802,0.001710985483572886,0.002887559347892771
2025-04-01T00:00:00,-0.0049919890533168775,-0.0036867912985809846,-0.001387366885793332,0.0010076640411841717,0.0025263749714171694
2025-05-01T00:00:00,-0.0017809013533890202,-0.0004268199063710013,0.0015518476727972963,0.003543611725400562,0.004838473138024261
2025-06-01T00:00:00,0.001135894920139689,0.0024879212157446332,0.004628232877514701,0.0066460806783078565,0.008207620629577072
2025-07-01T00:00:00,0.001587493438485396,0.0031062749547389806,0.005354932000627408,0.007658001934517927,0.008972112784889448
2025-08-01T00:00:00,0.0001868605096177367,0.0016947227803784336,0.0038002750544117903,0.006131206927804668,0.007938101069319938
2025-09-01T00:00:00,-0.0018285210165272386,-0.00023811833035351277,0.0021853843706181107,0.004575243769660044,0.006390195793205142
2025-10-01T00:00:00,-0.0026464984563843636,-0.0009705684529270724,0.0013040535832585917,0.003804668890087858,0.005482654714190032
2025-11-01T00:00:00,-0.00211699645970225,-0.0007064795177088751,0.001582338425783362,0.00404353037836127,0.0054160501123817345
2025-12-01T00:00:00,-0.0014630142826623205,-0.0001519584713829174,0.0022492016757258344,0.00470665104951133,0.006028896293685168
