dates,turn,ipi,constr,maut,cars,pmis,exp,imp,pmim,orders,
01/01/2005,100.6,87.1,52.5,67.8,448022.8801,51.49,63.63,48.71,52.37,73.60,
01/02/2005,96.8,85.8,47.8,69,433068.8665,50.45,61.05,47.56,52.17,72.30,
01/03/2005,97.7,86.1,44.7,69.5,438285.4844,51.8,62.54,48.29,50.30,73.70,
01/04/2005,99.3,87.4,50.2,70.5,466183.1039,51.32,62.55,50.23,49.73,73.20,
01/05/2005,95.2,86.5,52,70.6,394148.1774,52.65,65.80,53.57,49.44,73.60,
01/06/2005,98.5,88.1,52.2,71.2,460811.789,52.33,64.47,50.77,49.82,76.00,
01/07/2005,100.3,89.3,52.5,71.9,463076.0978,53.76,65.72,51.97,49.81,77.70,
01/08/2005,97,86.9,52.1,71.6,426118.001,54.56,66.71,52.57,48.74,75.90,
01/09/2005,102.9,88.9,51.9,72.8,463079.2671,56.16,66.45,53.25,50.97,78.40,
01/10/2005,101,90.5,52.8,74.8,457921.4624,55.19,67.63,55.29,53.15,79.30,
01/11/2005,100.2,89.6,50.9,74.5,454927.1572,54.81,68.03,56.35,52.68,80.50,
01/12/2005,101.4,89.9,54.2,74.8,463427.6242,56.01,68.01,57.11,53.56,80.00,
01/01/2006,100,90.4,48,73.6,453460.4908,58.06,69.83,56.39,54.98,80.70,
01/02/2006,101,90.6,50.3,74.6,452487.2659,57.77,71.51,58.91,55.83,81.00,
01/03/2006,100.4,89.3,45.6,74.5,457313.566,56.59,69.18,58.92,58.09,80.30,
01/04/2006,104.8,91.9,53.5,76.6,436303.4915,57.25,73.72,60.40,58.11,82.30,
01/05/2006,102.2,92.9,55.8,78.1,467634.1033,56.67,71.19,60.33,58.53,82.70,
01/06/2006,101.6,92.7,56.2,78.2,410574.6748,60.97,71.97,61.25,59.50,81.40,
01/07/2006,105.7,94.1,57.5,79,475905.3181,56.06,74.17,61.37,58.91,83.80,
01/08/2006,101.2,94.5,56.9,79.1,440734.9986,54.29,73.00,59.92,58.33,86.50,
01/09/2006,105.7,94.4,57.1,79.6,449458.8958,54.43,77.91,63.77,58.39,85.20,
01/10/2006,105.4,94.1,56.6,80.4,436774.1801,54.05,80.19,63.62,58.24,84.70,
01/11/2006,109.4,95.7,57.7,81.1,453692.9272,56.78,80.92,64.39,58.27,85.00,
01/12/2006,106.7,96.6,59.7,82,479700.4654,57.65,79.51,64.91,59.43,85.60,
01/01/2007,104.4,96.3,57.8,81.9,493872.102,58.27,78.13,61.03,58.55,86.70,
01/02/2007,107,97.1,58.9,81.9,481349.4376,57.21,78.97,65.22,57.22,89.30,
01/03/2007,108.7,97.2,57,83,494034.3751,57.5,77.32,62.86,56.88,89.30,
01/04/2007,106,96.2,54.6,81,479903.1204,57.83,80.86,64.18,57.03,88.30,
01/05/2007,107.8,98.1,55.9,82.7,456015.5195,57.46,79.55,62.97,56.06,91.10,
01/06/2007,108.1,98.3,55.1,83.4,473179.1033,58.88,80.10,64.96,57.33,94.40,
01/07/2007,109.1,98.9,56.1,82.9,482213.416,58.47,80.46,63.20,56.75,90.10,
01/08/2007,109.5,99.1,55.8,83.2,455410.5428,59.76,81.69,65.30,55.96,90.60,
01/09/2007,110.8,100.2,56.1,84,462123.9447,53.09,82.41,64.41,54.87,90.70,
01/10/2007,111.7,100.2,55.6,84.3,468080.4861,55.08,82.42,65.01,51.67,94.70,
01/11/2007,112.9,100,54.2,84.1,488883.3103,53.09,83.17,65.38,53.74,96.40,
01/12/2007,111,100.7,57.5,85.3,471771.3009,51.24,84.05,67.89,53.59,95.40,
01/01/2008,118.9,102.3,60.9,87.1,499098.5383,49.17,85.36,65.88,54.43,93.10,
01/02/2008,116.6,101.8,61.2,86.8,501564.7825,52.17,83.80,66.12,54.28,93.40,
01/03/2008,114.1,100.9,56.8,85.7,480608.2187,51.83,83.52,66.47,55.14,91.90,
01/04/2008,115.4,101.4,53.3,84.5,537041.0711,54.92,83.71,66.57,53.62,92.40,
01/05/2008,113.7,99.3,54.7,84.3,440329.8956,53.79,82.13,67.52,53.57,90.00,
01/06/2008,114.4,100.2,54.8,83.1,474040.4143,52.09,82.73,66.34,52.56,86.90,
01/07/2008,111.3,98.7,53.5,83.3,440037.9617,53.11,82.55,69.46,50.90,86.20,
01/08/2008,117.6,100.4,56,83,476586.9611,51.39,83.20,68.86,49.68,88.00,
01/09/2008,109.1,98.6,54.5,83.1,452998.2556,50.25,81.72,68.87,47.36,82.20,
01/10/2008,110.7,96.5,53.5,82.1,408486.4179,48.31,82.87,67.04,42.88,76.80,
01/11/2008,107.2,92.5,53.5,78.9,421503.0454,45.14,75.32,66.33,35.66,71.10,
01/12/2008,99.8,89.6,56.9,77.8,368864.7664,46.57,73.66,64.39,32.66,66.30,
01/01/2009,95.1,83.4,49.1,74.4,357957.5579,45.2,68.25,57.91,32.00,61.40,
01/02/2009,88.6,80.9,51.1,73.1,292828.2911,41.3,66.09,56.18,32.10,59.40,
01/03/2009,95,81.2,56.2,71.9,362255.3481,42.3,64.13,54.89,32.40,61.80,
01/04/2009,91.7,79,57.9,72.7,378204.5333,43.8,64.87,54.57,35.40,61.50,
01/05/2009,95.2,82,56.9,72.4,438717.0914,45.2,63.07,52.26,39.60,63.80,
01/06/2009,95.9,83.4,57.7,73.1,420594.1588,45.2,64.88,53.04,40.90,66.40,
01/07/2009,89.3,82.4,56.5,73,417325.9832,48.1,67.72,53.20,45.60,69.00,
01/08/2009,92.1,83.8,57.8,74.1,454157.8346,53.8,66.36,54.73,49.20,69.70,
01/09/2009,93.7,86.7,57.4,74.8,471851.436,52.1,67.13,57.66,49.60,72.00,
01/10/2009,91.5,84.9,54.1,73.9,480400.2541,50.7,67.48,55.66,51.00,70.30,
01/11/2009,90.6,85.6,54.8,73.4,449976.4492,51.4,69.34,55.09,52.40,72.30,
01/12/2009,87.4,85.8,55.8,75.3,437426.6739,52.7,72.06,58.19,52.70,71.20,
01/01/2010,88.5,86.7,46.9,74.3,446915.7357,52.2,70.36,58.28,53.70,73.80,
01/02/2010,90.2,85.6,47.4,74.3,442524.592,51.9,72.44,57.98,57.20,73.90,
01/03/2010,94.2,88.1,55.4,76.4,469319.2991,54.9,75.70,63.15,60.20,77.50,
01/04/2010,91.5,90.2,58.9,76.8,469040.3966,55.2,75.63,62.45,61.60,79.70,
01/05/2010,95.9,92.7,57.9,77.5,485139.7557,54.8,79.19,68.49,58.40,80.10,
01/06/2010,98.3,92,58.3,78.2,472903.7249,54.8,80.11,69.19,58.40,81.90,
01/07/2010,94.5,91.7,58.5,78.5,415238.2854,56.5,80.59,67.95,61.20,81.20,
01/08/2010,96.4,93,60.5,78.4,443262.5298,57.2,79.65,67.96,58.20,83.40,
01/09/2010,96.8,94.1,59.5,78.8,459513.8056,54.9,81.30,67.42,55.10,82.20,
01/10/2010,103.7,95.7,62.5,79,490205.7407,56,82.78,68.06,56.60,82.60,
01/11/2010,102.6,95.1,61.5,79.1,462094.7195,59.2,83.35,71.44,58.10,87.00,
01/12/2010,100.1,95.8,50.2,78.2,497562.388,59.2,83.60,70.62,60.70,84.20,
01/01/2011,101,96.6,63.3,79.3,470071.2617,60.3,85.26,71.64,60.50,88.00,
01/02/2011,101.6,97.5,64,80.1,507880.9506,58.6,86.29,73.21,62.70,89.10,
01/03/2011,102.8,97.8,63.8,80.9,490643.8371,60.1,88.47,73.38,60.90,86.10,
01/04/2011,104.6,97.9,62.5,80.9,488331.3096,56.8,87.73,75.86,62.00,87.40,
01/05/2011,106.3,98.8,62.9,80.1,564142.6816,56.1,86.85,74.49,57.70,90.20,
01/06/2011,104.1,97.4,60.8,80.4,406456.2206,56.7,88.52,76.76,54.60,89.70,
01/07/2011,109.2,100.3,63.2,81.1,497782.8676,52.9,87.52,76.52,52.00,87.70,
01/08/2011,108.2,99.7,63.2,81.2,484734.6009,51.1,89.08,75.57,50.90,87.40,
01/09/2011,107.7,98.1,61.7,80.4,492395.4285,49.7,89.74,75.26,50.30,84.20,
01/10/2011,109.4,99.4,65.3,81.5,495852.9076,50.6,88.88,76.46,49.10,85.60,
01/11/2011,107.4,99,66.9,81.5,488251.5155,50.3,89.57,75.42,47.90,82.70,
01/12/2011,105.3,97.9,65.2,79.1,506306.9924,52.4,87.55,74.70,48.40,84.30,
01/01/2012,108.7,98.2,66.7,78.9,498850.2599,53.7,89.46,72.58,51.00,83.20,
01/02/2012,108.9,97.5,53.9,79.1,464392.3557,52.8,90.97,74.88,50.20,83.80,
01/03/2012,107.6,99.5,67.6,80.5,466450.1725,52.1,90.04,75.52,48.40,85.70,
01/04/2012,105.3,97.7,64.6,79,440501.3612,52.2,90.15,74.47,46.20,83.90,
01/05/2012,107.5,99.4,66.7,80.8,437490.0013,51.8,92.72,77.08,45.20,85.20,
01/06/2012,106.6,98.5,65.7,80.3,435702.7807,49.9,91.64,75.45,45.00,82.90,
01/07/2012,109.5,99.2,66.5,80.2,478015.0953,50.3,92.13,75.33,43.00,83.70,
01/08/2012,108.2,99.2,66.7,80.5,450463.1223,48.3,94.05,75.10,44.70,83.60,
01/09/2012,105.6,98.4,66.9,80.9,417045.6337,49.7,91.91,75.49,47.40,81.60,
01/10/2012,102.3,96.9,69,80.1,422327.9522,48.4,91.68,76.26,46.00,84.40,
01/11/2012,102.7,96.2,69.1,79.1,421117.9583,49.7,88.83,73.52,46.80,81.90,
01/12/2012,103.6,96.4,64.4,80,454030.7659,52,92.20,75.41,46.00,82.50,
01/01/2013,101,95.7,63.1,79.5,432060.5768,55.7,90.60,74.22,49.80,82.40,
01/02/2013,102,96.1,62.3,79.1,435563.9866,54.7,90.76,72.83,50.30,84.20,
01/03/2013,106.1,97.3,59.9,78.7,454915.2826,50.9,91.65,73.75,49.00,85.70,
01/04/2013,103.3,98.1,69.5,80.2,448922.3176,49.6,90.53,73.78,48.10,83.40,
01/05/2013,103,97.1,68.1,80.8,421744.6655,49.7,89.95,75.68,49.40,83.80,
01/06/2013,104.2,98.9,69.3,81,470689.8198,50.4,90.63,74.97,48.60,87.50,
01/07/2013,101.8,97.8,69.7,81.7,446812.9864,51.3,88.79,74.13,50.70,85.50,
01/08/2013,107.7,99.4,70,81.8,495676.6753,52.8,91.37,75.38,51.80,86.20,
01/09/2013,107,99.1,69.4,81.4,469647.7678,53.7,91.75,73.41,51.10,88.50,
01/10/2013,103.1,98.5,72.5,82,430087.7447,52.9,92.15,75.15,51.70,87.40,
01/11/2013,108.3,100.1,73.3,82.4,487612.7211,55.7,92.42,74.99,52.70,88.30,
01/12/2013,106.4,100.4,73.5,82.4,454988.1845,53.5,92.83,75.32,54.30,87.40,
01/01/2014,106.9,100.1,75,83.1,470997.7022,53.1,93.48,75.50,56.50,89.00,
01/02/2014,106.7,100.1,73.9,82.3,485259.7521,55.9,93.00,76.19,54.80,89.00,
01/03/2014,108.7,100,71.4,83.7,456042.5772,53,90.69,75.77,53.70,87.00,
01/04/2014,107.4,99.7,71,83.7,480236.4044,54.7,92.76,75.66,54.10,89.00,
01/05/2014,106.4,98.9,69.3,82.2,494141.8199,56,91.06,73.88,52.30,85.90,
01/06/2014,106.8,99.2,71.7,83.2,440527.308,54.6,93.68,77.99,52.00,85.80,
01/07/2014,110.8,100.7,72.2,84.5,542597.0903,56.7,95.95,74.89,52.40,91.50,
01/08/2014,105.2,97.4,71.2,82.4,387557.8672,54.9,93.03,75.82,51.40,86.80,
01/09/2014,107.4,99.6,71.8,83.3,463986.9638,55.7,95.73,77.58,49.90,88.00,
01/10/2014,107.1,99.8,73.9,83.4,454334.2476,54.4,96.26,75.90,51.40,90.00,
01/11/2014,110.2,99.8,73.6,83,475987.0719,52.1,94.29,76.91,49.50,87.80,
01/12/2014,109.8,101.4,75.2,84.9,459118.6871,52.1,98.20,76.73,51.20,90.90,
01/01/2015,108.8,99.8,74,84.7,459977.4534,54,96.63,76.35,50.90,89.50,
01/02/2015,108.6,100.2,67.9,84.4,473492.4034,54.7,98.41,77.95,51.10,88.20,
01/03/2015,109.4,100.3,71.6,84.6,472125.2125,55.4,98.22,78.98,52.80,88.90,
01/04/2015,108.7,101,72.2,84.5,459809.027,54,99.94,78.98,52.10,90.40,
01/05/2015,111.1,101.2,71.9,86.1,474581.0214,53,101.80,80.25,51.10,89.40,
01/06/2015,111.3,100.9,71.8,85.5,487466.0021,53.8,99.86,79.16,51.90,91.90,
01/07/2015,113.2,102.3,71.7,86.2,547579.7028,53.8,102.49,80.26,51.80,90.90,
01/08/2015,109,100.3,72.8,86,453739.7313,54.9,97.60,79.01,53.30,88.90,
01/09/2015,108.9,100.2,72.7,86.5,479498.166,54.1,99.51,80.74,52.30,87.70,
01/10/2015,116,100.9,73.3,86,519493.5118,54.5,98.73,78.38,52.10,88.10,
01/11/2015,109.2,100,73.8,86.2,460206.1005,55.6,98.74,79.38,52.90,89.20,
01/12/2015,109.9,100.7,76.4,87.8,422742.3575,56,97.67,77.67,53.20,87.50,
01/01/2016,112.4,102.6,73.5,88.5,467535.0537,55,98.81,79.48,56.40,89.70,
01/02/2016,112.4,102.6,75.6,89,475238.9257,55.3,98.39,79.42,56.80,89.00,
01/03/2016,110.9,101.7,75.5,88.7,467921.9759,55.1,100.32,77.53,50.70,90.70,
01/04/2016,113,102.1,74.9,89.4,499949.2876,54.5,100.23,76.94,51.80,89.90,
01/05/2016,109.5,100.7,74.9,88.6,452973.5512,55.2,98.86,77.50,52.10,89.60,
01/06/2016,110.7,102.3,76,88.4,541742.0158,53.7,98.57,78.10,54.50,89.60,
01/07/2016,108.3,101.5,76.5,88.8,463548.3201,54.4,98.30,79.10,53.80,90.20,
01/08/2016,110.4,102.8,78.7,89.7,494238.5714,51.7,100.74,79.70,53.60,90.50,
01/09/2016,111.3,102.5,76.6,89.7,472056.6287,50.9,99.70,79.47,54.30,89.70,
01/10/2016,112.5,103,76.9,90.9,466827.5457,54.2,101.08,80.97,55.00,92.30,
01/11/2016,110.2,102.9,76.3,91.3,459101.5437,55.1,102.42,81.95,54.30,90.70,
01/12/2016,109.8,101.1,78.4,89.9,473350.9295,54.3,100.12,81.44,55.60,94.60,
01/01/2017,110.2,101.8,70.5,89.3,491051.7747,53.4,102.84,83.93,56.40,90.00,
01/02/2017,113.4,103.5,83.2,91.9,462760.0366,54.4,105.63,84.30,56.80,95.10,
01/03/2017,111.6,103,86.6,91.7,467547.2853,55.6,104.17,84.39,58.30,94.00,
01/04/2017,113.5,105,86.6,93,463296.1334,55.4,107.27,87.15,58.20,95.20,
01/05/2017,113.8,105.1,86.5,93.5,471414.9499,55.4,106.53,85.91,59.50,93.60,
01/06/2017,116.1,105,84.7,93.1,455066.858,54,105.45,84.30,59.60,94.90,
01/07/2017,112.3,105.4,85.3,93.6,433988.0944,53.1,105.73,86.64,58.10,94.80,
01/08/2017,118,107.4,87,94.8,535824.4895,53.5,108.25,86.07,59.30,97.80,
01/09/2017,116,106.6,84.9,95.1,488409.3005,55.6,107.76,85.63,60.60,98.30,
01/10/2017,111.8,105.3,83.6,94.7,411654.607,54.7,107.68,87.61,60.60,99.20,
01/11/2017,115.3,108.5,85.5,96.6,503927.5704,54.3,110.46,88.24,62.50,99.00,
01/12/2017,115.1,107.9,83.2,94.8,471591.709,55.8,110.89,89.21,63.30,101.70,
01/01/2018,113.8,107.2,91.6,96.2,468238.6531,57.3,109.95,88.82,61.10,97.30,
01/02/2018,113.8,104.9,77.8,95,424995.7489,55.3,108.05,88.48,60.60,98.50,
01/03/2018,115.2,106.4,83.7,94.7,490706.6462,53.9,109.29,87.04,58.20,96.80,
01/04/2018,115.2,106.2,89.4,94.6,440155.27,53,109.98,89.92,58.10,96.30,
01/05/2018,113.2,108,93,97.3,423441.7788,52.1,111.12,90.01,56.90,97.80,
01/06/2018,117.2,107.5,89.7,96.1,494773.1127,54.5,110.84,91.18,55.90,95.00,
01/07/2018,112.6,106,90.1,95.8,424709.3847,54.1,110.14,95.14,56.90,94.90,
01/08/2018,111.1,107.2,90.5,96.3,392057.8873,55,110.93,91.51,55.90,96.10,
01/09/2018,107.8,106.5,92,96.9,383254.9436,55.9,110.35,92.79,53.70,96.30,
01/10/2018,114.2,106,91.4,97.3,394454.5537,54.7,110.22,93.08,52.20,96.60,
01/11/2018,111.4,104.2,89.9,97.1,379228.2081,53.3,110.09,91.58,51.80,95.40,
01/12/2018,113.4,105.6,91,98.7,400253.5457,51.8,113.35,93.33,51.50,97.20,
01/01/2019,116.1,105.1,88.5,98.4,385583.0984,53,111.60,93.42,49.70,93.70,
01/02/2019,115.1,105,94.7,96.9,418422.6139,55.3,110.74,92.74,47.60,90.30,
01/03/2019,115.3,106,94.9,97.8,391884.3402,55.4,112.68,92.48,44.10,91.60,
01/04/2019,113.8,104.7,95.2,97.3,394746.0194,55.7,109.62,92.15,44.40,91.40,
01/05/2019,114.5,104.8,93.7,96,426303.0184,55.4,109.93,90.42,44.30,89.60,
01/06/2019,111,103.7,95.9,96.6,392360.0312,55.8,111.60,93.64,45.00,91.30,
01/07/2019,109.5,103.6,95,97.1,385071.0874,54.5,110.65,91.86,43.20,90.80,
01/08/2019,114.7,104,95.2,96.2,409774.4676,54.8,110.40,91.14,43.50,90.10,
01/09/2019,112.9,103.2,96.1,95.9,386583.2095,51.4,111.86,92.44,41.70,91.90,
01/10/2019,109.9,102.4,94.8,96.2,361197.2233,51.6,112.64,93.05,42.10,91.40,
01/11/2019,111.5,103.1,96.2,96.1,354140.9413,51.7,110.57,92.56,44.10,89.90,
01/12/2019,110.3,100.8,96.4,96.1,356200.6791,52.9,112.57,92.26,43.70,88.80,
01/01/2020,110.7,104.3,106.2,98,351499.7594,54.2,110.63,93.15,45.30,93.80,
01/02/2020,110.3,104.4,99.2,98.6,354203.2472,52.5,112.47,91.56,48.00,91.60,
01/03/2020,93.6,95.5,96.9,93.5,216962.0717,31.7,99.31,85.77,45.40,77.30,
01/04/2020,63.2,78.1,97.2,83.9,4579.151272,16.2,75.67,72.20,34.50,56.20,
01/05/2020,80.5,85,97.8,89.1,168259.1467,32.6,82.79,74.38,36.60,63.10,
01/06/2020,95,93.5,97.1,92.9,291416.6836,47.3,94.42,80.30,45.20,81.20,
01/07/2020,104.1,94.5,97.6,95.3,358156.551,55.6,99.09,81.49,51.00,85.10,
01/08/2020,99.1,94.8,98.3,96.5,309622.3642,52.5,101.64,86.72,52.20,88.60,
01/09/2020,101.7,96.7,97.4,97.3,329739.5424,50.6,104.43,87.30,56.40,91.50,
01/10/2020,106,100,97.8,97.3,374501.8596,49.5,104.93,87.05,58.20,94.60,
01/11/2020,108.5,101.4,98.7,97.5,386411.1563,46,106.77,91.53,57.80,96.50,
01/12/2020,105.4,102.7,97.3,102.2,344909.278,47,108.87,90.99,58.30,94.90,
01/01/2021,103,100.5,93.1,99.3,276968.9346,46.7,108.71,88.10,57.10,94.10,
01/02/2021,99.7,98.4,88.5,95.7,297516.8308,45.7,109.06,91.12,60.70,96.40,
01/03/2021,104.2,101.4,106.9,100.8,292628.7901,51.5,111.88,95.83,66.60,100.00,
01/04/2021,101.2,101.4,103.5,100,292978.8791,49.9,111.89,96.08,66.20,102.20,
01/05/2021,101.6,100.2,102.4,100,255177.4633,52.8,112.85,98.09,64.40,98.10,
01/06/2021,96.9,98.7,101,100,237522.5756,57.5,112.77,99.22,65.10,103.80,
01/07/2021,102.3,100,101.4,99.4,286886.5513,61.8,114.45,97.09,65.90,107.50,
01/08/2021,91.4,95.6,97.4,97.5,222528.287,60.8,111.82,98.75,62.60,97.10,
01/09/2021,91,96.2,100.7,97.7,179045.5714,56.2,111.89,98.37,58.40,100.20,
01/10/2021,94.4,99.2,100.5,99,224629.5341,52.4,116.59,104.10,57.80,94.90,
01/11/2021,101,99.8,100.1,99.4,231490.4223,52.7,118.27,108.64,57.40,98.30,
01/12/2021,101.5,100.6,95.9,102.1,302366.7254,48.7,120.59,112.93,57.40,100.60,
01/01/2022,107.6,100.7,100.4,100.4,290436.2593,52.2,124.78,113.91,59.80,104.00,
01/02/2022,102.4,100.8,98.4,99.5,284244.0614,55.8,126.11,113.19,58.40,101.30,
01/03/2022,94.9,96.5,99.2,99.3,179942.369,56.1,125.52,121.27,56.90,96.60,
01/04/2022,96.5,97.9,95.7,98.7,268187.0139,57.6,127.09,124.25,54.60,95.40,
01/05/2022,98.9,98.6,97.7,98,297523.4022,55,132.17,127.99,54.80,95.00,
01/06/2022,101,99.2,96.8,98.8,278034.3683,52.4,135.43,127.42,52.00,94.40,
01/07/2022,103.5,98.9,96,97.8,305827.5919,49.7,133.11,128.04,49.30,95.90,
01/08/2022,102.8,97.8,94.6,98.4,315424.9716,47.7,136.10,134.29,49.10,93.50,
01/09/2022,104.7,99.5,94.5,98.1,326897.2977,45,139.54,134.44,47.80,90.90,
01/10/2022,103.9,98.7,96.1,99,298685.6165,46.5,136.57,128.53,45.10,92.00,
01/11/2022,107.6,99.4,96.6,98.7,322916.5454,46.1,137.41,127.42,46.20,89.00,
01/12/2022,107.6,96.5,85.7,95.9,332466.3472,49.2,130.71,118.34,47.10,90.60,
01/01/2023,103.9,98.9,96,95.9,348518.8746,50.7,133.49,118.78,47.30,89.50,
01/02/2023,108.2,101,93.5,96.8,356941.0598,50.9,135.84,117.17,46.30,93.40,
01/03/2023,105.0,98.6,91.9,95.4,350719.0275,53.7,133.24,115.81,44.70,85.70,
01/04/2023,105.0,98.3,93.4,95.6,340139.6252,56,128.27,111.63,44.50,85.00,
01/05/2023,107.4,99.1,94.9,96.7,357257.2043,57.2,131.93,117.41,43.20,90.00,
01/06/2023,104.6,97,91.2,95.6,360874.8374,54.1,133.48,114.67,40.60,96.40,
01/07/2023,104.9,96.5,92.3,95.8,343389.6954,52.3,130.99,113.65,38.80,84.70,
01/08/2023,104.2,95.9,89.6,95.2,338677.6908,47.3,130.38,109.86,39.10,87.40,
01/09/2023,107.7,95.4,91.1,95.5,329281.0395,50.3,128.11,110.16,39.60,86.20,
01/10/2023,101.9,94.9,87.8,94.2,324350.056,48.2,129.54,110.22,40.80,84.20,
01/11/2023,103.9,94.9,87,95.1,330816.9984,49.6,132.18,111.36,42.60,85.60,
01/12/2023,103.9,92.9,82.8,92.8,348205.9485,49.3,127.45,106.30,43.30,95.50,
01/01/2024,100.5,94,83.1,94.4,309295.6408,47.7,129.34,104.05,45.50,84.10,
01/02/2024,103.4,95.2,89.9,95.9,324706.8456,48.3,131.38,108.80,42.50,84.30,
01/03/2024,100.8,94.4,87.7,94.9,348340.7158,50.1,130.14,109.60,41.90,84.00,
01/04/2024,99.7,94.5,86,95.8,340806.8147,53.2,133.83,112.21,42.50,83.30,
01/05/2024,95.6,91.8,82.6,94.9,286069.1548,54.2,128.85,106.55,45.40,82.60,
01/06/2024,100.1,93.3,85.4,94.8,353548.6684,53.1,127.47,107.19,43.50,86.30,
01/07/2024,93.3,90.9,83.8,94.9,338926.6246,52.5,128.38,110.68,43.20,87.80,
01/08/2024,99.6,93.3,83.2,94.6,402001.1067,51.2,130.37,109.29,42.40,83.00,
01/09/2024,97.1,91.4,82.8,94.5,347387.8544,50.6,128.58,111.29,40.60,88.80,
01/10/2024,95.6,90.9,82.8,95.7,353661.8022,51.6,125.33,112.25,43.00,88.10,
01/11/2024,100.1,92.1,82.6,95.2,338083.6914,49.3,129.19,110.00,43.00,84.30,
01/12/2024,101.8,90.8,85.1,95.7,301561.3943,51.2,129.31,107.74,42.50,89.00,
01/01/2025,100.3,92.5,84.2,95.6,347593.7061,52.5,129.38,113.15,45.00,84.10,
01/02/2025,97.4,91.3,77.8,93.2,334914.3945,51.1,131.73,113.76,46.50,84.10,
01/03/2025,100.4,94,82,95.7,328971.3057,50.9,133.19,112.12,48.30,87.10,
01/04/2025,,,,95.5,354870.3725,49,,,48.40,,
,,,,,,,,,,,
