date,sofixBG,hicpBG,empBG,survIndustryBG,survRetailBG,survServiceBG,ppiBG,retailBG,importsBG,exportsBG,constBG,ipBG,arrivalsBG,survConsBG
01/01/2005,,,,0.021,0.107,0.239,,,,,,,,1
01/02/2005,0.176351207,0.007598824,0.00020,0.007,0.078,0.105,0.007557194,-0.014457831,0.007371007,-0.068230277,-0.007863696,0.004283076,,1
01/03/2005,0.116613209,0.006042963,0.00026,-0.044,0.087,0.096,0.014445614,0.014669927,-0.009756098,0.105263158,0.031704095,0.032607434,,1
01/04/2005,-0.068155715,0.011581168,0.00789,0.025,0.125,0.188,0.007486045,0.026506024,0.041871921,-0.031055901,0.038412292,-0.008934455,,1
01/05/2005,-0.006716708,0.004212285,0.00035,0.021,0.148,0.163,-0.008120782,-0.004694836,0.040189125,0.036324786,0.012330456,0.021877026,,1
01/06/2005,-0.064923512,0.010522349,0.00349,0.02,0.141,0.223,0.010858798,0.014150943,0,0.026804124,0.029232643,0.007862852,,1
01/07/2005,0.005144733,0.004697321,0.01276,0.045,0.162,0.131,0.010709805,0.004651163,0.006818182,0.004016064,0.033136095,0.012623003,,1.1
01/08/2005,0.084079417,0.007860792,0.00129,0.023,0.143,0.015,0.002990252,0.013888889,-0.027088036,-0.042,0.022909507,-0.023822753,,1
01/09/2005,0.053158974,0.007515899,0.00689,0.043,0.13,0.121,0.018555022,0.002283105,-0.018561485,-0.037578288,0,0.018875239,,1
01/10/2005,-0.000526053,0.007105254,-0.00713,0.039,0.088,0.077,0.013736663,0.011389522,0.066193853,0.171366594,0.042553191,0.036662537,,1
01/11/2005,-0.021680681,0.002598369,0.00604,0.049,0.075,0.118,0.01277604,0.013513514,0.00443459,-0.048148148,0.023630505,-0.015887666,,1
01/12/2005,-0.029650187,0.003200283,0.00461,0.035,0.104,0.127,0.017391661,0.013333333,0.039735099,0.087548638,-0.009443861,0.02337592,,1.09
01/01/2006,0.038427256,0.002349185,-0.01542,-0.017,0.062,0.083,0.0044936,-0.024122807,-0.070063694,-0.035778175,-0.103813559,-0.024032681,,1
01/02/2006,0.030459278,0.024728895,0.00245,-0.025,0.089,0.087,0.019863263,0.02247191,0.015981735,0.012987013,0.086288416,-0.011826191,,0.983
01/03/2006,0.001943286,0.003916222,0.00169,-0.022,0.102,0.136,-0.005700661,0,0.047191011,-0.023809524,0.027203482,0.004301334,,1
01/04/2006,0.002835903,0.00627355,0.01378,-0.011,0.101,0.184,0.015705186,0.01978022,-0.008583691,0.097560976,0.07309322,0.027462195,,1
01/05/2006,0.00208259,0.005965484,0.00572,-0.03,0.118,0.331,0.033509982,0.030172414,0.058441558,-0.090598291,0.060217177,0.016294619,,1.11
01/06/2006,0.001573924,0.001922046,0.00313,-0.02,0.133,0.326,0.008581913,0.012552301,0.00408998,0.022556391,0.002793296,0.004952176,,1
01/07/2006,0.025215776,-0.000438156,0.00397,0.085,0.236,0.33,-0.001019218,0.01446281,0.00610998,-0.045955882,0.038068709,-0.013572513,,1
01/08/2006,0.044102623,-6.07E-05,-0.00090,0.09,0.211,0.273,0.003654128,0.020366599,0.022267206,0.032755299,-0.003577818,0.032571006,,1
01/09/2006,0.003038715,-0.006813952,0.00247,0.094,0.243,0.271,-0.001391999,0.015968064,-0.011881188,0.026119403,0.072710952,-0.004910285,,1.14
01/10/2006,0.104780567,0.00679074,0.00453,0.075,0.241,0.254,-0.000420808,0.009823183,0.044088176,-0.043636364,-0.083682008,-0.005198121,,1
01/11/2006,0.062286228,0.009226387,0.00284,0.061,0.26,0.26,0.009728262,0.021400778,-0.009596929,0.015209125,0.038356164,0.004548006,,1
01/12/2006,0.077633461,0.007754348,0.00219,0.072,0.254,0.258,0.001438542,0.00952381,0.178294574,0.063670412,0.087950748,0.018927992,,1
01/01/2007,0.137635912,0.008417184,0.00348,0.067,0.261,0.278,-0.004112291,0.026415094,0.09375,-0.093309859,0.027485853,-0.014476538,,1
01/02/2007,-0.02671645,0.004143373,0.00302,0.063,0.231,0.271,-0.006261595,0.018382353,-0.046616541,0.048543689,0.018882769,0.059805982,,1
01/03/2007,-0.037722082,0.002561614,0.00352,0.072,0.213,0.274,0.007827648,0.019855596,0.042586751,0.072222222,0.003861004,0.003290155,,1
01/04/2007,0.004763177,0.005256498,-0.00225,0.068,0.18,0.316,0.014748374,0.003539823,-0.059001513,-0.017271157,0.01,-0.002771728,,1
01/05/2007,0.003897474,0.005585736,0.00157,0.096,0.215,0.284,0.014294606,0.019400353,0.019292605,0.019332162,0.007616146,-0.003075013,,1
01/06/2007,0.061383331,0.007715107,0.00264,0.074,0.207,0.331,0.009359869,0,0.029968454,0.015517241,0.047619048,0.005902959,,1
01/07/2007,0.11112691,0.013902511,-0.00243,0.083,0.182,0.288,0.015331949,0.006920415,0.02143951,-0.03565365,0,0.01251127,,1
01/08/2007,0.040056012,0.022189959,0.00326,0.091,0.204,0.256,0.011618133,0.012027491,0.005997001,-0.026408451,0.019480519,3.24E-05,,1
01/09/2007,0.079576871,0.010346946,0.00193,0.071,0.243,0.246,0.003195574,0.006791171,0.070044709,0.068716094,-0.042462845,0.003758838,,1
01/10/2007,0.127492908,0.003622666,-0.00948,0.081,0.183,0.201,0.018986665,0.008431703,-0.061281337,-0.010152284,0.018477458,0.0020531,,1.15
01/11/2007,-0.083873379,0.016981385,0.00891,0.068,0.215,0.204,0.031587588,0.010033445,0.054896142,0.022222222,0.037735849,0.0023002,,1
01/12/2007,-0.016088524,0.010100008,0.00569,0.062,0.255,0.179,-0.018795704,0.01986755,0.009845288,0.030100334,0.023076923,0.021811572,,1
01/01/2008,-0.117508459,0.010420212,0.02717,0.081,0.224,0.145,0.012314705,0.006493506,0.168523677,-0.00487013,0.007518797,-0.029005291,,1
01/02/2008,-0.07195694,0.009214281,0.00322,0.07,0.24,0.177,0.010836459,0.020967742,0.026221692,0.024469821,0.037991859,0.0089443,-0.000734401,1
01/03/2008,-0.085188504,0.011600063,-0.00018,0.046,0.182,0.194,0.018523672,0.004739336,-0.038327526,0.041401274,-0.010457516,0.006569766,-0.002611177,1
01/04/2008,-0.093480839,0.006051902,-0.00448,0.082,0.221,0.275,-0.00295745,0.012578616,0.09178744,0.001529052,0.013870542,0.018727501,-0.001738411,1
01/05/2008,0.027167111,0.010168776,-0.00068,0.104,0.182,0.296,0.006420334,-0.00931677,-0.022123894,-0.041221374,0.010423453,0.013850641,-0.002256993,1
01/06/2008,-0.01163008,0.012034128,-0.00068,0.093,0.211,0.293,0.0084206,0.001567398,0.07239819,-0.012738854,-0.016763378,-0.023005403,0.013947745,1
01/07/2008,-0.109495961,0.011088253,0.03600,0.095,0.174,0.232,0.020315802,-0.004694836,-0.064345992,0.001612903,0.011147541,-0.006218087,-0.023815566,1
01/08/2008,-0.038090488,-0.000531577,-0.00182,0.065,0.165,0.253,0.003271347,-0.007861635,-0.030439684,0.019323671,0.001297017,-0.027729253,0.021465159,1
01/09/2008,-0.102898049,0.007310543,-0.00158,0.091,0.165,0.255,-0.002660281,-0.003169572,-0.046511628,-0.045813586,-0.013601036,0.01215505,-0.036714322,1
01/10/2008,-0.326522457,0.001414681,0.00038,0.064,0.209,0.256,0.003527844,0.001589825,0.040243902,0.009933775,0.015758372,-0.03467922,0.002108226,1
01/11/2008,-0.351023802,-0.003880304,-0.00445,-0.001,0.22,0.204,-0.025740604,-0.001587302,-0.113716295,-0.052459016,-0.020038785,-0.02246401,-0.006410378,1
01/12/2008,-0.09480061,-0.004953769,-0.00635,-0.082,0.014,-0.002,-0.058993728,-0.00317965,-0.134920635,-0.012110727,-0.009234828,-0.024296334,-0.003717183,0.929
01/01/2009,-0.098879459,0.000732176,-0.00153,-0.073,0.021,-0.028,-0.003826395,-0.011164274,-0.001529052,-0.133099825,-0.018641811,-0.111759611,-0.020554679,0.925
01/02/2009,-0.180671185,0.002689464,-0.00501,-0.068,-0.035,-0.054,-0.009340791,-0.017741935,0.053598775,0.076767677,-0.019674355,0.040070142,0.000727888,0.906
01/03/2009,0.023595128,-0.001698966,-0.01070,-0.089,-0.151,-0.028,-0.007954135,-0.014778325,-0.021802326,-0.033771107,-0.014532872,-0.03835196,0.0031342,0.889
01/04/2009,0.180939244,0.004183306,0.00883,-0.07,-0.114,-0.037,-0.006325122,-0.003333333,-0.071322437,-0.081553398,-0.016151685,-0.009945934,-0.019359959,0.854
01/05/2009,0.157494111,0.001312631,-0.00756,-0.09,-0.129,0.02,0.002665331,-0.02173913,0.0496,0.122621564,-0.037830121,0.005504786,-0.002776271,0.869
01/06/2009,-0.025459981,0.007180044,-0.00662,-0.135,-0.128,-0.007,0.005963526,-0.006837607,-0.0625,-0.024482109,-0.014094955,-0.005328221,-0.014860399,0.862
01/07/2009,-0.038659166,-0.004524859,-0.00664,-0.097,-0.135,-0.001,-0.012527264,-0.00172117,-0.021138211,-0.021235521,-0.023325809,-0.001269217,0.007397508,0.884
01/08/2009,0.230128614,0.001927481,-0.00806,-0.112,-0.116,-0.012,0.00236465,-0.010344828,0.074750831,0.027613412,-0.033898305,0.010807533,-0.040555665,0.877
01/09/2009,0.11428212,-0.002491709,-0.00635,-0.099,0.02,-0.006,0.018087421,0.005226481,-0.027820711,0.049904031,-0.032695375,-0.03709527,0.054588186,0.905
01/10/2009,-0.018583128,0.002273848,0.01330,-0.078,0.013,-0.06,-0.001420136,0,0.028616852,0.093235832,-0.028854081,0.039814241,-0.001232922,0.891
01/11/2009,-0.04003837,0.002397447,-0.01008,-0.115,0.033,-0.021,0.012212597,-0.010398614,-0.047913447,-0.048494983,-0.033955857,0.007053042,-0.001992372,0.881
01/12/2009,-0.046803374,0.002098493,-0.00167,-0.11,0.013,-0.093,0.014540609,-0.022767075,0,-0.059753954,-0.003514938,-0.027376574,0.006801244,0.882
01/01/2010,0.000820268,0.003533641,-0.01173,-0.093,0.01,-0.09,0.011576382,-0.035842294,-0.043831169,-0.007476636,0.024691358,0.008403539,0.016321875,0.854
01/02/2010,0.004691012,0.001195484,-0.00574,-0.107,0.012,-0.051,0.001060197,0.001858736,-0.008488964,0.064030132,-0.054216867,-0.049276575,-6.78E-05,0.853
01/03/2010,-0.029972531,0.005063901,-0.00291,-0.098,-0.037,-0.038,0.006954681,-0.014842301,0.087328767,-0.003539823,0.051865332,0.063871949,-0.007274608,0.877
01/04/2010,0.001869993,0.010301886,-0.00087,-0.093,-0.011,0.002,0.022539817,-0.003766478,0.026771654,0.044404973,-0.003460208,-0.009609151,0.024484821,0.897
01/05/2010,-0.065582273,0.00151133,-0.00459,-0.069,-0.01,-0.028,0.017793341,0.001890359,0.041411043,0.047619048,-0.013888889,0.010102758,0.000889251,0.879
01/06/2010,-0.05317717,0.000489947,-0.00104,-0.065,0.011,-0.086,-0.001627146,0.009433962,-0.035346097,0.074675325,-0.014964789,0.032945309,-0.010051024,0.855
01/07/2010,-0.027325298,0.002556678,0.00165,-0.063,0.007,-0.091,0.00028112,0.009345794,-0.01221374,0.03776435,-0.015192136,-0.018597549,0.025103948,0.853
01/08/2010,0.069370615,0.001967389,-0.00340,-0.053,0.063,-0.022,0.008457122,-0.003703704,0.035548686,0.004366812,-0.002722323,0.022252203,0.024921615,0.904
01/09/2010,0.00795771,0.002267834,-0.00641,-0.051,0.03,-0.011,0.000138535,0.005576208,-0.010447761,-0.026086957,-0.000909918,0.012898301,-0.020370943,0.892
01/10/2010,-0.073025556,0.002236296,0.00789,-0.056,0.04,0.041,0.006457162,0.005545287,0.042232278,-0.020833333,-0.005464481,-0.000941042,0.00106518,0.928
01/11/2010,-0.035385522,0.005942206,-0.00096,-0.062,0.059,0.009,0.019344484,0,0.083936324,-0.009118541,0.01007326,-0.003849458,0.012845302,0.94
01/12/2010,0.032481098,0.005953904,-0.00113,-0.049,0.01,0.022,0.022565379,-0.007352941,-0.060080107,0.078220859,-0.103354488,-0.011740499,-0.00440858,0.964
01/01/2011,0.045417471,0.003002164,0.00445,-0.045,0.021,0.005,0.011189087,0.007407407,0.09375,0.123755334,-0.011122346,0.041541648,0.005432198,0.937
01/02/2011,0.147823876,0.004083542,0.00075,-0.033,0.021,0.027,0.01573677,0.007352941,-0.103896104,-0.083544304,-0.006134969,0.020878987,0.007217019,0.924
01/03/2011,0.012545846,0.005119296,-0.00205,-0.035,0.122,-0.061,0.006578756,-0.010948905,0.014492754,-0.020718232,-0.017489712,-0.014336992,-0.001887668,0.867
01/04/2011,0.009066598,-0.001944802,-0.00487,-0.032,0.003,0.033,0.015476523,-0.007380074,0.027142857,0.043723554,-0.008376963,0.01729758,0.014459055,0.911
01/05/2011,-0.01079297,0.002454303,-0.00191,-0.042,0.03,0.038,-0.016168242,0.011152416,-0.009735744,0.041891892,0.013727561,-0.014471316,-0.004212547,0.908
01/06/2011,-0.057641295,0.00069617,-0.00247,-0.038,0.005,0.036,-0.003005652,-0.009191176,-0.047752809,-0.106355383,0.017708333,-0.02192711,-0.000609263,0.913
01/07/2011,0.008451624,0.001462833,-0.00215,-0.035,0.036,0.043,0.010470653,-0.011131725,0.126843658,0.081277213,-0.006141249,0.027397601,-0.005595124,0.912
01/08/2011,-0.077411509,-0.001526687,-0.00145,-0.054,0.126,0.003,-0.016443304,0.003752345,-0.106020942,-0.006711409,-0.002059732,-0.030788571,-0.004431184,0.891
01/09/2011,-0.058584614,0.001183762,0.00151,-0.043,0.106,0.019,0.016870857,0.011214953,0.131771596,-0.001351351,0.002063983,0.016929392,0.011716309,0.944
01/10/2011,-0.061516837,0.003144283,-0.00923,-0.032,0.141,0.009,-0.008711898,-0.001848429,-0.037516171,0.029769959,-0.002059732,0.008837229,0.0031045,0.96
01/11/2011,-0.034719703,0.001682184,-0.00292,-0.035,0.082,-0.026,0.012014,0.001851852,-0.014784946,-0.019710907,0.007223942,-0.018782405,-0.005157566,0.933
01/12/2011,-0.057739914,0.000284245,-0.00155,-0.076,0.098,-0.054,-0.005259821,0.014787431,0.001364256,0.045576408,-0.00307377,-0.025429052,0.007683846,0.873
01/01/2012,0.023664861,0.002423258,-0.00495,-0.07,-0.073,0.037,0.01702126,0.041894353,-0.004087193,-0.107692308,-0.01336074,-0.000455304,0.000950902,0.916
01/02/2012,-0.017131202,0.005089004,-0.00430,-0.045,-0.066,-0.048,0.002617231,-0.012237762,-0.02872777,-0.074712644,-0.092708333,-0.011714097,-0.009592109,0.863
01/03/2012,-0.000391882,0.002686681,-0.00230,-0.033,-0.019,0.008,0.004803866,0.010619469,0.084507042,0.121118012,0.112514351,0.043050449,0.016062981,0.917
01/04/2012,-0.021375699,0.001081557,-0.00392,-0.05,0.039,0.048,0.018665894,-0.012259194,0.018181818,0.004155125,-0.005159959,-0.003322706,-0.013301416,0.91
01/05/2012,-0.00559702,0.000402286,-0.00141,-0.053,0.074,0.09,-0.018173637,0.014184397,0.045918367,0.096551724,0.001037344,0.024625792,0.008764991,0.909
01/06/2012,-0.035433772,-0.001691866,0.00048,-0.064,0.037,0.126,-0.011748925,0.008741259,-0.025609756,-0.083018868,0.011398964,0.001687762,0.008857799,0.933
01/07/2012,0.024145064,0.008548662,-0.00245,-0.047,0.098,0.101,0.017670759,-0.012131716,-0.037546934,-0.008230453,0.009221311,-0.011411576,0.011215121,0.936
01/08/2012,0.067220936,0.005183486,-0.00124,-0.07,0.118,0.105,0.0134749,0.003508772,-0.009102731,0.041493776,-0.009137056,0.011799041,-0.012116523,0.917
01/09/2012,0.003912249,0.005976644,0.00253,-0.075,0.136,0.053,0.009143547,-0.019230769,-0.009186352,-0.014608234,-0.007172131,-0.025896488,0.012809463,0.925
01/10/2012,0.011987037,-0.001939724,-0.00917,-0.082,0.083,0.05,0.004545342,0,-0.013245033,-0.0606469,0.026831785,-0.020762494,-0.002651012,0.903
01/11/2012,0.014416372,-0.001271231,0.00095,-0.068,0.093,0.038,-0.007172169,0.005347594,-0.012080537,0.107604017,0,0.015821055,0.007933984,0.903
01/12/2012,0.011114464,8.39E-05,0.00147,-0.067,0.052,0.008,-0.004353125,0.005319149,-0.033967391,-0.069948187,-0.079396985,0.049601071,9.88E-05,0.92
01/01/2013,0.107366039,0.001477113,0.00040,-0.081,0.002,-0.012,-0.011282398,-0.02292769,0.073136428,0.137883008,-0.007641921,-0.013626735,0.001395778,0.882
01/02/2013,0.069305469,0.001945919,0.00175,-0.075,0.087,0.03133333,0.005404542,-0.007220217,0.077326343,-0.05997552,0.00880088,-0.034191575,0.011688092,0.895
01/03/2013,-0.029075437,-0.002779399,0.00052,-0.064,0.036,0.069,-0.011158917,0.036363636,-0.080291971,0.01953125,-0.0087241,-0.015711381,-0.004732029,0.942
01/04/2013,0.015307828,-0.006089073,-0.00202,-0.079,0.044,0.006,-0.004920035,0.033333333,0.05952381,0.068965517,0.01760176,-0.01470391,0.003593568,0.894
01/05/2013,0.068452377,0.001395964,0.00119,-0.112,0.109,0.054,-0.00926199,-0.006791171,-0.047440699,-0.106332139,0.020540541,0.002989773,-0.002123525,0.901
01/06/2013,0.061744286,0.000120649,-0.00054,-0.087,0.108,0.013,-0.001475535,0.001709402,0.073394495,0.014705882,-0.033898305,0.022907373,0.012097905,0.893
01/07/2013,0.012744679,-0.004335694,-0.00164,-0.088,0.118,0.047,-0.001063343,0.018771331,-0.017094017,0.073781291,0.010964912,0.016988682,0.002516114,0.907
01/08/2013,0.007994193,-0.002491952,-0.00147,-0.096,0.167,0.066,0.000586706,0.006700168,-0.048447205,0.063803681,0.035791757,0.014829666,0.007469527,0.925
01/09/2013,0.013399607,0.000632841,0.00043,-0.086,0.152,0.088,-0.002371008,0.003327787,0.133159269,-0.040369089,0.008376963,-0.000661043,-0.0083172,0.958
01/10/2013,0.000384273,0.000220119,-0.00587,-0.079,0.134,0.05,0.001134051,0.009950249,-0.111751152,-0.007211538,-0.026998962,0.016243452,0.001363592,0.94
01/11/2013,0.015526399,0.000524866,0.00224,-0.098,0.148,0.042,-0.000748412,0.006568144,0.067444877,0.039951574,-0.001067236,-0.001951575,-0.00125484,0.922
01/12/2013,0.034080981,0.000229341,-0.00078,-0.099,0.09,0.065,0.004013004,-0.01141925,-0.065613609,-0.111757858,-0.010683761,-0.014295268,-0.000563585,0.925
01/01/2014,0.106990058,-0.00349315,0.03625,-0.089,0.06,0.084,-0.003152528,0.03960396,0.068920676,-0.010484928,0.052915767,0.02207394,0.00245634,0.938
01/02/2014,0.089903591,-0.004827431,-0.00042,-0.083,0.09,0.072,-0.005631599,0.004761905,-0.030413625,0.050331126,0.003076923,-0.001016614,-0.000246134,0.942
01/03/2014,0.044298835,-0.000864995,-0.00001,-0.052,0.178,0.091,-0.00690298,0.001579779,-0.026348808,-0.085750315,-0.006134969,-0.025573511,0.002657698,0.984
01/04/2014,0.005042825,3.05E-05,0.00491,-0.052,0.153,0.084,0.003777087,0,0.055412371,0.114482759,0.009259259,0.030388221,-0.000285725,0.969
01/05/2014,-0.014458247,-0.002796154,0.00048,-0.009,0.135,0.133,0.002716911,0.003154574,-0.032967033,0.018564356,-0.006116208,-0.032163344,0.00263619,0.993
01/06/2014,-0.049697808,-0.001089982,0.00150,0.019,0.13,0.095,0.001065568,0.003144654,0.005050505,-0.015795869,0.009230769,-0.016271521,0.007228314,0.963
01/07/2014,-0.04044962,0.002034434,0.01009,-0.017,0.113,0.09,0.001475557,0.02507837,-0.022613065,-0.001234568,0.016260163,0.016648603,0.158930979,0.973
01/08/2014,0.002122243,-0.001570455,-0.00646,-0.02,0.086,0.009,0.002078411,0.009174312,0.163239075,0.065512979,-0.008,-0.003784289,-0.152611731,0.936
01/09/2014,0.009579279,-0.002873447,-0.00208,-0.034,0.081,-0.011,-0.000225367,0.009090909,-0.024309392,-0.011600928,0.013104839,0.018249686,0.02420548,0.905
01/10/2014,-0.049510348,-0.000341151,0.00238,-0.006,0.061,-0.019,0.005167439,-0.001501502,-0.073612684,-0.026995305,0.023880597,0.008013792,-0.017003567,0.919
01/11/2014,-0.001183307,-0.002977795,0.00001,-0.028,0.071,-0.015,-0.006985052,-0.007518797,0.028117359,0.033775633,-0.000971817,0.004939261,0.00988562,0.946
01/12/2014,0.013650375,-0.001360601,0.00033,-0.027,0.097,0.011,-0.011995189,0.022727273,0.035671819,-0.019836639,0.015564202,-0.005563658,-0.002738314,0.947
01/01/2015,-0.051937029,-0.00724633,0.00003,-0.023,0.04366667,0.071,-0.015207754,0.088888889,-0.012629162,0.010714286,0.04789272,0.021367249,0.002523947,0.96
