date,sofixBG,hicpBG,empBG,survIndustryBG,survRetailBG,survServiceBG,ppiBG,retailBG,importsBG,exportsBG,constBG,ipBG,arrivalsBG,survConsBG
01/02/2015,-0.0166709,0.002394338,-0.00053,0.007,0.104,0.055,0.01190642,-0.008163265,0.060465116,-0.011778563,0.010054845,5.04E-05,-0.005838624,0.984
01/03/2015,0.004246644,0.005514673,-0.00238,-0.006,0.098,0.037,0.01438921,-0.030178326,-0.039473684,0.020262217,-0.00361991,-0.016113865,0.005393424,0.966
01/04/2015,0.020702165,0.002253885,0.00000,-0.003,0.096,0.05,-0.003559962,0.005657709,-0.020547945,0.03271028,0.00181653,0.020414785,-0.005587778,0.996
01/05/2015,-0.034526287,0.002657126,0.00302,0.011,0.118,0.11,0.006019655,0.004219409,-0.004662005,-0.015837104,0.01087942,0.007099647,0.00922559,1
01/06/2015,-0.005273157,-0.00434205,-0.00001,0.007,0.142,0.098,-0.004650673,0.00140056,-0.015222482,-0.004597701,-0.009865471,-0.019100661,-0.027530161,1
01/07/2015,-0.018739087,-0.00313804,0.00659,0.009,0.15,0.106,-0.006105157,0.01958042,0.068965517,-0.041570439,-0.024456522,0.000163309,0.006119023,0.999
01/08/2015,-0.019788283,-0.00020945,-0.00531,0.006,0.153,0.1,-0.017709575,-0.015089163,-0.045606229,0.014457831,0.03992572,0.004859783,0.028527466,1
01/09/2015,-0.038451415,-0.003017621,-0.00028,-0.011,0.155,0.103,-0.005086958,0.020891365,-0.034965035,-0.045130641,-0.016071429,-0.014419307,-0.01190424,0.999
01/10/2015,-0.013429287,-0.001931612,0.00253,-0.005,0.122,0.092,-0.008057146,0.005457026,0.079710145,0.039800995,0.056261343,0.015754072,0.031379866,1
01/11/2015,-0.001809277,-0.000777956,-0.00158,-0.004,0.155,0.068,-0.004209074,-0.004070556,0.027964206,-0.003588517,-0.0395189,0.006546992,0.002572743,1
01/12/2015,-0.004296514,-0.00092931,-0.00128,-0.01,0.095,0.068,-0.005918513,0.019073569,-0.018498368,0.057623049,-0.008944544,-0.006468222,0.010339126,1
01/01/2016,0.019998979,-0.002123637,0.00336,-0.022,0.062,0.092,-0.011634817,-0.006684492,-0.039911308,0.007945516,-0.187725632,0.020737177,0.018747117,1
01/02/2016,-0.0054327,-0.0033713,0.00226,-0.006,0.106,0.088,-0.007871094,0.01884253,0.025404157,-0.043918919,0.002222222,-0.015736344,0.007392045,1
01/03/2016,-0.001996298,-0.003908916,0.00169,-0.007,0.103,0.08,0.011956241,0.002642008,-0.023648649,0,0.025498891,-0.000937084,0.009264827,1
01/04/2016,-0.016123107,-0.003822095,0.00151,-0.024,0.166,0.098,-0.000234865,0.015810277,0.024221453,0.040047114,-0.007567568,0.014606188,0.015779959,1
01/05/2016,0.00410691,0.001663189,-0.00154,-0.009,0.21,0.121,0.000646605,-0.019455253,-0.009009009,-0.009060023,-0.010893246,-0.02676276,0.012924953,0.993
01/06/2016,0.024833634,0.002291583,0.00274,0.016,0.188,0.116,0.010399804,0.026455026,0.002272727,0.038857143,0.004405286,0.038891537,0.022700067,1
01/07/2016,0.004174594,0.00481033,0.00169,-0.005,0.176,0.118,-0.005544366,-0.009020619,0.030612245,0.00990099,0.014254386,-0.00475849,0.007220648,1.03
01/08/2016,0.022779142,-0.001103237,0.00005,-0.025,0.206,0.093,-0.000178749,0.010403121,0.060506051,0.005446623,-0.012972973,-0.003495042,-0.00768642,1
01/09/2016,0.037883879,-0.001724986,0.00216,-0.015,0.212,0.082,0.003002852,0.001287001,-0.096473029,0.013001083,0.010952903,0.015861427,0.025139006,1
01/10/2016,0.062482042,-0.000418072,-0.00154,-0.018,0.192,0.083,0.004183679,-0.003856041,0.081515499,0.004278075,0.013001083,-0.005194198,0.005324618,1
01/11/2016,0.06107327,0.000367793,0.00280,-0.009,0.176,0.096,0.003324261,0.012903226,-0.037154989,-0.001064963,0.020320856,0.010453115,0.007609144,1.07
01/12/2016,0.063331298,0.003020077,0.00022,-0.024,0.131,0.077,0.021361102,0.005095541,0.019845645,0.065031983,0.00524109,0.016345039,0.008718686,1
01/01/2017,0.045298792,0.005941785,0.00296,-0.022,0.096,0.122,0.003845765,0.005069708,-0.022702703,-0.078078078,-0.145985401,-0.031762733,-0.006031934,1
01/02/2017,0.000824257,0.001660789,0.00010,-0.019,0.122,0.122,0.01042677,0.011349306,0.026548673,0.074918567,0.163614164,0.037386564,0.025603272,1
01/03/2017,0.040548542,-0.002660995,0.00223,0.005,0.119,0.127,-0.005538109,0.017456359,0.089439655,0.003030303,0.024134313,-0.001247985,-0.0007376,1
01/04/2017,0.037287875,0.003268509,0.00168,0.023,0.151,0.128,0.011855438,-0.022058824,-0.053412463,-0.054380665,0.011270492,-0.001652498,0.007775605,1
01/05/2017,0.011483703,-0.001474232,0.00359,0.013,0.19,0.171,-0.016599437,0.016290727,-0.017763845,0.104366347,0.00810537,0.018484004,0.004081344,1
01/06/2017,0.038423965,-0.000982779,-0.00061,0.04,0.182,0.164,0.003460459,-0.003699137,0.004255319,-0.012536162,-0.001005025,-0.018679878,0.008662822,1
01/07/2017,0.038612173,-0.000841335,0.00004,0.022,0.183,0.144,0.006031609,-0.001237624,-0.027542373,-0.025390625,0.012072435,0.00987968,0.005704025,1
01/08/2017,0.013546934,0.000523923,0.00096,0.039,0.19,0.138,0.011062166,0.009913259,0.079520697,0.001002004,-0.008946322,-0.006078732,0.018537231,1
01/09/2017,-0.042839267,0.004785008,0.00002,0.02,0.177,0.114,0.002706952,-0.001226994,-0.05247225,0.03003003,0.020060181,0.008557253,-0.005178741,1
01/10/2017,-0.027930537,0.001649948,0.00013,0.005,0.187,0.126,0.003018888,0.003685504,0.026624068,-0.021379981,-0.002949853,-0.013251348,0.007580613,1
01/11/2017,-0.000943082,0.004049089,0.00032,0.01,0.178,0.125,0.004718277,0.00244798,-0.001037344,-0.013902681,0.016765286,0.004966165,0.005723211,1
01/12/2017,-0.002967447,0.003125387,-0.00032,-0.008,0.172,0.097,0.001995061,0.013431013,0.087227414,0.014098691,-0.05528613,0.028252683,0.006269787,1
01/01/2018,0.051820316,0.000359733,-0.00120,0.02,0.174,0.173,0.004361588,-0.015662651,-0.040114613,-0.001986097,0.028747433,-0.023833704,0.01312983,1
01/02/2018,-0.008597617,0.002675771,0.00058,0.01,0.189,0.158,-0.005610198,0.00244798,-0.074626866,-0.080597015,-0.017964072,-0.023182955,-0.008137128,1
01/03/2018,-0.035140166,0.00112654,-0.00078,0.012,0.163,0.155,0.002145215,0.008547009,0.032258065,0.088744589,-0.008130081,0.026692679,0.01127318,1.1
01/04/2018,-0.018615111,0.001639051,0.00044,0.004,0.158,0.213,0.012957621,0.004842615,-0.027083333,-0.058648111,0.021516393,-0.022639266,0.00416361,1
01/05/2018,-0.019497449,0.004519168,-0.00143,0.015,0.201,0.23,0.011909675,0.018072289,0.002141328,0.009503696,0.005015045,0.030228805,0.006129824,1
01/06/2018,-0.021096055,0.006131465,-0.00101,0.028,0.2,0.208,0.014123067,-0.001183432,0.082264957,0.046025105,-0.002994012,0.016155365,0.004946134,1
01/07/2018,-0.004643467,0.00416246,0.00227,-0.004,0.207,0.18,-0.015318329,-0.009478673,-0.027640671,-0.001,0.006006006,-0.020194387,0.013317704,1
01/08/2018,0.00841754,0.002336098,-0.00082,-0.001,0.172,0.22,0.000190399,0.009569378,-0.062944162,-0.03003003,-0.006965174,0.000510709,-0.005302467,1.07
01/09/2018,-0.01209744,0.004231525,0.00128,-0.018,0.177,0.163,0.001418679,-0.009478673,0.054171181,0.058823529,0.003006012,-0.008942489,-0.000414404,1
01/10/2018,-0.027257186,0.001410851,0.00372,-0.017,0.188,0.106,0.010276503,0.016746411,0.023638232,0.064327485,0.011988012,-0.003823438,-0.008691138,1
01/11/2018,-0.029963278,-0.001885668,-0.00041,-0.014,0.201,0.136,-0.004404114,0.010588235,-0.035140562,-0.070512821,0,0.016131653,0.002177307,1
01/12/2018,0.002274536,-0.003141485,0.00065,-0.006,0.203,0.101,-0.007187024,-0.010477299,-0.016649324,-0.026600985,0.006910168,-0.014535048,-0.000902033,1
01/01/2019,-0.033459612,0.00047192,-0.00130,0.002,0.145,0.13,-0.008579869,0.017647059,0.046560847,0.063765182,-0.010784314,0.016048821,-0.002164542,1
01/02/2019,0.010323855,0.002349716,0.00058,-0.019,0.142,0.146,0.020061212,-0.01734104,0.055611729,0.010466223,0.042616452,0.023853694,0.006599182,1
01/03/2019,0.006347936,0.004927014,-0.00146,-0.042,0.155,0.117,0.012539629,0.02,-0.067049808,-0.059322034,0.010456274,-0.008349451,-0.003412257,0.986
01/04/2019,-0.011050859,0.004362443,0.00305,-0.013,0.19,0.174,0.010220414,0.00461361,0.018480493,0.003003003,-0.016933208,-0.024142899,0.006587787,1
01/05/2019,-0.009623033,0.002273787,0.00005,0.005,0.193,0.143,-0.002327545,0.016073479,0.001008065,0.011976048,-0.005741627,0.018034622,0.010739122,1
01/06/2019,0.01405847,0.001606105,-0.00346,-0.005,0.222,0.138,-0.004712788,-0.002259887,-0.043303122,-0.048323471,-0.006737247,-0.025581904,0.00492252,0.989
01/07/2019,0.002963045,0.006974646,0.00666,0.013,0.232,0.148,0.002520952,0.022650057,0.062105263,0.058031088,0.000968992,0.002155723,-0.010251396,1
01/08/2019,-0.006194638,0.00154152,-0.00242,-0.007,0.204,0.15,0.002881336,-0.009966777,-0.03468781,0.005876592,0.009680542,-0.000164717,0.10970531,1
01/09/2019,-0.004021346,-0.004283049,-0.00354,-0.018,0.231,0.135,0.002973573,-0.010067114,0.013347023,-0.016553067,0,-0.000169401,-0.117887004,1
01/10/2019,-0.023083902,0.000985357,0.00197,-0.02,0.205,0.137,-0.003454256,0.004519774,0.017223911,0.038613861,-0.001917546,0.01102965,-0.015510055,1.04
01/11/2019,-0.015291951,0.004428455,-0.00148,-0.036,0.194,0.126,0.001572066,0.013498313,-0.024900398,0.014299333,-0.000960615,0.002683413,-0.011575135,1
01/12/2019,-0.002640495,0.005849229,0.00057,-0.027,0.197,0.131,-0.000346049,0.02663707,0.012257406,-0.113721805,-0.014423077,-0.024948726,0.008795176,1
01/01/2020,0.046606134,0.003158029,-0.01463,-0.021,0.186,0.126,-0.001297087,0.092972973,0.01715439,0.146341463,0.00195122,0.019156025,-0.016620847,1
01/02/2020,-0.030943169,-0.000879411,-0.00130,-0.033,0.176,0.091,-0.006167684,0.002967359,0.008928571,-0.024976873,-0.049659202,0.008809681,-0.020762026,0.991
01/03/2020,-0.180308402,-0.003073963,-0.02512,-0.044,0.11,0.086,-0.016084989,-0.162721893,-0.061946903,-0.123339658,-0.06147541,-0.06155469,-0.282379295,0.96
01/04/2020,-0.039236728,-0.006613109,-0.00520,-0.246,-0.211,-0.335,-0.018940148,-0.058892815,-0.171907757,-0.061688312,-0.019650655,-0.118956723,-0.455349045,0.549
01/05/2020,0.021417361,-0.000382311,-0.00687,-0.17,-0.162,-0.369,-0.011394508,0.018773467,0.055696203,-0.003460208,0.045657016,0.029930188,-0.090577516,0.625
01/06/2020,0.019196273,0.001276419,0.00277,-0.096,-0.1,-0.299,0.016698617,0.034398034,0.056354916,0.034722222,0.033013845,0.061463216,-0.643205088,0.73
01/07/2020,-0.033660609,0.002252074,0.00201,-0.101,-0.012,-0.231,0.011940667,0.021377672,0.029511918,0.048098434,0.017525773,0.02292844,-0.167814033,0.759
01/08/2020,-0.020401172,0.004142425,0.00445,-0.118,0,-0.19,-0.008988836,0.051162791,0.050716648,-0.051227321,0.01621074,0.002236241,2,0.787
01/09/2020,-0.011361992,-0.004720236,0.00645,-0.084,0.047,-0.177,0.002321439,0.037610619,0.044071354,0.104611924,-0.002991027,0.030724986,0.186728093,0.85
01/10/2020,-0.008912475,0.001136075,0.00865,-0.085,0.086,-0.132,0.00256898,0.015991471,-0.019095477,-0.025458248,0.007,0.013180644,0.591269822,0.855
01/11/2020,0.000486866,0.001181718,-0.00514,-0.096,-0.008,-0.148,0.00208471,0.006295908,0.022540984,0.012539185,-0.010923535,-0.013778313,0.019368184,0.837
01/12/2020,0.030958977,0.003218202,-0.00167,-0.085,-0.058,-0.222,0.019442244,-0.01459854,-0.077154309,-0.010319917,-0.032128514,-0.009496766,-0.041487807,0.808
01/01/2021,0.077095868,0.000315924,-0.03090,-0.053,-0.025,-0.183,0.015297543,0.001058201,0.070575461,0.032325339,0.034232365,0.021292683,0.032025756,0.843
01/02/2021,0.052199757,0.003658249,0.00330,-0.066,0,-0.113,0.018696206,0.036997886,0.014198783,0.034343434,0.003009027,0.009896881,0.02695576,0.862
01/03/2021,-0.005782916,0.001798953,0.00153,-0.044,0.042,-0.078,0.0211512,-0.009174312,0.065,0.001953125,0.003,0.027734225,0.005863307,0.928
01/04/2021,0.036756654,0.004584961,0.00085,-0.036,0.027,-0.074,0.008354469,0.014403292,-0.073239437,0.049707602,0.011964108,0.009037573,-0.010333019,0.932
01/05/2021,0.02281495,0.003831458,-0.00155,-0.005,0.155,0.03,0.017938551,0.011156187,0.027355623,-0.095636026,-0.024630542,-0.011250529,0.019567603,0.952
01/06/2021,0.041380304,0.002018522,0.00288,-0.032,0.182,0.084,0.014681728,0.023069208,-0.029585799,0.015400411,0.028282828,0.005784914,-0.000179864,0.993
01/07/2021,0.02876104,0.001526224,-0.00205,-0.022,0.191,0.117,0.014517629,0.003921569,-0.021341463,-0.029322548,-0.00589391,0.009048944,0.030053342,1.02
01/08/2021,0.024163629,0.006525701,0.00192,-0.036,0.189,0.089,0.026754884,-0.014648438,0.04569055,0.017708333,0.000988142,0.012742611,0.016951498,1
01/09/2021,-0.017745104,0.009592331,0.00124,-0.041,0.175,0.089,0.019534306,0.003964321,-0.032770606,0.018423746,0.005923001,0.02726964,0.025141798,1
01/10/2021,0.016193459,0.012744828,-0.00097,-0.049,0.121,0.06,0.03921976,0.006910168,-0.002053388,-0.032160804,-0.012757605,0.013194767,0.057609442,0.981
01/11/2021,0.059667513,0.011077278,-0.00029,-0.047,0.023,0.003,0.056481697,-0.009803922,0.047325103,0.013499481,0.00695825,0.021384756,0.018617753,0.952
01/12/2021,0.027247919,0.006596961,0.00304,-0.037,0.069,0.036,0.016579542,0.016831683,0.011787819,0.076844262,0.013820336,0.000451756,0.025335378,1
01/01/2022,0.013283259,0.010705397,0.00125,-0.019,0.119,0.055,0.029717043,0.008568647,0.100970874,0.012369172,-0.00292113,0.037883485,0.013832381,1
01/02/2022,-0.022275166,0.010036843,-0.00095,-0.018,0.139,0.077,0.016872433,-0.003861749,-0.048500882,0.033834586,0.0078125,-0.008957522,0.028754106,1
01/03/2022,-0.044998361,0.020480243,-0.00251,-0.054,0.106,0.059,0.051766832,0.023938748,0.026876738,0.017272727,-0.015503876,0.059193349,0.252727646,0.949
01/04/2022,0.063866898,0.019492336,-0.00164,-0.029,0.146,0.044,0.037287397,-0.018078561,-0.022563177,0.012511171,0.001968504,-0.011323879,0.004674303,0.953
01/05/2022,-0.032133362,0.015893695,0.00046,-0.024,0.156,0.107,0.003235556,0.010410642,0.041551247,0.067078553,0.00589391,0.00953631,0.031388887,0.945
01/06/2022,0.009383831,0.013807021,0.00143,0.006,0.222,0.099,0.037559929,-0.014024041,0.070921986,-0.045492142,-0.004882813,-0.012596118,-0.010401485,0.983
01/07/2022,-0.013588604,0.003515809,0.00016,-0.004,0.188,0.125,0.020043748,0.00135462,-0.045529801,-0.064124783,0.002944063,0.009769162,-0.005609683,0.992
01/08/2022,0.007194095,0.007277263,-0.00089,-0.023,0.132,0.1,0.080332281,0.011691951,-0.073720729,0.001851852,-0.01369863,-0.005706765,0.038268915,0.986
01/09/2022,-0.013652615,0.014186022,-0.00026,-0.029,0.16,0.113,0.062985626,0.005539637,0.096441948,-0.025878004,0.006944444,-0.015160376,0.011439731,0.983
01/10/2022,-0.034576302,0.005834957,0.00079,-0.03,0.112,0.108,-0.056985631,-0.012917933,-0.066609735,0.036053131,0.013793103,-0.033971408,0.009564067,0.99
01/11/2022,0.022577013,0.006424659,0.00127,-0.018,0.144,0.133,-0.093858576,0.018475751,-0.027447392,0.038461538,0.001943635,0.020773645,0.006907781,1
01/12/2022,0.012809334,0.007132156,-0.00063,-0.015,0.162,0.103,0.033307854,0.004913076,0.00752587,-0.077601411,-0.029097963,-0.018814308,0.017310871,1
01/01/2023,0.017821855,0.010332197,0.01322,-0.02,0.15,0.126,-0.022104226,0.024727341,0.046685341,0.087954111,0.000999001,-0.007636009,0.010883288,1
01/02/2023,0.001285658,0.005338296,0.00033,-0.007,0.141,0.138,-0.051484361,-0.013579227,-0.005352364,-0.043057996,-0.001996008,-0.009438328,-0.009732605,1
01/03/2023,0.003438559,0.005104446,-0.00108,-0.011,0.14,0.149,-0.013559937,0.004929774,-0.060986547,-0.021120294,0.011,-0.013718211,0.023164988,1.04
01/04/2023,-0.007844347,0.004406953,-0.00250,-0.019,0.156,0.135,-0.01991358,-0.059052203,-0.039159503,-0.011257036,-0.007912957,-0.03781314,0.019996894,1
01/05/2023,0.044388044,-0.000198694,0.00150,0.01,0.18,0.156,-0.031453111,0.070824316,0.047713718,0.032258065,-0.000997009,0.017671116,-0.006567041,1
01/06/2023,0.063680901,0.003051739,-0.00114,-0.008,0.149,0.182,-0.009449373,-0.004041889,-0.04459203,-0.029411765,-0.001996008,0.000645236,0.021888077,1
01/07/2023,-0.005919468,0.007009135,-0.00097,0.008,0.169,0.183,-0.009579629,-0.009038923,0.013902681,-0.007575758,0.004,-0.018498622,0.012274183,1
01/08/2023,0.065881059,0.003613567,0.00036,-0.019,0.166,0.161,-0.001794078,-0.002419955,0.045053869,0.019083969,-0.002988048,0.013990292,-0.007164982,1
01/09/2023,0.040075892,0.003687996,-0.00003,-0.005,0.166,0.159,0.012756644,-0.000559806,-0.034676664,0.026217228,0.011988012,-0.021235655,0.001304203,1.05
01/10/2023,0.00070064,0.001543514,0.00074,-0.004,0.111,0.129,-0.004267374,0.013816281,-0.006796117,-0.019160584,-0.010858835,0.017805141,0.00046198,1
01/11/2023,-0.004042724,0.002490464,0.00200,-0.024,0.128,0.133,0.004987757,0.003867403,0.009775171,-0.026976744,-0.00499002,-0.043624038,0.007712803,1
01/12/2023,0.003955697,0.002548256,0.00068,-0.018,0.101,0.123,-0.004195654,-0.005962209,0.034849952,0.078393881,0.004012036,0.040840048,-0.001768575,1.07
01/01/2024,0.034722218,-0.000592401,0.00688,-0.013,0.091,0.143,-0.01913433,0.004336994,-0.072029935,-0.078014184,0.004995005,-0.036764162,0.008465648,1
01/02/2024,0.009957968,0.001538,-0.00135,-0.004,0.076,0.107,0.001046641,0.015711136,0.01108871,0.020192308,0.00695825,0.003769251,0.01167942,1
01/03/2024,0.029901586,0.001990748,-0.00127,-0.006,0.082,0.124,-0.006001341,-0.011397558,0.024925224,0.079170594,0.006910168,-0.009905097,-0.002633243,1
01/04/2024,0.002504836,-0.00226713,0.00091,-0.008,0.105,0.132,0.000915592,0.018665935,0.052529183,-0.022707424,0.008823529,0.031999876,-0.001861059,1
01/05/2024,0.048457435,0.002590966,-0.00083,-0.03,0.173,0.162,0.023695571,-0.007904428,-0.082255083,-0.059874888,0.008746356,-0.024626798,0.008806475,1
01/06/2024,0.008102233,0.003899292,0.00034,-0.028,0.147,0.162,-0.001015023,0.014395654,0.025176234,0.040874525,-0.006743738,0.000192976,0.002426389,1
01/07/2024,0.00622004,0.006262273,0.00057,0,0.166,0.167,0.006578246,0.016244199,0.010805501,0.010045662,0.004849661,0.006430703,-0.000673837,1
01/08/2024,0.003573239,-0.00016047,0.00183,-0.029,0.105,0.141,-0.000559935,-0.001668716,-0.001943635,-0.036166365,0.014478764,0.008929863,0.00159897,1
01/09/2024,-0.000730511,-0.004639112,0.00178,-0.062,0.174,0.143,-0.009921901,0.007653734,-0.00097371,-0.056285178,-0.009514748,0.013115584,-0.000129328,1
01/10/2024,-0.011850346,0.005971035,0.00051,-0.065,0.113,0.126,-0.008461188,0.006460625,0.033138402,0.015904573,0.016330451,-0.008584763,0.002321501,1.07
01/11/2024,0.000985661,0.003089141,0.00073,-0.009,0.099,0.086,0.029039033,0.015440666,-0.011320755,-0.021526419,0.016068053,-0.00363393,-0.006111429,1
01/12/2024,0.016394309,0.002600055,0.00137,-0.02,0.117,0.099,0.037664529,0.004698445,-0.025763359,0.013,-0.012093023,-0.021649017,0.006964452,1
01/01/2025,0.02863356,0.016378779,,-0.008,0.128,0.085,0.048449827,0.000765241,,,0.015065913,-0.020340919,-0.007409454,1
01/02/2025,0.005967183,0.002966884,,-0.014,0.14,0.079,,,,,,,,1.05
