date,fdiBalBG,bnbBalBG,sofixBG,hicpBG,empBG,survIndustryBG,survRetailBG,survServiceBG,ppiBG,retailBG,importsBG,exportsBG,constBG,ipBG,arrivalsBG,survConsBG
01/01/2005,,12327546000,659.1547619,67.96343193,2236365.547,2.1,10.7,23.9,64.75763451,57.17566016,46.5098562,55.23061825,68.78521524,87.75914016,,112.5
01/02/2005,,12784763000,775.3975,68.47987409,2236808.403,0.7,7.8,10.5,65.24702049,56.34902411,46.8526807,51.46221786,68.24430922,88.13501922,,106.2
01/03/2005,,13197599000,865.8190909,68.89369545,2237385.799,-4.4,8.7,9.6,66.18955375,57.17566016,46.39558137,56.87929342,70.40793329,91.00887604,,106.4
01/04/2005,,13506590000,806.8085714,69.69156492,2255034.302,2.5,12.5,18.8,66.68505175,58.69115959,48.3382535,55.11285574,73.11246338,90.19576133,,108.3
01/05/2005,,14075390000,801.3894737,69.98512565,2255818.984,2.1,14.8,16.3,66.14351699,58.41561424,50.28092563,57.11481845,74.01397341,92.16897639,,108.6
01/06/2005,,14577142000,749.3604545,70.72153358,2263701.883,2,14.1,22.3,66.86175608,59.24225029,50.28092563,58.64573111,76.17759748,92.89368739,,112.6
01/07/2005,,13582423000,753.2157143,71.05373534,2292597.891,4.5,16.2,13.1,67.57783248,59.51779564,50.62375012,58.88125613,78.70182556,94.06628464,,110
01/08/2005,,13912322000,816.5456522,71.612274,2295562.863,2.3,14.3,1.5,67.7799072,60.34443169,49.25245215,56.40824338,80.50484562,91.8253668,,101.2
01/09/2005,,14275171000,859.952381,72.15050459,2311369.452,4.3,13,12.1,69.03756484,60.48220436,48.3382535,54.28851816,80.50484562,93.55859255,,107.1
01/10/2005,,14259332000,859.5,72.66315223,2294900.041,3.9,8.8,7.7,69.98591064,61.17106774,51.53794877,63.59175662,83.93058373,96.9886879,,102.9
01/11/2005,,14798736000,840.8654545,72.85195791,2308762.43,4.9,7.5,11.8,70.8800534,61.99770379,51.76649843,60.52993131,85.91390579,95.44776398,,107.2
01/12/2005,,14415049000,815.9336364,73.08510476,2319414.14,3.5,10.4,12.7,72.11277527,62.82433984,53.82344539,65.82924436,85.10254677,97.6789433,,109
01/01/2006,,13469985000,847.2877273,73.2567952,2283658.603,-1.7,6.2,8.3,72.43682121,61.30884041,50.05237596,63.47399411,76.26774848,95.33145641,,104.7
01/02/2006,,13415618000,873.0955,75.06835478,2289262.098,-2.5,8.9,8.7,73.87565287,62.68656716,50.85229978,64.2983317,82.84877169,94.20404837,,98.3
01/03/2006,,13722985000,874.7921739,75.36233912,2293124.932,-2.2,10.2,13.6,73.45451281,62.68656716,53.25207123,62.76741904,85.10254677,94.60925143,,102.2
01/04/2006,,14344268000,877.273,75.83512855,2324717.535,-1.1,10.1,18.4,74.60812957,63.92652124,52.79497191,68.89106968,91.32296597,97.20742915,,106.3
01/05/2006,,15242532000,879.1,76.28752183,2338018.964,-3,11.8,33.1,77.10824667,65.85533869,55.88039234,62.64965653,96.82217715,98.79138716,,111
01/06/2006,,15401997000,880.4836364,76.43414995,2345329.425,-2,13.3,32.6,77.76998292,66.68197474,56.10894201,64.06280667,97.09263016,99.28061947,,111.4
01/07/2006,,16277720000,902.6857143,76.40065991,2354649.401,8.5,23.6,33,77.69071832,67.64638347,56.4517665,61.11874387,100.7888213,97.93313193,,117.6
01/08/2006,,15913922000,942.4965217,76.39601941,2352538.67,9,21.1,27.3,77.97461018,69.02411022,57.70878964,63.12070658,100.4282173,101.1229125,,115.5
01/09/2006,,16520265000,945.3605,75.87546063,2358342.679,9.4,24.3,27.1,77.86606963,70.12629162,57.02314065,64.76938175,107.7304485,100.6263703,,114
01/10/2006,,16923487000,1044.415909,76.39071115,2369036.869,7.5,24.1,25.4,77.83330296,70.81515499,59.53718693,61.94308145,98.71534821,100.1033022,,115.6
01/11/2006,,17556266000,1109.468636,77.09552139,2375762.094,6.1,26,26,78.59048573,72.33065442,58.96581278,62.88518155,102.5016903,100.5585726,,116.5
01/12/2006,,17458569000,1195.600526,77.69334688,2380957.033,7.2,25.4,25.8,78.70354146,73.0195178,69.47909723,66.88910697,111.5167906,102.4619445,,118.7
01/01/2007,,16776140000,1360.158095,78.34730606,2389247.531,6.7,26.1,27.8,78.37988959,74.94833525,75.99276259,60.64769382,114.5819247,100.9786502,,120.2
01/02/2007,,16692947000,1323.8195,78.6719282,2396463.429,6.3,23.1,27.1,77.88910645,76.326062,72.45024283,63.59175662,116.7455488,107.0177775,,119.8
01/03/2007,,17564730000,1273.882273,78.87345533,2404888.461,7.2,21.3,27.4,78.49879496,77.84156142,75.53566327,68.1844946,117.1963038,107.3698826,,119.1
01/04/2007,,17928209000,1279.95,79.28805348,2399487.279,6.8,18,31.6,79.65652458,78.11710677,71.07894486,67.00686948,118.3682668,107.0722824,,122.1
01/05/2007,,17595793000,1284.938571,79.73093559,2403252.531,9.6,21.5,28.4,80.79518323,79.6326062,72.45024283,68.30225711,119.2697769,106.7430338,,118.9
01/06/2007,,18711632000,1363.812381,80.34606825,2409591.903,7.4,20.7,33.1,81.55141555,79.6326062,74.62146462,69.36211973,124.9492901,107.3731336,,120.8
01/07/2007,,19274734000,1515.368636,81.46308033,2403742.63,8.3,18.2,28.8,82.80175773,80.1836969,76.22131226,66.88910697,124.9492901,108.7165078,,117.5
01/08/2007,,20196406000,1576.068261,83.27074276,2411575.336,9.1,20.4,25.6,83.76375957,81.14810563,76.67841158,65.12266928,127.3833671,108.7200322,,114.2
01/09/2007,,22893664000,1701.486842,84.13234063,2416233.861,7.1,24.3,24.6,84.0314329,81.69919633,82.04932864,69.59764475,121.974307,109.1286932,,115.3
01/10/2007,,23120275000,1918.414348,84.43712398,2393326.86,8.1,18.3,20.1,85.62690953,82.3880597,77.02123607,68.89106968,124.228082,109.3527454,,115
01/11/2007,,23533824000,1757.510455,85.87098329,2414641.388,6.8,21.5,20.4,88.33165703,83.21469575,81.24940482,70.42198234,128.9159342,109.6042786,,114.9
01/12/2007,,23346050000,1729.234706,86.73828092,2428371.089,6.2,25.5,17.9,86.67140133,84.86796785,82.04932864,72.54170756,131.8909173,111.9949202,,114.8
01/01/2008,,22843396000,1526.035,87.64211217,2494359.618,8.1,22.4,14.5,87.73873407,85.41905855,95.87658318,72.18842002,132.8825783,108.746475,718272.6733,116.7
01/02/2008,,22797557000,1416.22619,88.44967121,2502388.92,7,24,17.7,88.68951129,87.21010333,98.39062946,73.9548577,137.9310345,109.7191361,717745.1728,115.7
01/03/2008,,23693960000,1295.58,89.475693,2501929.52,4.6,18.2,19.4,90.33236671,87.62342135,94.61956004,77.01668302,136.4886184,110.4399652,715871.0129,114.3
01/04/2008,,25302137000,1174.468095,90.01719116,2490732.439,8.2,22.1,27.5,90.06521322,88.72560276,103.3044472,77.13444553,138.3817895,112.5082298,714626.535,116.7
01/05/2008,,25061765000,1206.375,90.93255582,2489036.943,10.4,18.2,29.6,90.64346199,87.8989667,101.0189506,73.9548577,139.8242055,114.0665409,713013.6282,119.1
01/06/2008,,25883631000,1192.344762,92.02684984,2487336.972,9.3,21.1,29.3,91.40673436,88.03673938,108.3325398,73.01275761,137.4802795,111.4423942,722958.5602,118.6
01/07/2008,,26683569000,1061.787826,93.04726685,2576873.882,9.5,17.4,23.2,93.26373546,87.62342135,101.3617751,73.13052012,139.0128465,110.7494358,705740.8931,117.3
01/08/2008,,28119197000,1021.34381,92.99780503,2572182.032,6.5,16.5,25.3,93.5688335,86.93455798,98.27635463,74.54367026,139.1931485,107.6784366,720889.7337,118.7
01/09/2008,,28793812000,916.2495238,93.67766952,2568119.794,9.1,16.5,25.5,93.31991407,86.65901263,93.70536139,71.12855741,137.2999775,108.9872734,694422.756,121.2
01/10/2008,,27757873000,617.0734783,93.81019352,2569104.349,6.4,20.9,25.6,93.64913215,86.7967853,97.47643082,71.83513248,139.4636015,105.2076798,695886.7562,116.1
01/11/2008,,28008918000,400.466,93.44618143,2557668.581,-0.1,22,20.4,91.23854693,86.65901263,86.39177221,68.06673209,136.6689204,102.8442934,691425.8592,108.8
01/12/2008,,24864756000,362.5015789,92.98327067,2541422.76,-8.2,1.4,-0.2,85.85604492,86.38346728,74.73573945,67.2423945,135.4068064,100.345554,688855.7026,92.9
01/01/2009,,23709717000,326.657619,93.05135074,2537546.123,-7.3,2.1,-2.8,85.52752579,85.41905855,74.62146462,58.29244357,132.8825783,89.13097397,674696.4945,92.5
01/02/2009,,23495526000,267.64,93.30160901,2524839.258,-6.8,-3.5,-5.4,84.72863104,83.90355913,78.62108371,62.76741904,130.2681992,92.70246479,675187.5981,90.6
01/03/2009,,23111023000,273.955,93.14309276,2497829.798,-8.9,-15.1,-2.8,84.05468804,82.66360505,76.90696124,60.64769382,128.3750282,89.14714357,677303.771,88.9
01/04/2009,,23062887000,323.5242105,93.53273882,2519894.28,-7,-11.4,-3.7,83.5230319,82.3880597,71.42176936,55.7016683,126.3015551,88.26049193,664191.1979,85.4
01/05/2009,,23044515000,374.4773684,93.65551275,2500842.749,-9,-12.9,2,83.7456484,80.59701493,74.96428912,62.53189401,121.5235519,88.74634708,662347.2233,86.9
01/06/2009,,23265337000,364.9431818,94.32796341,2484277.41,-13.5,-12.8,-0.7,84.24506773,80.04592423,70.27902105,61.00098135,119.8106829,88.27348694,652504.4795,86.2
01/07/2009,,22905245000,350.8347826,93.90114267,2467779.345,-9.7,-13.5,-0.1,83.18970754,79.90815155,68.79344824,59.70559372,117.0160018,88.16144868,657331.3865,88.4
01/08/2009,,23721817000,431.5719048,94.08213534,2447876.73,-11.2,-11.6,-1.2,83.38642208,79.0815155,73.93581564,61.35426889,113.0493577,89.11425645,630672.8747,87.7
01/09/2009,,24238050000,480.8928571,93.84771004,2432326.683,-9.9,2,-0.6,84.89466738,79.49483352,71.87886868,64.41609421,109.3531666,85.80853908,665100.163,90.5
01/10/2009,,24774906000,471.9563636,94.06110544,2464668.409,-7.8,1.3,-6,84.77410538,79.49483352,73.93581564,70.42198234,106.1978815,89.22494097,664280.1464,89.1
01/11/2009,,25269601000,453.06,94.28661192,2439824.955,-11.5,3.3,-2.1,85.80941739,78.66819747,70.39329588,67.00686948,102.5918413,89.85424821,662956.6532,88.1
01/12/2009,,25267131000,431.8552632,94.48447172,2435758.606,-11,1.3,-9.3,87.05713859,76.8771527,70.39329588,63.00294406,102.2312373,87.39434672,667465.5834,88.2
01/01/2010,237600000,24509909000,432.2095,94.81834593,2407175.456,-9.3,1,-9,88.06494531,74.1216992,67.30787544,62.53189401,104.7554654,88.12876855,678359.8732,85.4
01/02/2010,97800000,23806106000,434.237,94.93169979,2393358.399,-10.7,1.2,-5.1,88.15831149,74.25947187,66.73650129,66.53581943,99.07595222,83.78608466,678313.8822,85.3
01/03/2010,-213700000,23937327000,421.2218182,95.41242451,2386397.761,-9.8,-3.7,-3.8,88.77142444,73.15729047,72.56451766,66.30029441,104.2145594,89.13766518,673379.4148,87.7
01/04/2010,349600000,23529353000,422.0095,96.39535246,2384324.463,-9.3,-1.1,0.2,90.77231612,72.88174512,74.50718979,69.24435721,103.8539554,88.28112787,689866.9895,89.7
01/05/2010,56200000,23884380000,394.3331579,96.54103764,2373389.126,-6.9,-1,-2.8,92.38745887,73.0195178,77.59261023,72.54170756,102.4115393,89.17301073,690480.4544,87.9
01/06/2010,233900000,23772971000,373.3636364,96.58833758,2370917.558,-6.5,1.1,-8.6,92.23713103,73.70838117,74.85001428,77.95878312,100.8789723,92.11084308,683540.4188,85.5
01/07/2010,122500000,24152258000,363.1613636,96.83528289,2374832.572,-6.3,0.7,-9.1,92.26306076,74.39724455,73.93581564,80.90284593,99.34640523,90.3978072,700699.9821,85.3
01/08/2010,-1200000,24398030000,388.3540909,97.02579556,2366752.443,-5.3,6.3,-2.2,93.04334072,74.1216992,76.56413675,81.25613346,99.07595222,92.40935754,718162.5574,90.4
01/09/2010,-414000000,24964540000,391.4445,97.24583397,2351575.061,-5.1,3,-1.1,93.05623047,74.53501722,75.76421293,79.13640824,98.98580122,93.60128128,703532.9091,89.2
01/10/2010,110200000,24496504000,362.8590476,97.46330446,2370140.131,-5.6,4,4.1,93.65710964,74.94833525,78.9639082,77.48773307,98.4448952,93.51319856,704282.2984,92.8
01/11/2010,340400000,24833874000,350.0190909,98.04245145,2367856.498,-6.2,5.9,0.9,95.46885809,74.94833525,85.5918484,76.781158,99.43655623,93.15322345,713329.0175,94
01/12/2010,250400000,25380134000,361.3880952,98.62618682,2365182.504,-4.9,1,2.2,97.6231491,74.39724455,80.449481,82.78704612,89.1593419,92.05955817,710184.2492,96.4
01/01/2011,244200000,23907533000,377.8014286,98.92227881,2375704.203,-4.5,2.1,0.5,98.71546303,74.94833525,87.99161985,93.03238469,88.16768087,95.88386396,714042.1107,93.7
01/02/2011,112700000,24113986000,433.6495,99.32623213,2377487.612,-3.3,2.1,2.7,100.2689256,75.49942595,78.84963337,85.26005888,87.62677485,97.8858219,719195.3665,92.4
01/03/2011,-347000000,23878367000,439.09,99.83471253,2372614.74,-3.5,12.2,-6.1,100.9285703,74.6727899,79.99238168,83.4936212,86.0942078,96.48243368,717837.7641,86.7
01/04/2011,195900000,23402336000,443.0710526,99.64055379,2361069.346,-3.2,0.3,3.3,102.4905937,74.1216992,82.16360347,87.14425908,85.37299977,98.1513463,728217.0197,91.1
01/05/2011,20900000,23948339000,438.289,99.88510194,2356549.975,-4.2,3,3.8,100.8335009,74.94833525,81.36367965,90.79489696,86.54496281,96.73096716,725149.3712,90.8
01/06/2011,33200000,24134224000,413.0254545,99.954639,2350731.947,-3.8,0.5,3.6,100.5304305,74.25947187,77.4783354,81.13837095,88.07752986,94.6099366,724707.5648,91.3
01/07/2011,35800000,24448495000,416.5161905,100.100856,2345689.565,-3.5,3.6,4.3,101.5830498,73.43283582,87.30597086,87.73307164,87.53662384,97.20202194,720652.7363,91.2
01/08/2011,68500000,25580085000,384.2730435,99.94803334,2342288.056,-5.4,12.6,0.3,99.91268876,73.70838117,78.04970955,87.14425908,87.35632184,94.20931057,717459.3914,89.1
01/09/2011,141800000,25526263000,361.7605556,100.0663481,2345833.805,-4.3,10.6,1.9,101.5983015,74.53501722,88.33444434,87.02649657,87.53662384,95.80421693,725865.3674,94.4
01/10/2011,313100000,25770096000,339.5061905,100.380985,2324172.454,-3.2,14.1,0.9,100.7131875,74.39724455,85.02047424,89.61727184,87.35632184,96.65086077,728118.8165,96
01/11/2011,161400000,25812983000,327.7186364,100.5498443,2317385.67,-3.5,8.2,-2.6,101.9231557,74.53501722,83.7634511,87.85083415,87.98737886,94.83552514,724363.4956,93.3
01/12/2011,496000000,26107879000,308.7961905,100.5784251,2313787.086,-7.6,9.8,-5.4,101.3870581,75.63719862,83.87772593,91.85475957,87.71692585,92.4239476,729929.3932,87.3
01/01/2012,293500000,25389513000,316.1038095,100.8221526,2302344.497,-7,-7.3,3.7,103.1127936,78.80597015,83.53490144,81.96270854,86.54496281,92.38186656,730623.4844,91.6
01/02/2012,143900000,25013634000,310.6885714,101.3352369,2292452.018,-4.5,-6.6,-4.8,103.3826636,77.84156142,81.13512999,75.8390579,78.52152355,91.29969644,723615.2646,86.3
01/03/2012,161600000,25800530000,310.5668182,101.6074924,2287167.941,-3.3,-1.9,0.8,103.8793001,78.66819747,87.99161985,85.02453386,87.35632184,95.2301894,735238.683,91.7
01/04/2012,340500000,26184931000,303.9282353,101.7173868,2278196.949,-5,3.9,4.8,105.8183002,77.70378875,89.59146748,85.37782139,86.90556682,94.91376751,725458.9673,91
01/05/2012,-182000000,26497493000,302.2271429,101.7583062,2274984.385,-5.3,7.4,9,103.8951968,78.80597015,93.70536139,93.62119725,86.99571783,97.25109416,731817.6084,90.9
01/06/2012,120700000,27119108000,291.5180952,101.5861448,2276073.878,-6.4,3.7,12.6,102.6745399,79.49483352,91.30558994,85.84887144,87.98737886,97.4152309,738299.9019,93.3
01/07/2012,59600000,29265901000,298.5568182,102.4545704,2270496.64,-4.7,9.8,10.1,104.488877,78.5304248,87.87734501,85.14229637,88.79873789,96.30356963,746580.0245,93.6
01/08/2012,225700000,29434120000,318.626087,102.9856423,2267683.899,-7,11.8,10.5,105.8968542,78.80597015,87.0774212,88.67517174,87.98737886,97.43985944,737534.0701,91.7
01/09/2012,-8600000,30328451000,319.8726316,103.6011508,2273423.592,-7.5,13.6,5.3,106.8651271,77.29047072,86.27749738,87.3797841,87.35632184,94.9165093,746981.4855,92.5
01/10/2012,266200000,29521697000,323.7069565,103.4001932,2252577.738,-8.2,8.3,5,107.3508657,77.29047072,85.13474907,82.08047105,89.70024792,92.9458058,745001.2283,90.3
01/11/2012,-103500000,29526040000,328.3736364,103.2687476,2254718.45,-6.8,9.3,3.8,106.5809272,77.70378875,84.10627559,90.91265947,89.70024792,94.4163065,750912.0564,90.3
01/12/2012,3400000,30418045000,332.0233333,103.2774115,2258038.962,-6.7,5.2,0.8,106.1169671,78.11710677,81.24940482,84.55348381,82.57831868,99.09945638,750986.25,92
01/01/2013,113700000,27753123000,367.6713636,103.4299639,2258951.462,-8.1,0.2,-1.2,104.9197133,76.326062,87.19169603,96.21197252,81.94726166,97.74905438,752034.46,88.2
01/02/2013,181700000,27215184000,393.153,103.6312302,2262896.946,-7.5,8.7,3.133333,105.4867563,75.7749713,93.93391106,90.44160942,82.66846969,94.40686021,760824.3083,89.5
01/03/2013,171800000,28344973000,381.7219048,103.3431977,2264072.246,-6.4,3.6,6.9,104.3096383,78.5304248,86.39177221,92.20804711,81.94726166,92.92359805,757224.0652,94.2
01/04/2013,2500000,29061619000,387.5652381,102.7139334,2259506.752,-7.9,4.4,0.6,103.7964312,81.14810563,91.53413961,98.56722277,83.38967771,91.55725779,759945.2015,89.4
01/05/2013,106500000,29027661000,414.095,102.8573184,2262191.206,-11.2,10.9,5.4,102.8350697,80.59701493,87.19169603,88.08635918,85.10254677,91.83099318,758331.439,90.1
01/06/2013,168400000,28536286000,439.663,102.869728,2260963.061,-8.7,10.8,1.3,102.683333,80.7347876,93.59108656,89.38174681,82.21771467,93.93460001,767505.6605,89.3
01/07/2013,278800000,29216752000,445.2663636,102.4237163,2257262.585,-8.8,11.8,4.7,102.5741454,82.25028703,91.99123893,95.9764475,83.1192247,95.53042509,769436.7923,90.7
01/08/2013,205700000,29093616000,448.8259091,102.1684813,2253948.085,-9.6,16.7,6.6,102.6343263,82.80137773,87.53452052,102.1000981,86.0942078,96.9471094,775184.1212,92.5
01/09/2013,-6800000,29215035000,454.84,102.2331377,2254907.462,-8.6,15.2,8.8,102.3909795,83.07692308,99.19055328,97.97841021,86.81541582,96.88302318,768736.7602,95.8
01/10/2013,129100000,28264948000,455.0147826,102.2556411,2241669.633,-7.9,13.4,5,102.5070961,83.90355913,88.10589468,97.27183513,84.47148975,98.45673793,769785.0033,94
01/11/2013,195700000,27946961000,462.0795238,102.3093117,2246684.238,-9.8,14.8,4.2,102.4303786,84.45464983,94.04818589,101.157998,84.38133874,98.26459218,768819.0464,92.2
01/12/2013,-163500000,28214543000,477.8276471,102.3327754,2244923.74,-9.9,9,6.5,102.8414321,83.4902411,87.87734501,89.85279686,83.47982871,96.85987347,768385.7514,92.5
01/01/2014,-19100000,27127714000,528.9504545,101.9753117,2326306.719,-8.9,6,8.4,102.5172217,86.7967853,93.93391106,88.91069676,87.89722786,98.9979525,770273.1682,93.8
01/02/2014,91200000,26576931000,576.505,101.4830329,2325328.915,-8.3,9,7.2,101.9398858,87.21010333,91.07704028,93.38567223,88.16768087,98.89730979,770083.5777,94.2
01/03/2014,158200000,27303211000,602.0435,101.3952506,2325307.039,-5.2,17.8,9.1,101.2361968,87.347876,88.67726883,85.37782139,87.62677485,96.36815838,772130.2275,98.4
01/04/2014,1300000,27502018000,605.0795,101.3983409,2336716.143,-5.2,15.3,8.4,101.6185747,87.347876,93.59108656,95.15210991,88.43813387,99.29661528,771909.6108,96.9
01/05/2014,264500000,27027442000,596.3311111,101.1148155,2337833.084,-0.9,13.5,13.3,101.8946633,87.62342135,90.50566613,96.9185476,87.89722786,96.10290407,773944.5109,99.3
01/06/2014,-39100000,28012428000,566.6947619,101.0046022,2341347.514,1.9,13,9.5,102.0032391,87.8989667,90.96276545,95.38763494,88.70858688,94.5391636,779538.8247,96.3
01/07/2014,-34100000,29600747000,543.7721739,101.2100894,2364973.708,-1.7,11.3,9,102.1537507,90.10332951,88.90581849,95.26987242,90.15100293,96.11310858,903431.6933,97.3
01/08/2014,66700000,29983874000,544.9261905,101.0511435,2349686.297,-2,8.6,0.9,102.3660682,90.92996556,103.418722,101.5112856,89.42979491,95.74938883,765557.4184,93.6
01/09/2014,-244800000,30440885000,550.1461905,100.7607784,2344795.901,-3.4,8.1,-1.1,102.3429982,91.75660161,100.9046757,100.3336605,90.60175794,97.49678512,784088.1028,90.5
01/10/2014,58400000,30472675000,522.9082609,100.7264038,2350379.537,-0.6,6.1,-1.9,102.8718494,91.61882893,93.47681173,97.62512267,92.76538201,98.27810412,770755.8079,91.9
01/11/2014,121100000,31412836000,522.2895,100.4264612,2350399.408,-2.8,7.1,-1.5,102.1532841,90.92996556,96.10513284,100.922473,92.67523101,98.76352536,778375.2069,94.6
01/12/2014,-76900000,32337969000,529.4189474,100.2898208,2351183.551,-2.7,9.7,1.1,100.9279362,92.99655568,99.53337777,98.9205103,94.11764706,98.21403893,776243.7713,94.7
01/01/2015,370200000,30603055000,501.9225,99.56308771,2351248.486,-2.3,4.366667,7.1,99.39304895,101.2629162,98.27635463,99.98037291,98.62519721,100.3126027,778202.9694,96
01/02/2015,225500000,33601465000,493.555,99.80147543,2350007.833,0.7,10.4,5.5,100.5764643,100.4362801,104.2186458,98.80274779,99.61685824,100.3176624,773659.3347,98.4
01/03/2015,134300000,37089103000,495.6509524,100.351848,2344409.941,-0.6,9.8,3.7,102.0236802,97.40528129,100.1047519,100.8047105,99.25625423,98.70115706,777832.0074,96.6
