date;fdiBalBG;bnbBalBG;sofixBG;hicpBG;empBG;survIndustryBG;survRetailBG;survServiceBG;ppiBG;retailBG;importsBG;exportsBG;constBG;ipBG;arrivalsBG;survConsBG
01.01.2005;;12327546000;659.1547619;67.94431035;2236334.513;2.1;10.7;23.9;64.63702383;57.17566016;46.39558137;55.35381294;68.78521524;87.75914016;;112.5
01.02.2005;;12784763000;775.3975;68.46598912;2236781.184;0.7;7.8;10.5;65.13335223;56.34902411;46.8526807;51.46726862;68.24430922;88.13501922;;106.2
01.03.2005;;13197599000;865.8190909;68.90807025;2237383.514;-4.4;8.7;9.6;66.25599817;57.17566016;46.39558137;56.88487585;70.40793329;91.00887604;;106.4
01.04.2005;;13506590000;806.8085714;69.6975322;2255016.639;2.5;12.5;18.8;66.86725288;58.69115959;48.3382535;55.1182648;73.11246338;90.19576133;;108.3
01.05.2005;;14075390000;801.3894737;69.99417144;2255807.13;2.1;14.8;16.3;66.22346592;58.41561424;50.28092563;57.12042399;74.01397341;92.16897639;;108.6
01.06.2005;;14577142000;749.3604545;70.72033296;2263695.138;2;14.1;22.3;67.00334495;59.24225029;50.28092563;58.76926097;76.17759748;92.89368739;;112.7
01.07.2005;;13582423000;753.2157143;71.03851186;2292597.803;4.5;16.2;13.1;67.69157103;59.51779564;50.62375012;59.00480911;78.70182556;94.06628464;;110
01.08.2005;;13912322000;816.5456522;71.62326727;2295574.773;2.3;14.3;1.5;67.86510672;60.34443169;49.25245215;56.2960055;80.50484562;91.8253668;;101.2
01.09.2005;;14275171000;859.952381;72.10569006;2311398.509;4.3;13;12.1;69.10536112;60.48220436;48.3382535;54.2938463;80.50484562;93.55859255;;107.1
01.10.2005;;14259332000;859.5;72.68487528;2294925.598;3.9;8.8;7.7;69.9899448;61.17106774;51.53794877;63.59799784;83.93058373;96.9886879;;102.9
01.11.2005;;14798736000;840.8654545;72.8596778;2308786.758;4.9;7.5;11.8;70.91226324;61.99770379;51.76649843;60.53587202;85.91390579;95.44776398;;107.2
01.12.2005;;14415049000;815.9336364;73.10141152;2319451.341;3.5;10.4;12.7;72.23382044;62.82433984;53.82344539;65.83570517;85.10254677;97.6789433;;109
01.01.2006;;13469985000;847.2877273;73.24896666;2283610.459;-1.7;6.2;8.3;72.46509123;61.30884041;50.05237596;63.48022377;76.26774848;95.33145641;;104.7
01.02.2006;;13415618000;873.0955;75.06439521;2289224.059;-2.5;8.9;8.7;73.89295594;62.68656716;50.96657461;64.18686819;82.84877169;94.20404837;;98.3
01.03.2006;;13722985000;874.7921739;75.38766246;2293121.403;-2.2;10.2;13.6;73.67137345;62.68656716;53.25207123;62.77357935;85.10254677;94.60925143;;102.1
01.04.2006;;14344268000;877.273;75.81627758;2324693.979;-1.1;10.1;18.4;74.93499052;63.92652124;52.79497191;68.89783099;91.32296597;97.20742915;;106.3
01.05.2006;;15242532000;879.1;76.29837744;2338001.389;-3;11.8;33.1;77.35497507;65.85533869;55.88039234;62.65580528;96.82217715;98.79138716;;111
01.06.2006;;15401997000;880.4836364;76.45072656;2345318.204;-2;13.3;32.6;78.06023994;66.68197474;56.10894201;64.06909412;97.09263016;99.28061947;;111.4
01.07.2006;;16277720000;902.6857143;76.39777323;2354657.529;8.5;23.6;33;77.9533886;67.64638347;56.4517665;61.12474237;100.7888213;97.93313193;;117.6
01.08.2006;;15913922000;942.4965217;76.41735067;2352554.518;9;21.1;27.3;78.21459911;69.02411022;57.70878964;63.12690156;100.4282173;101.1229125;;115.5
01.09.2006;;16520265000;945.3605;75.792592;2358371.394;9.4;24.3;27.1;78.05875545;70.12629162;57.02314065;64.77573854;107.7304485;100.6263703;;114
01.10.2006;;16923487000;1044.415909;76.42585849;2369058.959;7.5;24.1;25.4;78.00503483;70.81515499;59.53718693;61.94916086;98.71534821;100.1033022;;115.6
01.11.2006;;17556266000;1109.468636;77.11125115;2375795.553;6.1;26;26;78.7798727;72.33065442;58.96581278;62.89135342;102.5016903;100.5585726;;116.5
01.12.2006;;17458569000;1195.600526;77.69285914;2380998.546;7.2;25.4;25.8;78.93239435;73.0195178;69.47909723;66.8956718;111.5167906;102.4619445;;118.7
01.01.2007;;16776140000;1360.158095;78.35149812;2389201.805;6.7;26.1;27.8;78.5244446;74.94833525;75.99276259;60.65364609;114.5819247;100.9786502;;120.2
01.02.2007;;16692947000;1323.8195;78.6765308;2396425.255;6.3;23.1;27.1;77.95330387;76.326062;72.45024283;63.48022377;116.7455488;107.0177775;;119.7
01.03.2007;;17564730000;1273.882273;78.87288998;2404875.198;7.2;21.3;27.4;78.72868135;77.84156142;75.53566327;68.30896064;117.1963038;107.3698826;;119.1
01.04.2007;;17928209000;1279.95;79.27801053;2399462.267;6.8;18;31.6;79.96679828;78.11710677;71.07894486;67.01344587;118.3682668;107.0722824;;122.1
01.05.2007;;17595793000;1284.938571;79.74917478;2403232.206;9.6;21.5;28.4;81.0276866;79.6326062;72.45024283;68.30896064;119.2697769;106.7430338;;118.9
01.06.2007;;18711632000;1363.812381;80.34127852;2409575.996;7.4;20.7;33.1;81.76744138;79.6326062;74.62146462;69.36892727;124.9492901;107.3731336;;120.8
01.07.2007;;19274734000;1515.368636;81.46753343;2403756.719;8.3;18.2;28.8;83.04237856;80.1836969;76.22131226;66.8956718;124.9492901;108.7165078;;117.5
01.08.2007;;20196406000;1576.068261;83.30307584;2411597.205;9.1;20.4;25.6;83.98503055;81.14810563;76.67841158;65.12906075;127.3833671;108.7200322;;114.2
01.09.2007;;22893664000;1701.486842;84.02284951;2416259.898;7.1;24.3;24.6;84.22025479;81.69919633;82.04932864;69.60447541;121.974307;109.1286932;;115.3
01.10.2007;;23120275000;1918.414348;84.479501;2393345.361;8.1;18.3;20.1;85.80421098;82.3880597;77.02123607;68.89783099;124.228082;109.3527454;;115
01.11.2007;;23533824000;1757.510455;85.89678505;2414672.688;6.8;21.5;20.4;88.53915322;83.21469575;81.24940482;70.42889391;128.9159342;109.6042786;;114.9
01.12.2007;;23346050000;1729.234706;86.75454331;2428417.106;6.2;25.5;17.9;86.8859433;84.86796785;82.04932864;72.66660124;131.8909173;111.9949202;;114.8
01.01.2008;;22843396000;1526.035;87.6571899;2494315.632;8.1;22.4;14.5;87.91400002;85.41905855;95.87658318;72.19550496;132.8825783;108.746475;718336.9363;116.7
01.02.2008;;22797557000;1416.22619;88.47172238;2502353.972;7;24;17.7;88.79856475;87.21010333;98.1620798;74.07989008;137.9310345;109.7191361;717802.2505;115.7
01.03.2008;;23693960000;1295.58;89.46795424;2501911.301;4.6;18.2;19.4;90.57124737;87.62342135;94.61956004;77.02424183;136.4886184;110.4399652;715922.075;114.3
01.04.2008;;25302137000;1174.468095;90.02313336;2490710.25;8.2;22.1;27.5;90.32820047;88.72560276;103.3044472;77.1420159;138.3817895;112.5082298;714610.8095;116.7
01.05.2008;;25061765000;1206.375;90.93241452;2489016.944;10.4;18.2;29.6;90.80904585;87.8989667;101.0189506;74.07989008;139.8242055;114.0665409;713084.4304;119.1
01.06.2008;;25883631000;1192.344762;92.00611169;2487319.122;9.3;21.1;29.3;91.48755072;88.03673938;108.3325398;73.01992345;137.4802795;111.4423942;723044.6353;118.6
01.07.2008;;26683569000;1061.787826;93.06895098;2576891.776;9.5;17.4;23.2;93.33949702;87.62342135;101.3617751;73.13769752;139.0128465;110.7494358;705803.5481;117.3
01.08.2008;;28119197000;1021.34381;92.97529678;2572206.979;6.5;16.5;25.3;93.61955377;86.93455798;98.1620798;74.55098636;139.1931485;107.6784366;721018.2923;118.7
01.09.2008;;28793812000;916.2495238;93.6024938;2568144.055;9.1;16.5;25.5;93.39615751;86.65901263;93.70536139;71.13553833;137.2999775;108.9872734;694409.9339;121.2
01.10.2008;;27757873000;617.0734783;93.87025239;2569118.258;6.4;20.9;25.6;93.7087545;86.7967853;97.47643082;71.84218275;139.4636015;105.2076798;695802.0707;116.1
01.11.2008;;28008918000;400.466;93.41818846;2557687.457;-0.1;22;20.4;91.28687431;86.65901263;86.27749738;68.0734125;136.6689204;102.8442934;691487.3706;108.8
01.12.2008;;24864756000;362.5015789;93.0161155;2541453.915;-8.2;1.4;-0.2;85.82534181;86.38346728;74.73573945;67.24899401;135.4068064;100.345554;688870.5696;92.9
01.01.2009;;23709717000;326.657619;93.05153871;2537519.577;-7.3;2.1;-2.8;85.52486918;85.41905855;74.62146462;58.29816469;132.8825783;89.13097397;674603.9545;92.5
01.02.2009;;23495526000;267.64;93.29399976;2524814.763;-6.8;-3.5;-5.4;84.66317685;83.90355913;78.62108371;62.65580528;130.2681992;92.70246479;675164.0202;90.6
01.03.2009;;23111023000;273.955;93.15439776;2497810.966;-8.9;-15.1;-2.8;84.01304655;82.66360505;76.90696124;60.65364609;128.3750282;89.14714357;677362.4498;88.9
01.04.2009;;23062887000;323.5242105;93.5442;2519877.025;-7;-11.4;-3.7;83.51185991;82.3880597;71.42176936;55.70713515;126.3015551;88.26049193;664173.709;85.4
01.05.2009;;23044515000;374.4773684;93.62681358;2500827.407;-9;-12.9;2;83.710949;80.59701493;74.96428912;62.53803121;121.5235519;88.74634708;662251.3294;86.9
01.06.2009;;23265337000;364.9431818;94.31808331;2484263.839;-13.5;-12.8;-0.7;84.19062212;80.04592423;70.27902105;61.0069683;119.8106829;88.27348694;652496.0574;86.2
01.07.2009;;22905245000;350.8347826;93.93128196;2467789.7;-9.7;-13.5;-0.1;83.16929542;79.90815155;68.79344824;59.71145353;117.0160018;88.16144868;657197.9155;88.4
01.08.2009;;23721817000;431.5719048;94.06915914;2447898.723;-11.2;-11.6;-1.2;83.38280349;79.0815155;73.93581564;61.36029051;113.0493577;89.11425645;630359.5465;87.7
01.09.2009;;24238050000;480.8928571;93.79917896;2432351.584;-9.9;2;-0.6;84.90657587;79.49483352;71.87886868;64.42241633;109.3531666;85.80853908;665082.4514;90.4
01.10.2009;;24774906000;471.9563636;94.08856638;2464674.827;-7.8;1.3;-6;84.76550937;79.49483352;73.93581564;70.42889391;106.1978815;89.22494097;664384.597;89
01.11.2009;;25269601000;453.06;94.26991702;2439832.367;-11.5;3.3;-2.1;85.82908137;78.66819747;70.39329588;67.01344587;102.5918413;89.85424821;662849.5055;88.1
01.12.2009;;25267131000;431.8552632;94.52245182;2435783.17;-11;1.3;-9.3;87.1215236;76.8771527;70.39329588;63.00912749;102.2312373;87.39434672;667423.3154;88.2
01.01.2010;237600000;24509909000;432.2095;94.79196989;2407157.317;-9.3;1;-9;88.12144855;74.1216992;67.30787544;62.53803121;104.7554654;88.12876855;678440.3583;85.4
01.02.2010;97800000;23806106000;434.237;94.88923916;2393341.282;-10.7;1.2;-5.1;88.19341654;74.25947187;66.85077612;66.42457552;99.07595222;83.78608466;678304.287;85.3
01.03.2010;-213700000;23937327000;421.2218182;95.44383717;2386384.542;-9.8;-3.7;-3.8;88.8398304;73.15729047;72.56451766;66.30680145;104.2145594;89.13766518;673270.5441;87.7
01.04.2010;349600000;23529353000;422.0095;96.41378134;2384312.252;-9.3;-1.1;0.2;90.85642437;72.88174512;74.50718979;69.2511532;103.8539554;88.28112787;689937.4241;89.7
01.05.2010;56200000;23884380000;394.3331579;96.52198806;2373378.631;-6.9;-1;-2.8;92.54716478;73.0195178;77.4783354;72.54882717;102.4115393;89.17301073;690510.8051;87.9
01.06.2010;233900000;23772971000;373.3636364;96.59077139;2370909.521;-6.5;1.1;-8.6;92.34447927;73.70838117;74.85001428;77.96643439;100.8789723;92.11084308;683359.5769;85.6
01.07.2010;122500000;24152258000;363.1613636;96.83749143;2374837.273;-6.3;0.7;-9.1;92.31402334;74.39724455;73.93581564;80.91078614;99.34640523;90.3978072;700751.1257;85.3
01.08.2010;-1200000;24398030000;388.3540909;97.02155055;2366764.52;-5.3;6.3;-2.2;93.09905061;74.1216992;76.56413675;81.26410835;99.07595222;92.40935754;718403.0913;90.4
01.09.2010;-414000000;24964540000;391.4445;97.22678137;2351601.715;-5.1;3;-1.1;93.06792709;74.53501722;75.76421293;79.14417509;98.98580122;93.60128128;703521.0641;89.2
01.10.2010;110200000;24496504000;362.8590476;97.45606504;2370142.765;-5.6;4;4.1;93.65540306;74.94833525;78.9639082;77.49533811;98.4448952;93.51319856;704209.4597;92.8
01.11.2010;340400000;24833874000;350.0190909;98.03877902;2367858.418;-6.2;5.9;0.9;95.50811622;74.94833525;85.5918484;76.78869369;99.43655623;93.15322345;713381.0073;94
01.12.2010;250400000;25380134000;361.3880952;98.66782504;2365192.879;-4.9;1;2.2;97.70090462;74.39724455;80.449481;82.79517126;89.1593419;92.05955817;710169.1522;96.4
01.01.2011;244200000;23907533000;377.8014286;98.90959992;2375697.076;-4.5;2.1;0.5;98.82663067;74.94833525;87.87734501;93.15928943;88.16768087;95.88386396;714036.8083;93.7
01.02.2011;112700000;24113986000;433.6495;99.27871905;2377477.251;-3.3;2.1;2.7;100.3947552;75.49942595;78.9639082;85.15065266;87.62677485;97.8858219;719208.4974;92.4
01.03.2011;-347000000;23878367000;439.09;99.88158683;2372604.926;-3.5;12.2;-6.1;101.068742;74.6727899;79.87810685;83.50181568;86.0942078;96.48243368;717840.3509;86.7
01.04.2011;195900000;23402336000;443.0710526;99.63543472;2361060.714;-3.2;0.3;3.3;102.6747016;74.1216992;82.04932864;87.15281186;85.37299977;98.1513463;728294.997;91.1
01.05.2011;20900000;23948339000;438.289;99.87573645;2356543.592;-4.2;3;3.8;100.9630481;74.94833525;81.36367965;90.9215821;86.54496281;96.73096716;725219.7653;90.8
01.06.2011;33200000;24134224000;413.0254545;99.97130041;2350727.936;-3.8;0.5;3.6;100.5973792;74.25947187;77.4783354;81.14633428;88.07752986;94.6099366;724731.2459;91.3
01.07.2011;35800000;24448495000;416.5161905;100.0773564;2345688.468;-3.5;3.6;4.3;101.703292;73.43283582;87.30597086;87.85945628;87.53662384;97.20202194;720611.1705;91.2
01.08.2011;68500000;25580085000;384.2730435;99.95646186;2342293.827;-5.4;12.6;0.3;100.0039204;73.70838117;78.04970955;87.15281186;87.35632184;94.20931057;717370.491;89.1
01.09.2011;141800000;25526263000;361.7605556;100.0664779;2345857.043;-4.3;10.6;1.9;101.7267736;74.53501722;88.33444434;87.03503779;87.53662384;95.80421693;725889.5798;94.4
01.10.2011;313100000;25770096000;339.5061905;100.3776573;2324173.353;-3.2;14.1;0.9;100.7505012;74.39724455;85.02047424;89.62606733;87.35632184;96.65086077;728157.4301;96
01.11.2011;161400000;25812983000;327.7186364;100.5614322;2317392.17;-3.5;8.2;-2.6;102.0220864;74.53501722;83.87772593;87.74168221;87.98737886;94.83552514;724324.4247;93.3
01.12.2011;496000000;26107879000;308.7961905;100.590009;2313800.562;-7.6;9.8;-5.4;101.4587721;75.63719862;83.87772593;91.86377466;87.71692585;92.4239476;729969.0323;87.3
01.01.2012;293500000;25389513000;316.1038095;100.8247472;2302332.504;-7;-7.3;3.7;103.1941134;78.80597015;83.53490144;82.08852684;86.54496281;92.38186656;730623.1575;91.6
01.02.2012;143900000;25013634000;310.6885714;101.2839579;2292440.67;-4.5;-6.6;-4.8;103.452404;77.84156142;81.02085516;75.9642752;78.52152355;91.29969644;723567.3949;86.3
01.03.2012;161600000;25800530000;310.5668182;101.6457921;2287159.615;-3.3;-1.9;0.8;103.9493675;78.66819747;87.99161985;85.15065266;87.35632184;95.2301894;735257.0313;91.7
01.04.2012;340500000;26184931000;303.9282353;101.6997101;2278189.757;-5;3.9;4.8;105.915672;77.70378875;89.59146748;85.3862008;86.90556682;94.91376751;725397.9672;91
01.05.2012;-182000000;26497493000;302.2271429;101.7710361;2274979.258;-5.3;7.4;9;103.9575618;78.80597015;93.81963623;93.63038571;86.99571783;97.25109416;731718.7508;90.9
01.06.2012;120700000;27119108000;291.5180952;101.5912127;2276070.888;-6.4;3.7;12.6;102.689051;79.49483352;91.30558994;85.97507116;87.98737886;97.4152309;738361.5496;93.3
01.07.2012;59600000;29265901000;298.5568182;102.4520472;2270496.769;-4.7;9.8;10.1;104.520518;78.5304248;87.87734501;85.15065266;88.79873789;96.30356963;746639.1379;93.6
01.08.2012;225700000;29434120000;318.626087;103.0177009;2267687.852;-7;11.8;10.5;105.9315755;78.80597015;87.0774212;88.68387477;87.98737886;97.43985944;737502.0087;91.7
01.09.2012;-8600000;30328451000;319.8726316;103.5528537;2273440.559;-7.5;13.6;5.3;106.9293468;77.29047072;86.27749738;87.50613407;87.35632184;94.9165093;746965.73;92.5
01.10.2012;266200000;29521697000;323.7069565;103.4140497;2252580.069;-8.2;8.3;5;107.3701911;77.29047072;85.13474907;81.97075277;89.70024792;92.9458058;745008.5135;90.3
01.11.2012;-103500000;29526040000;328.3736364;103.3058843;2254731.967;-6.8;9.3;3.8;106.6091411;77.70378875;84.10627559;90.9215821;89.70024792;94.4163065;750923.0546;90.3
01.12.2012;3400000;30418045000;332.0233333;103.2697149;2258056.184;-6.7;5.2;0.8;106.1701813;78.11710677;81.24940482;84.56178231;82.57831868;99.09945638;750972.473;92
01.01.2013;113700000;27753123000;367.6713636;103.4597997;2258933.651;-8.1;0.2;-1.2;104.9637334;76.326062;87.19169603;96.22141525;81.94726166;97.74905438;752019.8555;88.2
01.02.2013;181700000;27215184000;393.153;103.5737342;2262882.659;-7.5;8.7;3.133333;105.5421346;75.7749713;94.04818589;90.21493768;82.66846969;94.40686021;760874.7995;89.4
01.03.2013;171800000;28344973000;381.7219048;103.3530495;2264063.767;-6.4;3.6;6.9;104.37761;78.5304248;86.27749738;92.21709687;81.94726166;92.92359805;757245.357;94.1
01.04.2013;2500000;29061619000;387.5652381;102.709895;2259499.159;-7.9;4.4;0.6;103.8634938;81.14810563;91.53413961;98.69467072;83.38967771;91.55725779;759907.7756;89.4
01.05.2013;106500000;29027661000;414.095;102.8854425;2262186.964;-11.2;10.9;5.4;102.8691035;80.59701493;87.19169603;88.21277849;85.10254677;91.83099318;758292.335;90.1
01.06.2013;168400000;28536286000;439.663;102.8534441;2260960.631;-8.7;10.8;1.3;102.7008543;80.7347876;93.47681173;89.50829326;82.21771467;93.93460001;767529.3932;89.3
01.07.2013;278800000;29216752000;445.2663636;102.4234963;2257264.232;-8.8;11.8;4.7;102.6001997;82.25028703;91.99123893;95.98586711;83.1192247;95.53042509;769469.7228;90.7
01.08.2013;205700000;29093616000;448.8259091;102.1783058;2253953.767;-9.6;16.7;6.6;102.6532786;82.80137773;87.53452052;102.1101188;86.0942078;96.9471094;775278.7831;92.5
01.09.2013;-6800000;29215035000;454.84;102.1990485;2254917.289;-8.6;15.2;8.8;102.4095926;83.07692308;99.19055328;97.9880263;86.81541582;96.88302318;768752.0357;95.8
01.10.2013;129100000;28264948000;455.0147826;102.2773764;2241673.221;-7.9;13.4;5;102.4883079;83.90355913;88.10589468;97.16360781;84.47148975;98.45673793;769782.4617;94
01.11.2013;195700000;27946961000;462.0795238;102.3209854;2246701.58;-9.8;14.8;4.2;102.4762994;84.45464983;94.04818589;101.1679262;84.38133874;98.26459218;768823.9786;92.2
01.12.2013;-163500000;28214543000;477.8276471;102.3378033;2244948.931;-9.9;9;6.5;102.8811904;83.4902411;87.87734501;89.86161547;83.47982871;96.85987347;768379.0295;92.5
01.01.2014;-19100000;27127714000;528.9504545;102.0185919;2326281.538;-8.9;6;8.4;102.5429964;86.7967853;93.93391106;89.03719698;87.89722786;98.9979525;770281.3289;93.8
01.02.2014;91200000;26576931000;576.505;101.4275073;2325311.63;-8.3;9;7.2;101.9570876;87.21010333;91.19131511;93.2770635;88.16768087;98.89730979;770094.4521;94.1
01.03.2014;158200000;27303211000;602.0435;101.4155992;2325299.016;-5.2;17.8;9.1;101.2388133;87.347876;88.562994;85.50397487;87.62677485;96.36815838;772149.641;98.3
01.04.2014;1300000;27502018000;605.0795;101.4040505;2336708.418;-5.2;15.3;8.4;101.6177622;87.347876;93.59108656;95.16144862;88.43813387;99.29661528;771907.5249;96.9
01.05.2014;264500000;27027442000;596.3311111;101.1207265;2337829.95;-0.9;13.5;13.3;101.908125;87.62342135;90.50566613;97.04583374;87.89722786;96.10290407;773986.5153;99.3
01.06.2014;-39100000;28012428000;566.6947619;101.0009012;2341347.052;1.9;13;9.5;102.0116505;87.8989667;90.96276545;95.39699676;88.70858688;94.5391636;779639.2155;96.3
01.07.2014;-34100000;29600747000;543.7721739;101.2109139;2364977.845;-1.7;11.3;9;102.1901163;90.10332951;88.90581849;95.27922269;90.15100293;96.11310858;903170.5203;97.3
01.08.2014;66700000;29983874000;544.9261905;101.0359506;2349692.194;-2;8.6;0.9;102.4149903;90.92996556;103.418722;101.5212484;89.42979491;95.74938883;765467.9595;93.6
01.09.2014;-244800000;30440885000;550.1461905;100.7451199;2344801.309;-3.4;8.1;-1.1;102.3854959;91.75660161;101.0189506;100.3435077;90.60175794;97.49678512;784190.6695;90.5
01.10.2014;58400000;30472675000;522.9082609;100.7558988;2350384.96;-0.6;6.1;-1.9;102.8358416;91.61882893;93.47681173;97.51693002;92.76538201;98.27810412;770776.2059;91.9
01.11.2014;121100000;31412836000;522.2895;100.4106559;2350412.893;-2.8;7.1;-1.5;102.1773225;90.92996556;96.10513284;100.9323781;92.67523101;98.76352536;778366.4233;94.6
01.12.2014;-76900000;32337969000;529.4189474;100.3054831;2351201.39;-2.7;9.7;1.1;100.9210428;92.99655568;99.53337777;98.93021886;94.11764706;98.21403893;776304.9311;94.7
01.01.2015;370200000;30603055000;501.9225;99.57969567;2351229.646;-2.3;4.366667;7.1;99.36126494;101.2629162;98.27635463;100.1079596;98.62519721;100.3126027;778209.041;96
01.02.2015;225500000;33601465000;493.555;99.72734435;2349992.342;0.7;10.4;5.5;100.592316;100.4362801;104.3329207;98.69467072;99.61685824;100.3176624;773663.3747;98.4
01.03.2015;134300000;37089103000;495.6509524;100.3776902;2344400.072;-0.6;9.8;3.7;102.0825822;97.40528129;99.9904771;100.9323781;99.25625423;98.70115706;777810.4484;96.5
01.04.2015;289000000;38074763000;505.912;100.5919295;2344395.151;-0.3;9.6;5;101.6902307;97.95637199;98.04780497;104.1122779;99.43655623;100.71612;773526.7817;99.6
01.05.2015;85000000;37904584000;488.4447368;100.8275314;2351491.498;1.1;11.8;11;102.3272261;98.36969001;97.47643082;102.463441;100.5183683;101.4311688;780663.0134;100.7
