date;fdiBalBG;bnbBalBG;sofixBG;hicpBG;empBG;survIndustryBG;survRetailBG;survServiceBG;ppiBG;retailBG;importsBG;exportsBG;constBG;ipBG;arrivalsBG;survConsBG
01.06.2015;114500000;37599172000;485.8690909;100.4134625;2351479.261;0.7;14.2;9.8;101.8000313;98.50746269;96.10513284;101.9923447;99.52670723;99.49376644;758893.6891;100.2
01.07.2015;176700000;38399173000;476.7643478;100.0961015;2366980.154;0.9;15;10.6;101.1945797;100.4362801;102.733073;97.63470409;97.09263016;99.51001463;763526.9994;99.9
01.08.2015;304000000;39065386000;467.33;100.0662529;2354404.157;0.6;15.3;10;99.36869479;98.92078071;98.04780497;99.28354107;100.9691233;99.99361171;785557.4143;101.8
01.09.2015;243600000;39377676000;449.3605;99.77200709;2353752.791;-1.1;15.5;10.3;98.84922207;100.9873708;94.61956004;94.69035234;99.34640523;98.55177309;776080.9918;99.9
01.10.2015;129300000;39697704000;443.3259091;99.57802287;2359699.888;-0.5;12.2;9.2;98.01207338;101.5384615;102.1616989;98.34134851;104.9357674;100.1043649;800544.8727;101.5
01.11.2015;51200000;40452971000;442.5238095;99.49075332;2355974.322;-0.4;15.5;6.8;97.66874529;101.1251435;105.0185697;98.10580037;100.7888213;100.7597474;802613.195;101.6
01.12.2015;-124800000;39674774000;440.6225;99.43239036;2352953.096;-1;9.5;6.8;97.05303349;103.053961;103.1901724;103.6411817;99.88731125;100.108011;810846.9257;101.7
01.01.2016;116900000;38271171000;449.4345;99.1828976;2360831.912;-2.2;6.2;9.2;95.88336332;102.3650976;98.96200362;104.8189224;81.13590264;102.1839685;826158.1764;100.6
01.02.2016;221200000;38623240000;446.9928571;98.78566728;2366157.948;-0.6;10.6;8.8;95.14102994;104.293915;101.3617751;99.99018549;81.31620464;100.5759664;832218.7238;100.7
01.03.2016;31500000;41776627000;446.1005263;98.52268983;2370151.355;-0.7;10.3;8;96.2688031;104.5694604;98.96200362;99.99018549;83.38967771;100.4817183;839892.2586;102.1
01.04.2016;199600000;42308239000;438.908;98.09291255;2373726.18;-2.4;16.6;9.8;96.23249525;106.2227325;101.3617751;103.9945039;82.75862069;101.9493732;853165.4583;100.3
01.05.2016;138000000;42536565000;440.7105556;98.26219963;2370089.7;-0.9;21;12.1;96.29106762;104.1561424;100.5618513;103.0523113;81.85711066;99.22092654;864232.5809;99.3
01.06.2016;228600000;43893520000;451.655;98.50922958;2376585.457;1.6;18.8;11.6;97.2846673;106.9115959;100.7904009;107.1744038;82.21771467;103.0797809;884011.6447;102.1
01.07.2016;180100000;45188051000;453.5404762;98.91382655;2380624.798;-0.5;17.6;11.8;96.756742;105.9471871;103.8758214;108.1165963;83.38967771;102.5892768;890302.3115;103
01.08.2016;176200000;45587150000;463.8717391;98.86163556;2380754.346;-2.5;20.6;9.3;96.74338575;107.0493685;110.1609371;108.7054667;82.30786568;102.2307229;883286.2678;101.2
01.09.2016;-79600000;45949615000;481.445;98.71037586;2385913.184;-1.5;21.2;8.2;97.03224402;107.1871412;99.53337777;110.1187555;83.2093757;103.852248;905635.3249;102.8
01.10.2016;-88600000;45422409000;511.5266667;98.62560768;2382225.557;-1.8;19.2;8.3;97.41755897;106.7738232;107.5326159;110.4720777;84.29118774;103.3128189;910485.2549;104.3
01.11.2016;13800000;45893454000;542.7672727;98.68371244;2388867.698;-0.9;17.6;9.6;97.77870998;108.1515499;103.6472717;110.4720777;86.0040568;104.3927597;917400.6726;107
01.12.2016;-198100000;46741509000;577.1414286;98.98208377;2389340.981;-2.4;13.1;7.7;99.85451984;108.7026406;105.7042186;117.656296;86.45481181;106.0990634;925341.3341;105.1
01.01.2017;141900000;45233613000;603.2852381;99.56344114;2396396.991;-2.2;9.6;12.2;100.2374155;109.2537313;103.3044472;108.5876926;73.8336714;102.7290672;919678.0819;105.1
01.02.2017;232400000;46645124000;603.7825;99.68858151;2396652.163;-1.9;12.2;12.2;101.2980779;110.4936854;106.2755928;116.3607812;85.91390579;106.569754;943364.8205;105.4
01.03.2017;-50800000;47025892000;628.265;99.51451694;2402036.955;0.5;11.9;12.7;100.7253338;112.4225029;115.4175793;117.0674257;87.98737886;106.4367566;942675.3152;105.3
01.04.2017;-27100000;46223360000;651.6916667;99.75095786;2406090.498;2.3;15.1;12.8;101.910571;109.9425947;109.2467384;110.5898518;88.97903989;106.2608701;949915.4447;105.4
01.05.2017;17200000;46286908000;659.1755;99.64835218;2414747.764;1.3;19;17.1;100.2391852;111.7336395;107.3040663;122.1317107;89.70024792;108.2249964;953820.3504;104.9
01.06.2017;157900000;46881580000;684.5036364;99.57271199;2413312.529;4;18.2;16.4;100.5491981;111.3203215;107.8754404;120.7184218;89.61009691;106.2033667;962033.8341;104.6
01.07.2017;98400000;46410125000;710.9338095;99.42758004;2413421.969;2.2;18.3;14.4;101.1672974;111.1825488;104.9042948;117.5385219;90.69190895;107.252622;967587.455;106.8
01.08.2017;168900000;47807981000;720.5647826;99.52429201;2415772.186;3.9;19;13.8;102.2951987;112.2847302;113.2463575;117.5385219;89.88054992;106.600662;985613.5287;108.2
01.09.2017;-31400000;48016794000;689.6963158;99.99143175;2415844.298;2;17.7;11.4;102.5722951;112.1469575;107.3040663;121.1895181;91.68356998;107.5128709;980415.2879;106.7
01.10.2017;190800000;43477306000;670.4327273;100.1516321;2416041.302;0.5;18.7;12.6;102.8710785;112.5602755;110.1609371;118.5984886;91.41311697;106.0881804;987806.7616;108.5
01.11.2017;260300000;43415540000;669.8004545;100.5713706;2416708.027;1;17.8;12.5;103.3819936;112.8358209;110.0466622;116.8318775;92.94568402;106.6150318;993473.79;109.4
01.12.2017;447100000;46279083000;667.8128571;100.8518213;2416029.215;-0.8;17.2;9.7;103.5685129;114.3513203;119.645748;118.5984886;87.80707685;109.6271925;999761.2214;105.6
01.01.2018;199800000;43545127000;702.4191304;100.9126194;2412603.75;2;17.4;17.3;104.0147033;112.5602755;114.8462051;118.5984886;90.33130494;107.0143705;1012930.038;110.1
01.02.2018;80400000;43448360000;696.38;101.1684096;2414452.839;1;18.9;15.8;103.4429472;112.8358209;106.6184173;108.5876926;88.70858688;104.5334611;1004569.286;109.3
01.03.2018;-226900000;44212640000;671.9090909;101.3128361;2412616.296;1.2;16.3;15.5;103.6615295;113.8002296;109.4752881;118.5984886;87.98737886;107.3237392;1015904.666;110
01.04.2018;128400000;44041837000;659.4014286;101.4297015;2413708.465;0.4;15.8;21.3;105.0046742;114.3513203;106.7326921;111.6498184;89.88054992;104.8940085;1020202.323;109.6
01.05.2018;140900000;44642739000;646.5447826;101.9301378;2410280.808;1.5;20.1;23;106.3071569;116.4179104;106.9612418;112.592011;90.33130494;108.064829;1026401.617;109.5
01.06.2018;70300000;45981226000;632.9052381;102.5422676;2407898.24;2.8;20;20.8;107.7439798;116.2801378;115.7604038;117.8918441;90.06085193;109.8106557;1031553.307;105.9
01.07.2018;191000000;46413001000;629.9663636;102.9593322;2413366.024;-0.4;20.7;18;106.0942074;115.1779564;112.5607085;117.5385219;90.60175794;107.5930968;1045384.332;104.4
01.08.2018;308200000;46860861000;635.2691304;103.2265348;2411475.152;-0.1;17.2;22;106.1264773;116.2801378;105.475669;114.0052998;89.97070092;107.6480456;1039816.53;107
01.09.2018;-49300000;47995796000;627.584;103.6247032;2414610.008;-1.8;17.7;16.3;106.2794064;115.1779564;111.1894105;120.8361959;90.24115393;106.6854041;1039286.073;105.4
01.10.2018;-61800000;47206921000;610.4778261;103.8056959;2423448.961;-1.7;18.8;10.6;107.3736361;117.1067738;113.9320065;128.4915105;91.32296597;106.2774991;1030187.646;102.8
01.11.2018;96700000;47255271000;592.1859091;103.6193287;2422299.853;-1.4;20.1;13.6;106.9068743;118.3467279;109.9323874;119.5406811;91.32296597;107.9919308;1032445.168;102.7
01.12.2018;89900000;49036915000;593.5328571;103.2592915;2424221.808;-0.6;20.3;10.1;106.1175203;117.1067738;107.9897153;116.3607812;91.95402299;106.4222629;1031507.29;103.5
01.01.2019;265800000;47718174000;573.6734783;103.3311297;2419188.407;0.2;14.5;13;105.202626;119.1733639;113.0178078;124.1338699;90.96236196;108.1302148;1029262.226;103.4
01.02.2019;140600000;48440601000;579.596;103.5714688;2422319.926;-1.9;14.2;14.6;107.2837731;117.1067738;119.645748;124.7227402;94.83885508;110.7095198;1036084.252;101.5
01.03.2019;24100000;48947527000;583.2752381;104.058203;2418755.081;-4.2;15.5;11.7;108.6598142;119.4489093;110.9608609;117.8918441;95.83051611;109.7851561;1032551.817;98.5
01.04.2019;179200000;48530003000;576.8295455;104.5064002;2426114.516;-1.3;19;17.4;109.7713746;120;113.3606323;118.0096182;94.20779806;107.1346242;1039302.781;101.6
01.05.2019;31500000;48576671000;571.2786957;104.78716;2426230.318;0.5;19.3;14.3;109.6743151;121.9288175;113.4749072;119.4229071;93.66689204;109.0667566;1050724.559;101.1
01.06.2019;121500000;49254456000;579.31;104.9078459;2417937.825;-0.5;22.2;13.8;108.9965516;121.6532721;108.4468146;113.7697517;93.03583502;106.2766213;1055854.338;99
01.07.2019;429800000;49890693000;581.0265217;105.671031;2434024.783;1.3;23.2;14.8;109.2724646;124.4087256;115.3033044;120.1295515;93.12598603;106.5057243;1045030.78;102.9
01.08.2019;131200000;48422452000;577.4272727;105.816747;2428227.024;-0.7;20.4;15;109.6090923;123.1687715;111.1894105;120.95397;94.02749606;106.488181;1159630.961;102.9
01.09.2019;79800000;49400308000;575.1052381;105.3730241;2419725.788;-1.8;23.1;13.5;109.9396523;121.9288175;112.7892582;118.9518108;94.02749606;106.4701418;1022881.269;102.8
01.10.2019;137800000;48346997000;561.8295652;105.5009418;2424360.84;-2;20.5;13.7;109.5698324;122.4799082;114.7319303;123.4272254;93.84719405;107.6444703;1006946.679;104
01.11.2019;94100000;48809832000;553.2380952;105.9404129;2420576.495;-3.6;19.4;12.6;109.7274945;124.1331803;111.8750595;125.1938365;93.75704305;107.9333248;995289.59;102.6
01.12.2019;3900000;48574191000;551.7772727;106.5595486;2422525.256;-2.7;19.7;13.1;109.6620261;127.4397245;113.3606323;111.0609481;92.404778;105.2405259;1004298.387;104.3
01.01.2020;293800000;47948189000;577.4934783;106.9251901;2383818.918;-2.1;18.6;12.6;109.5049921;139.2881745;115.1890296;127.667092;92.58508001;107.2565161;987525.2316;102.7
01.02.2020;263500000;48492372000;559.624;106.7967309;2383693.367;-3.3;17.6;9.1;108.7251144;139.7014925;116.2175031;124.1338699;87.98737886;108.2014117;966824.9539;99.1
01.03.2020;182800000;51834747000;458.7190909;106.4766932;2323752.148;-4.4;11;8.6;107.0805188;116.9690011;108.5610894;109.0587889;82.57831868;101.5411073;694115.1624;95.9
01.04.2020;375800000;53703355000;440.7204545;105.7777357;2311631.432;-24.6;-21.1;-33.5;105.0615972;110.0803674;90.27711647;102.1101188;80.95560063;89.4621099;377917.2153;54.9
01.05.2020;25100000;53352802000;450.1595238;105.7023313;2295728.603;-17;-16.2;-36.9;104.1013992;112.1469575;95.1909342;101.7567965;84.65179175;92.13972765;343248.5511;62.5
01.06.2020;151000000;54840920000;458.8009091;105.8658754;2302143.6;-9.6;-10;-29.9;105.6309729;116.0045924;100.6761261;105.4077927;87.44647284;97.80293166;121717.7557;73.1
01.07.2020;934100000;54541346000;443.3573913;106.141839;2306758.265;-10.1;-1.2;-23.1;106.9019106;118.4845006;103.6472717;110.3543037;88.97903989;100.0454003;102511.0655;76
01.08.2020;-3100000;55379548000;434.312381;106.5254112;2317117.799;-11.8;0;-19;105.9676152;124.5464983;108.9039139;104.5833742;90.42145594;100.2691259;293598.8261;78.7
01.09.2020;315600000;60783025000;429.3777273;106.0720281;2332198.136;-8.4;4.7;-17.7;106.2174706;129.2307692;113.7034568;115.6541368;90.15100293;103.3498934;347904.875;85
01.10.2020;150200000;57590412000;425.5509091;106.1710872;2352320.312;-8.5;8.6;-13.2;106.4977065;131.2973594;111.532235;112.592011;90.78205995;104.7121116;554213.8494;85.5
01.11.2020;71400000;56308921000;425.7580952;106.2694964;2340022.738;-9.6;-0.8;-14.8;106.6613577;132.1239954;113.9320065;114.0052998;89.79039892;103.2693553;564964.0374;83.6
01.12.2020;1000000;60333852000;438.9391304;106.6438689;2337207.289;-8.5;-5.8;-22.2;108.6743806;130.195178;105.3613942;112.8275591;86.90556682;102.2886304;541217.0866;80.8
01.01.2021;172800000;55670732000;472.7795238;106.6369015;2260045.952;-5.3;-2.5;-18.3;110.2921593;130.3329506;112.5607085;117.0674257;89.88054992;104.4666298;558609.4572;84.3
01.02.2021;201600000;53912074000;497.4585;107.0139192;2271474.681;-6.6;0;-11.3;112.165774;135.1549943;114.8462051;120.2473255;90.15100293;105.5005236;573918.3859;86.2
01.03.2021;188700000;56093454000;494.5817391;107.2469311;2274833.671;-4.4;4.2;-7.8;114.7408172;133.9150402;121.2455957;121.071744;90.42145594;108.4264988;577144.7101;92.6
01.04.2021;5600000;53225029000;512.7609091;107.7545163;2276853.77;-3.6;2.7;-7.4;115.7516779;135.8438576;112.7892582;126.8426735;91.50326797;109.4064113;570971.4633;93.2
01.05.2021;87100000;54256629000;524.4595238;108.1320349;2273311.371;-0.5;15.5;3;118.212933;137.3593571;115.7604038;114.8297183;89.2494929;108.1755313;582171.7369;95.2
01.06.2021;361000000;58110623000;546.1618182;108.3813561;2279848.991;-3.2;18.2;8.4;119.6863158;140.5281286;112.4464337;116.7141034;91.77372098;108.8013175;581898.8526;99.4
01.07.2021;163600000;56580648000;561.87;108.543476;2275166.99;-2.2;19.1;11.7;121.4689673;141.0792193;109.9323874;112.9453332;91.23281497;109.7858545;599516.9118;102.1
01.08.2021;38100000;59157449000;575.4468182;109.2438917;2279672.297;-3.6;18.9;8.9;124.7664395;139.0126292;115.0747548;114.9474924;91.32296597;111.1848129;609648.0616;100.7
01.09.2021;237600000;63491241000;565.2354545;110.3397977;2282725.065;-4.1;17.5;8.9;127.2040828;139.5637199;111.4179602;117.0674257;91.86387199;114.2167827;624993.3983;100.1
01.10.2021;64800000;60375713000;574.3885714;111.6798434;2280599.568;-4.9;12.1;6;132.170047;140.5281286;111.0751357;113.1808813;90.69190895;115.7238466;661332.3952;98.1
01.11.2021;33700000;61910758000;608.6609091;112.927333;2279775.234;-4.7;2.3;0.3;139.4949518;139.1504018;116.3317779;114.7119443;91.32296597;118.1985728;673667.6194;95.1
01.12.2021;-118700000;67666318000;625.2456522;113.6998566;2288174.495;-3.7;6.9;3.6;141.5880479;141.4925373;117.8173507;123.6627736;92.58508001;118.2519697;690674.2283;100
01.01.2022;681600000;60088742000;633.5509524;114.8790816;2284600.989;-1.9;11.9;5.5;145.5832494;142.7049369;129.5876583;125.9004809;92.314627;122.7317664;700275.8371;101.2
01.02.2022;729000000;60700287000;619.4385;116.0131624;2286626.517;-1.8;13.9;7.7;147.742828;142.1538462;123.9881916;129.0803808;93.03583502;121.632394;720486.4003;101.4
01.03.2022;436600000;64582378000;591.5647826;118.4274949;2281065.232;-5.4;10.6;5.9;155.7305154;145.5568312;125.9308637;132.1425066;91.59341898;128.8322227;902142.3421;94.7
01.04.2022;-67100000;62024484000;629.3461905;120.7253567;2277584.541;-2.9;14.6;4.4;161.8900169;142.9253731;123.6453671;133.4380214;91.77372098;127.3733422;906323.7734;95.3
01.05.2022;-56900000;62793748000;609.1231818;122.64086;2278621.569;-2.4;15.6;10.7;163.0329267;144.413318;128.7877345;142.5066248;92.314627;128.5880139;935061.4846;94.5
01.06.2022;149400000;65482729000;614.8390909;124.3630021;2281758.179;0.6;22.2;9.9;168.8711494;142.3880597;138.0439958;136.146825;91.86387199;126.9683041;925072.513;98.4
01.07.2022;261900000;62999417000;606.4842857;124.7724107;2282142.808;-0.4;18.8;12.5;172.4188391;142.5809414;131.6446053;127.0782216;92.13432499;128.208678;919673.4407;99.2
01.08.2022;210600000;66595972000;610.8473913;125.7190478;2280384.685;-2.3;13.2;10;186.3686914;144.2479908;122.0455195;127.3137698;90.87221095;127.4770212;955222.6954;98.7
01.09.2022;905500000;72265572000;602.5077273;127.5341786;2280148.826;-2.9;16;11.3;198.0776737;145.0470723;133.8158271;124.1338699;91.50326797;125.5444216;966262.2672;98.3
01.10.2022;146900000;69726938000;581.6752381;128.2186048;2282267.606;-3;11.2;10.8;186.6840395;143.1733639;124.9023902;128.3737364;92.76538201;121.2795008;975378.8359;99
01.11.2022;493600000;69737532000;594.8077273;129.0472839;2285301.608;-1.8;14.4;13.3;168.8599454;145.8185993;121.5884202;133.3202473;92.94568402;123.7989181;982094.6088;102.7
01.12.2022;236600000;75151426000;602.4268182;129.9549567;2286105.802;-1.5;16.2;10.3;173.9450291;146.5350172;122.6168936;123.1916773;90.24115393;121.4697272;999250.6526;102.7
01.01.2023;624700000;71245951000;613.1631818;131.2930859;2307064.061;-2;15;12.6;169.6277191;150.1584386;128.1020855;134.6157621;90.33130494;120.5421833;1010089.944;101.1
01.02.2023;561400000;71256777000;613.9515;131.9724538;2312602.1;-0.7;14.1;13.8;160.5530484;148.119403;128.3306352;127.784866;90.15100293;119.4044667;1000014.122;101.9
01.03.2023;1253700000;74533680000;616.0626087;132.688594;2310858.082;-1.1;14;14.9;158.7076644;148.8495982;118.8458242;126.018255;91.14266396;117.766451;1023337.419;103.8
01.04.2023;-200000;68083123000;611.23;133.241111;2305555.771;-1.9;15.6;13.5;156.2191014;140.0597015;114.96048;124.2516439;90.42145594;113.3133317;1043959.241;102.2
01.05.2023;-103000000;67993771000;638.3613043;133.2356599;2308999.293;1;18;15.6;152.0496428;149.9793341;120.331397;128.2559623;90.33130494;115.3157047;1036886.58;103.1
01.06.2023;365300000;68910443000;679.0127273;133.6647485;2306204.454;-0.8;14.9;18.2;150.4500811;149.3731343;114.96048;124.7227402;90.15100293;115.3901105;1059748.682;103.3
01.07.2023;680900000;71365375000;674.9933333;134.5853407;2303946.928;0.8;16.9;18.3;149.2541793;148.0229621;116.6746024;123.3094514;90.51160694;113.2555526;1072893.902;105.7
01.08.2023;700200000;72722321000;719.4626087;135.118861;2305040.355;-1.9;16.6;16.1;149.0926971;147.6647532;121.9312446;125.6649328;90.24115393;114.8400308;1065018.434;104.7
01.09.2023;404600000;72842140000;748.2957143;135.5992863;2305562.816;-0.5;16.6;15.9;150.9390155;147.5820896;117.7030759;128.9626067;91.32296597;112.4013276;1066319.169;105
01.10.2023;274100000;71806074000;748.82;135.7885524;2307985.815;-0.4;11.1;12.9;150.1440298;149.6211251;116.9031521;126.2538031;90.33130494;114.402649;1066806.941;106.3
01.11.2023;-82800000;74499143000;745.7927273;136.127867;2313161.586;-2.4;12.8;13.3;150.4959054;150.1997704;118.0459004;122.9561292;89.88054992;109.4119435;1075183.706;105.1
01.12.2023;-44600000;81999309000;748.7428571;136.4248903;2316586.231;-1.8;10.1;12.3;149.1518329;149.304248;122.388344;132.731377;90.24115393;113.8803326;1072714.869;106.9
01.01.2024;287300000;73655863000;774.7408696;136.3679592;2321795.775;-1.3;9.1;14.3;145.6744257;149.9517796;113.589182;123.4272254;90.69190895;109.6936176;1083749.854;105.5
01.02.2024;481000000;72692684000;782.4557143;136.5697869;2323414.789;-0.4;7.6;10.7;145.5386908;152.3076923;115.4175793;124.8405143;91.32296597;110.1070804;1091113.948;102.9
01.03.2024;329900000;75287121000;805.852381;136.8089629;2321749.152;-0.6;8.2;12.4;144.9072539;150.5717566;115.8746786;135.7935028;91.95402299;109.0164591;1091522.585;105
01.04.2024;-222300000;73376809000;807.8709091;136.5681311;2324735.271;-0.8;10.5;13.2;146.0284822;153.3823192;123.5310923;132.2602807;92.76538201;112.5049722;1089898.076;104
01.05.2024;72900000;71749091000;847.0182609;136.9295586;2322853.866;-3;17.3;16.2;150.30791;152.1699196;113.8177316;124.2516439;93.57674104;109.734335;1100072.66;104.5
01.06.2024;-69300000;73744526000;853.881;137.392837;2323461.813;-2.8;14.7;16.2;150.1469785;154.3605052;116.4460528;127.1959957;92.94568402;109.7555111;1103557.452;105.9
01.07.2024;243700000;71752073000;859.1921739;138.3309069;2324669.91;0;16.6;16.7;151.4787863;156.8679679;117.9316256;130.9647659;93.39643904;110.4613162;1103571.353;104.8
01.08.2024;548700000;72775472000;862.2622727;138.3207106;2329104.138;-2.9;10.5;14.1;151.5209053;156.6061998;118.0459004;126.2538031;94.74870408;111.4477206;1106153.287;105.3
01.09.2024;429400000;81696109000;861.632381;137.6459728;2334066.274;-6.2;17.4;14.3;149.9248506;157.804822;117.7030759;118.9518108;93.84719405;112.9094226;1106885.573;107.2
01.10.2024;327700000;77896456000;851.4217391;138.4926327;2336332.47;-6.5;11.3;12.6;148.4494765;158.8243398;121.702695;122.2494847;95.3797611;111.940122;1110320.834;107
01.11.2024;225000000;77779340000;852.2609524;138.8793317;2338897.643;-0.9;9.9;8.6;152.2321089;161.2766935;120.7884963;119.4229071;96.91232815;111.5333394;1104288.877;105.6
01.12.2024;200500000;82254641000;866.2331818;139.2301951;2343581.249;-2;11.7;9.9;157.0023884;162.0344432;116.7888772;119.7762293;95.74036511;109.1187522;1113376.538;105.7
01.01.2025;557800000;78173173000;891.0365217;141.5226912;2350254.773;-0.8;12.8;8.5;163.7413412;160.5740528;119.9885725;115.5363627;97.81383818;106.7870951;1104141.373;104.5
01.02.2025;338100000;75975917000;896.3535;141.9312591;2352912.482;-1.4;14;7.9;168.9483263;158.0803674;115.8746786;123.0739032;97.63353617;106.2286416;1110940.95;104.9
01.03.2025;335300000;77144912000;901.9009524;142.2703815;2354056.545;-0.6;13.4;11.1;169.8166307;160.2571757;126.8450624;116.8318775;99.43655623;100.9633362;1108310.045;105.5
01.04.2025;-114300000;75276878000;885.0240909;140.461686;;-1.1;12.8;9.1;163.924027;161.2078071;;;98.80549921;101.7656952;1108584.53;102.6
01.05.2025;;79487258000;949.4863636;140.9021104;;1.7;17.3;11.3;160.918117;;;;;;1108924.997;103.5
01.06.2025;;79708722000;1010.032381;;;1;19;14.1;;;;;;;;104
01.07.2025;;;;;;;;;;;;;;;;
01.08.2025;;;;;;;;;;;;;;;;
01.09.2025;;;;;;;;;;;;;;;;
01.10.2025;;;;;;;;;;;;;;;;
01.11.2025;;;;;;;;;;;;;;;;
01.12.2025;;;;;;;;;;;;;;;;
