date,fdiBalBG,bnbBalBG,sofixBG,hicpBG,empBG,survIndustryBG,survRetailBG,survServiceBG,ppiBG,retailBG,importsBG,exportsBG,constBG,ipBG,arrivalsBG,survConsBG
01/01/2005,,12327546000.00,659.15,67.94,2236334.51,2.10,10.70,23.90,64.64,57.18,46.40,55.35,68.79,87.76,,112.50
01/02/2005,,12784763000.00,775.40,68.47,2236781.18,0.70,7.80,10.50,65.13,56.35,46.85,51.47,68.24,88.14,,106.20
01/03/2005,,13197599000.00,865.82,68.91,2237383.51,-4.40,8.70,9.60,66.26,57.18,46.40,56.88,70.41,91.01,,106.40
01/04/2005,,13506590000.00,806.81,69.70,2255016.64,2.50,12.50,18.80,66.87,58.69,48.34,55.12,73.11,90.20,,108.40
01/05/2005,,14075390000.00,801.39,69.99,2255807.13,2.10,14.80,16.30,66.22,58.42,50.28,57.12,74.01,92.17,,108.60
01/06/2005,,14577142000.00,749.36,70.72,2263695.14,2.00,14.10,22.30,67.00,59.24,50.28,58.77,76.18,92.89,,112.60
01/07/2005,,13582423000.00,753.22,71.04,2292597.80,4.50,16.20,13.10,67.69,59.52,50.62,59.00,78.70,94.07,,110.00
01/08/2005,,13912322000.00,816.55,71.62,2295574.77,2.30,14.30,1.50,67.87,60.34,49.25,56.30,80.50,91.83,,101.20
01/09/2005,,14275171000.00,859.95,72.11,2311398.51,4.30,13.00,12.10,69.11,60.48,48.34,54.29,80.50,93.56,,107.10
01/10/2005,,14259332000.00,859.50,72.68,2294925.60,3.90,8.80,7.70,69.99,61.17,51.54,63.60,83.93,96.99,,102.90
01/11/2005,,14798736000.00,840.87,72.86,2308786.76,4.90,7.50,11.80,70.91,62.00,51.77,60.54,85.91,95.45,,107.20
01/12/2005,,14415049000.00,815.93,73.10,2319451.34,3.50,10.40,12.70,72.23,62.82,53.82,65.84,85.10,97.68,,109.00
01/01/2006,,13469985000.00,847.29,73.25,2283610.46,-1.70,6.20,8.30,72.46,61.31,50.05,63.48,76.27,95.33,,104.70
01/02/2006,,13415618000.00,873.10,75.06,2289224.06,-2.50,8.90,8.70,73.89,62.69,50.97,64.19,82.85,94.20,,98.30
01/03/2006,,13722985000.00,874.79,75.39,2293121.40,-2.20,10.20,13.60,73.67,62.69,53.25,62.77,85.10,94.61,,102.20
01/04/2006,,14344268000.00,877.27,75.82,2324693.98,-1.10,10.10,18.40,74.93,63.93,52.79,68.90,91.32,97.21,,106.30
01/05/2006,,15242532000.00,879.10,76.30,2338001.39,-3.00,11.80,33.10,77.35,65.86,55.88,62.66,96.82,98.79,,111.00
01/06/2006,,15401997000.00,880.48,76.45,2345318.20,-2.00,13.30,32.60,78.06,66.68,56.11,64.07,97.09,99.28,,111.40
01/07/2006,,16277720000.00,902.69,76.40,2354657.53,8.50,23.60,33.00,77.95,67.65,56.45,61.12,100.79,97.93,,117.60
01/08/2006,,15913922000.00,942.50,76.42,2352554.52,9.00,21.10,27.30,78.21,69.02,57.71,63.13,100.43,101.12,,115.50
01/09/2006,,16520265000.00,945.36,75.79,2358371.39,9.40,24.30,27.10,78.06,70.13,57.02,64.78,107.73,100.63,,114.00
01/10/2006,,16923487000.00,1044.42,76.43,2369058.96,7.50,24.10,25.40,78.01,70.82,59.54,61.95,98.72,100.10,,115.60
01/11/2006,,17556266000.00,1109.47,77.11,2375795.55,6.10,26.00,26.00,78.78,72.33,58.97,62.89,102.50,100.56,,116.50
01/12/2006,,17458569000.00,1195.60,77.69,2380998.55,7.20,25.40,25.80,78.93,73.02,69.48,66.90,111.52,102.46,,118.70
01/01/2007,,16776140000.00,1360.16,78.35,2389201.80,6.70,26.10,27.80,78.52,74.95,75.99,60.65,114.58,100.98,,120.20
01/02/2007,,16692947000.00,1323.82,78.68,2396425.25,6.30,23.10,27.10,77.95,76.33,72.45,63.48,116.75,107.02,,119.70
01/03/2007,,17564730000.00,1273.88,78.87,2404875.20,7.20,21.30,27.40,78.73,77.84,75.54,68.31,117.20,107.37,,119.10
01/04/2007,,17928209000.00,1279.95,79.28,2399462.27,6.80,18.00,31.60,79.97,78.12,71.08,67.01,118.37,107.07,,122.10
01/05/2007,,17595793000.00,1284.94,79.75,2403232.21,9.60,21.50,28.40,81.03,79.63,72.45,68.31,119.27,106.74,,118.90
01/06/2007,,18711632000.00,1363.81,80.34,2409576.00,7.40,20.70,33.10,81.77,79.63,74.62,69.37,124.95,107.37,,120.80
01/07/2007,,19274734000.00,1515.37,81.47,2403756.72,8.30,18.20,28.80,83.04,80.18,76.22,66.90,124.95,108.72,,117.50
01/08/2007,,20196406000.00,1576.07,83.30,2411597.21,9.10,20.40,25.60,83.99,81.15,76.68,65.13,127.38,108.72,,114.20
01/09/2007,,22893664000.00,1701.49,84.02,2416259.90,7.10,24.30,24.60,84.22,81.70,82.05,69.60,121.97,109.13,,115.30
01/10/2007,,23120275000.00,1918.41,84.48,2393345.36,8.10,18.30,20.10,85.80,82.39,77.02,68.90,124.23,109.35,,115.00
01/11/2007,,23533824000.00,1757.51,85.90,2414672.69,6.80,21.50,20.40,88.54,83.21,81.25,70.43,128.92,109.60,,114.90
01/12/2007,,23346050000.00,1729.23,86.75,2428417.11,6.20,25.50,17.90,86.88,84.87,82.05,72.67,131.89,111.99,,114.80
01/01/2008,,22843396000.00,1526.04,87.66,2494315.63,8.10,22.40,14.50,87.91,85.42,95.88,72.20,132.88,108.75,718336.55,116.70
01/02/2008,,22797557000.00,1416.23,88.47,2502353.97,7.00,24.00,17.70,88.80,87.21,98.16,74.08,137.93,109.72,717801.90,115.70
01/03/2008,,23693960000.00,1295.58,89.47,2501911.30,4.60,18.20,19.40,90.57,87.62,94.62,77.02,136.49,110.44,715921.82,114.30
01/04/2008,,25302137000.00,1174.47,90.02,2490710.25,8.20,22.10,27.50,90.33,88.73,103.30,77.14,138.38,112.51,714610.33,116.70
01/05/2008,,25061765000.00,1206.38,90.93,2489016.94,10.40,18.20,29.60,90.81,87.90,101.02,74.08,139.82,114.07,713084.17,119.10
01/06/2008,,25883631000.00,1192.34,92.01,2487319.12,9.30,21.10,29.30,91.49,88.04,108.33,73.02,137.48,111.44,723044.32,118.60
01/07/2008,,26683569000.00,1061.79,93.07,2576891.78,9.50,17.40,23.20,93.34,87.62,101.36,73.14,139.01,110.75,705803.13,117.30
01/08/2008,,28119197000.00,1021.34,92.98,2572206.98,6.50,16.50,25.30,93.62,86.93,98.16,74.55,139.19,107.68,721018.27,118.70
01/09/2008,,28793812000.00,916.25,93.60,2568144.05,9.10,16.50,25.50,93.40,86.66,93.71,71.14,137.30,108.99,694409.71,121.20
01/10/2008,,27757873000.00,617.07,93.87,2569118.26,6.40,20.90,25.60,93.71,86.80,97.48,71.84,139.46,105.21,695801.79,116.10
01/11/2008,,28008918000.00,400.47,93.42,2557687.46,-0.10,22.00,20.40,91.29,86.66,86.28,68.07,136.67,102.84,691487.63,108.80
01/12/2008,,24864756000.00,362.50,93.02,2541453.91,-8.20,1.40,-0.20,85.82,86.38,74.74,67.25,135.41,100.35,688870.73,92.90
01/01/2009,,23709717000.00,326.66,93.05,2537519.58,-7.30,2.10,-2.80,85.52,85.42,74.62,58.30,132.88,89.13,674603.81,92.50
01/02/2009,,23495526000.00,267.64,93.29,2524814.76,-6.80,-3.50,-5.40,84.66,83.90,78.62,62.66,130.27,92.70,675164.11,90.60
01/03/2009,,23111023000.00,273.96,93.15,2497810.97,-8.90,-15.10,-2.80,84.01,82.66,76.91,60.65,128.38,89.15,677362.78,88.90
01/04/2009,,23062887000.00,323.52,93.54,2519877.03,-7.00,-11.40,-3.70,83.51,82.39,71.42,55.71,126.30,88.26,664173.92,85.40
01/05/2009,,23044515000.00,374.48,93.63,2500827.41,-9.00,-12.90,2.00,83.71,80.60,74.96,62.54,121.52,88.75,662251.50,86.90
01/06/2009,,23265337000.00,364.94,94.32,2484263.84,-13.50,-12.80,-0.70,84.19,80.05,70.28,61.01,119.81,88.27,652496.82,86.20
01/07/2009,,22905245000.00,350.83,93.93,2467789.70,-9.70,-13.50,-0.10,83.17,79.91,68.79,59.71,117.02,88.16,657198.57,88.40
01/08/2009,,23721817000.00,431.57,94.07,2447898.72,-11.20,-11.60,-1.20,83.38,79.08,73.94,61.36,113.05,89.11,630359.60,87.70
01/09/2009,,24238050000.00,480.89,93.80,2432351.58,-9.90,2.00,-0.60,84.91,79.49,71.88,64.42,109.35,85.81,665083.12,90.40
01/10/2009,,24774906000.00,471.96,94.09,2464674.83,-7.80,1.30,-6.00,84.77,79.49,73.94,70.43,106.20,89.22,664385.30,89.00
01/11/2009,,25269601000.00,453.06,94.27,2439832.37,-11.50,3.30,-2.10,85.83,78.67,70.39,67.01,102.59,89.85,662849.38,88.10
01/12/2009,,25267131000.00,431.86,94.52,2435783.17,-11.00,1.30,-9.30,87.12,76.88,70.39,63.01,102.23,87.39,667423.34,88.20
01/01/2010,237600000.00,24509909000.00,432.21,94.79,2407157.32,-9.30,1.00,-9.00,88.12,74.12,67.31,62.54,104.76,88.13,678440.69,85.40
01/02/2010,97800000.00,23806106000.00,434.24,94.89,2393341.28,-10.70,1.20,-5.10,88.19,74.26,66.85,66.42,99.08,83.79,678304.35,85.30
01/03/2010,-213700000.00,23937327000.00,421.22,95.44,2386384.54,-9.80,-3.70,-3.80,88.84,73.16,72.56,66.31,104.21,89.14,673270.30,87.70
01/04/2010,349600000.00,23529353000.00,422.01,96.41,2384312.25,-9.30,-1.10,0.20,90.86,72.88,74.51,69.25,103.85,88.28,689937.75,89.70
01/05/2010,56200000.00,23884380000.00,394.33,96.52,2373378.63,-6.90,-1.00,-2.80,92.55,73.02,77.48,72.55,102.41,89.17,690511.03,87.90
01/06/2010,233900000.00,23772971000.00,373.36,96.59,2370909.52,-6.50,1.10,-8.60,92.34,73.71,74.85,77.97,100.88,92.11,683359.02,85.50
01/07/2010,122500000.00,24152258000.00,363.16,96.84,2374837.27,-6.30,0.70,-9.10,92.31,74.40,73.94,80.91,99.35,90.40,700751.03,85.30
01/08/2010,-1200000.00,24398030000.00,388.35,97.02,2366764.52,-5.30,6.30,-2.20,93.10,74.12,76.56,81.26,99.08,92.41,718403.40,90.40
01/09/2010,-414000000.00,24964540000.00,391.44,97.23,2351601.71,-5.10,3.00,-1.10,93.07,74.54,75.76,79.14,98.99,93.60,703520.67,89.20
01/10/2010,110200000.00,24496504000.00,362.86,97.46,2370142.77,-5.60,4.00,4.10,93.66,74.95,78.96,77.50,98.44,93.51,704209.11,92.80
01/11/2010,340400000.00,24833874000.00,350.02,98.04,2367858.42,-6.20,5.90,0.90,95.51,74.95,85.59,76.79,99.44,93.15,713381.16,94.00
01/12/2010,250400000.00,25380134000.00,361.39,98.67,2365192.88,-4.90,1.00,2.20,97.70,74.40,80.45,82.80,89.16,92.06,710169.05,96.40
01/01/2011,244200000.00,23907533000.00,377.80,98.91,2375697.08,-4.50,2.10,0.50,98.83,74.95,87.88,93.16,88.17,95.88,714036.73,93.70
01/02/2011,112700000.00,24113986000.00,433.65,99.28,2377477.25,-3.30,2.10,2.70,100.39,75.50,78.96,85.15,87.63,97.89,719208.42,92.40
01/03/2011,-347000000.00,23878367000.00,439.09,99.88,2372604.93,-3.50,12.20,-6.10,101.07,74.67,79.88,83.50,86.09,96.48,717840.10,86.70
01/04/2011,195900000.00,23402336000.00,443.07,99.64,2361060.71,-3.20,0.30,3.30,102.67,74.12,82.05,87.15,85.37,98.15,728294.90,91.20
01/05/2011,20900000.00,23948339000.00,438.29,99.88,2356543.59,-4.20,3.00,3.80,100.96,74.95,81.36,90.92,86.54,96.73,725219.66,90.90
01/06/2011,33200000.00,24134224000.00,413.03,99.97,2350727.94,-3.80,0.50,3.60,100.60,74.26,77.48,81.15,88.08,94.61,724731.20,91.30
01/07/2011,35800000.00,24448495000.00,416.52,100.08,2345688.47,-3.50,3.60,4.30,101.70,73.43,87.31,87.86,87.54,97.20,720611.15,91.20
01/08/2011,68500000.00,25580085000.00,384.27,99.96,2342293.83,-5.40,12.60,0.30,100.00,73.71,78.05,87.15,87.36,94.21,717370.37,89.10
01/09/2011,141800000.00,25526263000.00,361.76,100.07,2345857.04,-4.30,10.60,1.90,101.73,74.54,88.33,87.04,87.54,95.80,725889.74,94.40
01/10/2011,313100000.00,25770096000.00,339.51,100.38,2324173.35,-3.20,14.10,0.90,100.75,74.40,85.02,89.63,87.36,96.65,728157.55,96.00
01/11/2011,161400000.00,25812983000.00,327.72,100.56,2317392.17,-3.50,8.20,-2.60,102.02,74.54,83.88,87.74,87.99,94.84,724324.26,93.30
01/12/2011,496000000.00,26107879000.00,308.80,100.59,2313800.56,-7.60,9.80,-5.40,101.46,75.64,83.88,91.86,87.72,92.42,729969.17,87.30
01/01/2012,293500000.00,25389513000.00,316.10,100.82,2302332.50,-7.00,-7.30,3.70,103.19,78.81,83.53,82.09,86.54,92.38,730623.21,91.60
01/02/2012,143900000.00,25013634000.00,310.69,101.28,2292440.67,-4.50,-6.60,-4.80,103.45,77.84,81.02,75.96,78.52,91.30,723567.37,86.30
01/03/2012,161600000.00,25800530000.00,310.57,101.65,2287159.62,-3.30,-1.90,0.80,103.95,78.67,87.99,85.15,87.36,95.23,735257.33,91.70
01/04/2012,340500000.00,26184931000.00,303.93,101.70,2278189.76,-5.00,3.90,4.80,105.92,77.70,89.59,85.39,86.91,94.91,725398.06,91.00
01/05/2012,-182000000.00,26497493000.00,302.23,101.77,2274979.26,-5.30,7.40,9.00,103.96,78.81,93.82,93.63,87.00,97.25,731718.63,90.90
01/06/2012,120700000.00,27119108000.00,291.52,101.59,2276070.89,-6.40,3.70,12.60,102.69,79.49,91.31,85.98,87.99,97.42,738361.77,93.30
01/07/2012,59600000.00,29265901000.00,298.56,102.45,2270496.77,-4.70,9.80,10.10,104.52,78.53,87.88,85.15,88.80,96.30,746639.24,93.60
01/08/2012,225700000.00,29434120000.00,318.63,103.02,2267687.85,-7.00,11.80,10.50,105.93,78.81,87.08,88.68,87.99,97.44,737501.87,91.70
01/09/2012,-8600000.00,30328451000.00,319.87,103.55,2273440.56,-7.50,13.60,5.30,106.93,77.29,86.28,87.51,87.36,94.92,746965.71,92.50
01/10/2012,266200000.00,29521697000.00,323.71,103.41,2252580.07,-8.20,8.30,5.00,107.37,77.29,85.13,81.97,89.70,92.95,745008.55,90.30
01/11/2012,-103500000.00,29526040000.00,328.37,103.31,2254731.97,-6.80,9.30,3.80,106.61,77.70,84.11,90.92,89.70,94.42,750923.09,90.30
01/12/2012,3400000.00,30418045000.00,332.02,103.27,2258056.18,-6.70,5.20,0.80,106.17,78.12,81.25,84.56,82.58,99.10,750972.42,92.00
01/01/2013,113700000.00,27753123000.00,367.67,103.46,2258933.65,-8.10,0.20,-1.20,104.96,76.33,87.19,96.22,81.95,97.75,752019.75,88.20
01/02/2013,181700000.00,27215184000.00,393.15,103.57,2262882.66,-7.50,8.70,3.13,105.54,75.77,94.05,90.21,82.67,94.41,760874.87,89.40
01/03/2013,171800000.00,28344973000.00,381.72,103.35,2264063.77,-6.40,3.60,6.90,104.38,78.53,86.28,92.22,81.95,92.92,757245.38,94.10
01/04/2013,2500000.00,29061619000.00,387.57,102.71,2259499.16,-7.90,4.40,0.60,103.86,81.15,91.53,98.69,83.39,91.56,759907.69,89.40
01/05/2013,106500000.00,29027661000.00,414.10,102.89,2262186.96,-11.20,10.90,5.40,102.87,80.60,87.19,88.21,85.10,91.83,758292.22,90.10
01/06/2013,168400000.00,28536286000.00,439.66,102.85,2260960.63,-8.70,10.80,1.30,102.70,80.73,93.48,89.51,82.22,93.93,767529.33,89.30
01/07/2013,278800000.00,29216752000.00,445.27,102.42,2257264.23,-8.80,11.80,4.70,102.60,82.25,91.99,95.99,83.12,95.53,769469.44,90.70
01/08/2013,205700000.00,29093616000.00,448.83,102.18,2253953.77,-9.60,16.70,6.60,102.65,82.80,87.53,102.11,86.09,96.95,775278.76,92.50
01/09/2013,-6800000.00,29215035000.00,454.84,102.20,2254917.29,-8.60,15.20,8.80,102.41,83.08,99.19,97.99,86.82,96.88,768751.85,95.80
01/10/2013,129100000.00,28264948000.00,455.01,102.28,2241673.22,-7.90,13.40,5.00,102.49,83.90,88.11,97.16,84.47,98.46,769782.39,94.00
01/11/2013,195700000.00,27946961000.00,462.08,102.32,2246701.58,-9.80,14.80,4.20,102.48,84.45,94.05,101.17,84.38,98.26,768824.03,92.20
01/12/2013,-163500000.00,28214543000.00,477.83,102.34,2244948.93,-9.90,9.00,6.50,102.88,83.49,87.88,89.86,83.48,96.86,768379.08,92.50
01/01/2014,-19100000.00,27127714000.00,528.95,102.02,2326281.54,-8.90,6.00,8.40,102.54,86.80,93.93,89.04,87.90,99.00,770281.43,93.80
01/02/2014,91200000.00,26576931000.00,576.51,101.43,2325311.63,-8.30,9.00,7.20,101.96,87.21,91.19,93.28,88.17,98.90,770094.54,94.20
01/03/2014,158200000.00,27303211000.00,602.04,101.42,2325299.02,-5.20,17.80,9.10,101.24,87.35,88.56,85.50,87.63,96.37,772149.75,98.30
01/04/2014,1300000.00,27502018000.00,605.08,101.40,2336708.42,-5.20,15.30,8.40,101.62,87.35,93.59,95.16,88.44,99.30,771907.50,97.00
01/05/2014,264500000.00,27027442000.00,596.33,101.12,2337829.95,-0.90,13.50,13.30,101.91,87.62,90.51,97.05,87.90,96.10,773986.55,99.30
01/06/2014,-39100000.00,28012428000.00,566.69,101.00,2341347.05,1.90,13.00,9.50,102.01,87.90,90.96,95.40,88.71,94.54,779639.44,96.30
01/07/2014,-34100000.00,29600747000.00,543.77,101.21,2364977.85,-1.70,11.30,9.00,102.19,90.10,88.91,95.28,90.15,96.11,903169.41,97.30
01/08/2014,66700000.00,29983874000.00,544.93,101.04,2349692.19,-2.00,8.60,0.90,102.41,90.93,103.42,101.52,89.43,95.75,765467.73,93.60
01/09/2014,-244800000.00,30440885000.00,550.15,100.75,2344801.31,-3.40,8.10,-1.10,102.39,91.76,101.02,100.34,90.60,97.50,784191.06,90.50
01/10/2014,58400000.00,30472675000.00,522.91,100.76,2350384.96,-0.60,6.10,-1.90,102.84,91.62,93.48,97.52,92.77,98.28,770776.24,91.90
01/11/2014,121100000.00,31412836000.00,522.29,100.41,2350412.89,-2.80,7.10,-1.50,102.18,90.93,96.11,100.93,92.68,98.76,778366.36,94.60
01/12/2014,-76900000.00,32337969000.00,529.42,100.31,2351201.39,-2.70,9.70,1.10,100.92,93.00,99.53,98.93,94.12,98.21,776305.11,94.70
01/01/2015,370200000.00,30603055000.00,501.92,99.58,2351229.65,-2.30,4.37,7.10,99.36,101.26,98.28,100.11,98.63,100.31,778209.06,96.00
01/02/2015,225500000.00,33601465000.00,493.56,99.73,2349992.34,0.70,10.40,5.50,100.59,100.44,104.33,98.69,99.62,100.32,773663.47,98.40
01/03/2015,134300000.00,37089103000.00,495.65,100.38,2344400.07,-0.60,9.80,3.70,102.08,97.41,99.99,100.93,99.26,98.70,777810.49,96.50
01/04/2015,289000000.00,38074763000.00,505.91,100.59,2344395.15,-0.30,9.60,5.00,101.69,97.96,98.05,104.11,99.44,100.72,773527.14,99.60
01/05/2015,85000000.00,37904584000.00,488.44,100.83,2351491.50,1.10,11.80,11.00,102.33,98.37,97.48,102.46,100.52,101.43,780663.76,100.70
01/06/2015,114500000.00,37599172000.00,485.87,100.41,2351479.26,0.70,14.20,9.80,101.80,98.51,96.11,101.99,99.53,99.49,758893.97,100.10
01/07/2015,176700000.00,38399173000.00,476.76,100.10,2366980.15,0.90,15.00,10.60,101.19,100.44,102.73,97.63,97.09,99.51,763527.31,99.90
