date,fdiBalBG,bnbBalBG,sofixBG,hicpBG,empBG,survIndustryBG,survRetailBG,survServiceBG,ppiBG,retailBG,importsBG,exportsBG,constBG,ipBG,arrivalsBG,survConsBG
01/08/2015,304000000.00,39065386000.00,467.33,100.07,2354404.16,0.60,15.30,10.00,99.37,98.92,98.05,99.28,100.97,99.99,785558.43,101.80
01/09/2015,243600000.00,39377676000.00,449.36,99.77,2353752.79,-1.10,15.50,10.30,98.85,100.99,94.62,94.69,99.35,98.55,776081.29,99.90
01/10/2015,129300000.00,39697704000.00,443.33,99.58,2359699.89,-0.50,12.20,9.20,98.01,101.54,102.16,98.34,104.94,100.10,800545.36,101.50
01/11/2015,51200000.00,40452971000.00,442.52,99.49,2355974.32,-0.40,15.50,6.80,97.67,101.13,105.02,98.11,100.79,100.76,802613.57,101.70
01/12/2015,-124800000.00,39674774000.00,440.62,99.43,2352953.10,-1.00,9.50,6.80,97.05,103.05,103.19,103.64,99.89,100.11,810846.97,101.70
01/01/2016,116900000.00,38271171000.00,449.43,99.18,2360831.91,-2.20,6.20,9.20,95.88,102.37,98.96,104.82,81.14,102.18,826158.52,100.60
01/02/2016,221200000.00,38623240000.00,446.99,98.79,2366157.95,-0.60,10.60,8.80,95.14,104.29,101.36,99.99,81.32,100.58,832218.87,100.70
01/03/2016,31500000.00,41776627000.00,446.10,98.52,2370151.35,-0.70,10.30,8.00,96.27,104.57,98.96,99.99,83.39,100.48,839892.28,102.10
01/04/2016,199600000.00,42308239000.00,438.91,98.09,2373726.18,-2.40,16.60,9.80,96.23,106.22,101.36,103.99,82.76,101.95,853165.40,100.30
01/05/2016,138000000.00,42536565000.00,440.71,98.26,2370089.70,-0.90,21.00,12.10,96.29,104.16,100.56,103.05,81.86,99.22,864232.34,99.30
01/06/2016,228600000.00,43893520000.00,451.66,98.51,2376585.46,1.60,18.80,11.60,97.28,106.91,100.79,107.17,82.22,103.08,884011.74,102.10
01/07/2016,180100000.00,45188051000.00,453.54,98.91,2380624.80,-0.50,17.60,11.80,96.76,105.95,103.88,108.12,83.39,102.59,890302.19,103.00
01/08/2016,176200000.00,45587150000.00,463.87,98.86,2380754.35,-2.50,20.60,9.30,96.74,107.05,110.16,108.71,82.31,102.23,883285.73,101.20
01/09/2016,-79600000.00,45949615000.00,481.45,98.71,2385913.18,-1.50,21.20,8.20,97.03,107.19,99.53,110.12,83.21,103.85,905635.27,102.80
01/10/2016,-88600000.00,45422409000.00,511.53,98.63,2382225.56,-1.80,19.20,8.30,97.42,106.77,107.53,110.47,84.29,103.31,910485.17,104.30
01/11/2016,13800000.00,45893454000.00,542.77,98.68,2388867.70,-0.90,17.60,9.60,97.78,108.15,103.65,110.47,86.00,104.39,917400.61,107.00
01/12/2016,-198100000.00,46741509000.00,577.14,98.98,2389340.98,-2.40,13.10,7.70,99.85,108.70,105.70,117.66,86.45,106.10,925341.26,105.10
01/01/2017,141900000.00,45233613000.00,603.29,99.56,2396396.99,-2.20,9.60,12.20,100.24,109.25,103.30,108.59,73.83,102.73,919677.78,105.10
01/02/2017,232400000.00,46645124000.00,603.78,99.69,2396652.16,-1.90,12.20,12.20,101.30,110.49,106.28,116.36,85.91,106.57,943364.91,105.40
01/03/2017,-50800000.00,47025892000.00,628.27,99.51,2402036.95,0.50,11.90,12.70,100.73,112.42,115.42,117.07,87.99,106.44,942675.38,105.40
01/04/2017,-27100000.00,46223360000.00,651.69,99.75,2406090.50,2.30,15.10,12.80,101.91,109.94,109.25,110.59,88.98,106.26,949915.29,105.40
01/05/2017,17200000.00,46286908000.00,659.18,99.65,2414747.76,1.30,19.00,17.10,100.24,111.73,107.30,122.13,89.70,108.22,953820.40,104.90
01/06/2017,157900000.00,46881580000.00,684.50,99.57,2413312.53,4.00,18.20,16.40,100.55,111.32,107.88,120.72,89.61,106.20,962033.66,104.60
01/07/2017,98400000.00,46410125000.00,710.93,99.43,2413421.97,2.20,18.30,14.40,101.17,111.18,104.90,117.54,90.69,107.25,967587.35,106.80
01/08/2017,168900000.00,47807981000.00,720.56,99.52,2415772.19,3.90,19.00,13.80,102.30,112.28,113.25,117.54,89.88,106.60,985613.62,108.20
01/09/2017,-31400000.00,48016794000.00,689.70,99.99,2415844.30,2.00,17.70,11.40,102.57,112.15,107.30,121.19,91.68,107.51,980415.13,106.70
01/10/2017,190800000.00,43477306000.00,670.43,100.15,2416041.30,0.50,18.70,12.60,102.87,112.56,110.16,118.60,91.41,106.09,987806.59,108.50
01/11/2017,260300000.00,43415540000.00,669.80,100.57,2416708.03,1.00,17.80,12.50,103.38,112.84,110.05,116.83,92.95,106.62,993473.63,109.50
01/12/2017,447100000.00,46279083000.00,667.81,100.85,2416029.21,-0.80,17.20,9.70,103.57,114.35,119.65,118.60,87.81,109.63,999761.14,105.60
01/01/2018,199800000.00,43545127000.00,702.42,100.91,2412603.75,2.00,17.40,17.30,104.02,112.56,114.85,118.60,90.33,107.01,1012930.10,110.10
01/02/2018,80400000.00,43448360000.00,696.38,101.17,2414452.84,1.00,18.90,15.80,103.44,112.84,106.62,108.59,88.71,104.53,1004569.03,109.30
01/03/2018,-226900000.00,44212640000.00,671.91,101.31,2412616.30,1.20,16.30,15.50,103.66,113.80,109.48,118.60,87.99,107.32,1015904.49,110.00
01/04/2018,128400000.00,44041837000.00,659.40,101.43,2413708.47,0.40,15.80,21.30,105.01,114.35,106.73,111.65,89.88,104.89,1020202.29,109.60
01/05/2018,140900000.00,44642739000.00,646.54,101.93,2410280.81,1.50,20.10,23.00,106.30,116.42,106.96,112.59,90.33,108.06,1026401.20,109.60
01/06/2018,70300000.00,45981226000.00,632.91,102.54,2407898.24,2.80,20.00,20.80,107.75,116.28,115.76,117.89,90.06,109.81,1031552.89,105.90
01/07/2018,191000000.00,46413001000.00,629.97,102.96,2413366.02,-0.40,20.70,18.00,106.10,115.18,112.56,117.54,90.60,107.59,1045384.01,104.40
01/08/2018,308200000.00,46860861000.00,635.27,103.23,2411475.15,-0.10,17.20,22.00,106.13,116.28,105.48,114.01,89.97,107.65,1039816.25,107.00
01/09/2018,-49300000.00,47995796000.00,627.58,103.62,2414610.01,-1.80,17.70,16.30,106.28,115.18,111.19,120.84,90.24,106.69,1039285.73,105.40
01/10/2018,-61800000.00,47206921000.00,610.48,103.81,2423448.96,-1.70,18.80,10.60,107.37,117.11,113.93,128.49,91.32,106.28,1030187.43,102.80
01/11/2018,96700000.00,47255271000.00,592.19,103.62,2422299.85,-1.40,20.10,13.60,106.90,118.35,109.93,119.54,91.32,107.99,1032445.18,102.70
01/12/2018,89900000.00,49036915000.00,593.53,103.26,2424221.81,-0.60,20.30,10.10,106.12,117.11,107.99,116.36,91.95,106.42,1031507.36,103.50
01/01/2019,265800000.00,47718174000.00,573.67,103.33,2419188.41,0.20,14.50,13.00,105.20,119.17,113.02,124.13,90.96,108.13,1029262.18,103.40
01/02/2019,140600000.00,48440601000.00,579.60,103.57,2422319.93,-1.90,14.20,14.60,107.29,117.11,119.65,124.72,94.84,110.71,1036084.42,101.50
01/03/2019,24100000.00,48947527000.00,583.28,104.06,2418755.08,-4.20,15.50,11.70,108.66,119.45,110.96,117.89,95.83,109.79,1032551.36,98.50
01/04/2019,179200000.00,48530003000.00,576.83,104.51,2426114.52,-1.30,19.00,17.40,109.77,120.00,113.36,118.01,94.21,107.13,1039301.20,101.60
01/05/2019,31500000.00,48576671000.00,571.28,104.79,2426230.32,0.50,19.30,14.30,109.67,121.93,113.47,119.42,93.67,109.07,1050723.71,101.20
01/06/2019,121500000.00,49254456000.00,579.31,104.91,2417937.82,-0.50,22.20,13.80,109.00,121.65,108.45,113.77,93.04,106.28,1055852.84,98.90
01/07/2019,429800000.00,49890693000.00,581.03,105.67,2434024.78,1.30,23.20,14.80,109.28,124.41,115.30,120.13,93.13,106.51,1045029.78,102.80
01/08/2019,131200000.00,48422452000.00,577.43,105.82,2428227.02,-0.70,20.40,15.00,109.61,123.17,111.19,120.95,94.03,106.49,1159630.95,102.90
01/09/2019,79800000.00,49400308000.00,575.11,105.37,2419725.79,-1.80,23.10,13.50,109.94,121.93,112.79,118.95,94.03,106.47,1022881.91,102.80
01/10/2019,137800000.00,48346997000.00,561.83,105.50,2424360.84,-2.00,20.50,13.70,109.56,122.48,114.73,123.43,93.85,107.64,1006948.13,104.00
01/11/2019,94100000.00,48809832000.00,553.24,105.94,2420576.49,-3.60,19.40,12.60,109.72,124.13,111.88,125.19,93.76,107.93,995291.60,102.60
01/12/2019,3900000.00,48574191000.00,551.78,106.56,2422525.26,-2.70,19.70,13.10,109.66,127.44,113.36,111.06,92.40,105.24,1004301.83,104.30
01/01/2020,293800000.00,47948189000.00,577.49,106.93,2383818.92,-2.10,18.60,12.60,109.51,139.29,115.19,127.67,92.59,107.26,987529.38,102.70
01/02/2020,263500000.00,48492372000.00,559.62,106.80,2383693.37,-3.30,17.60,9.10,108.73,139.70,116.22,124.13,87.99,108.20,966829.14,99.10
01/03/2020,182800000.00,51834747000.00,458.72,106.48,2323752.15,-4.40,11.00,8.60,107.08,116.97,108.56,109.06,82.58,101.54,694116.89,95.90
01/04/2020,375800000.00,53703355000.00,440.72,105.78,2311631.43,-24.60,-21.10,-33.50,105.06,110.08,90.28,102.11,80.96,89.46,377914.44,54.90
01/05/2020,25100000.00,53352802000.00,450.16,105.70,2295728.60,-17.00,-16.20,-36.90,104.10,112.15,95.19,101.76,84.65,92.14,343244.88,62.60
01/06/2020,151000000.00,54840920000.00,458.80,105.87,2302143.60,-9.60,-10.00,-29.90,105.63,116.00,100.68,105.41,87.45,97.80,121711.60,73.00
01/07/2020,934100000.00,54541346000.00,443.36,106.14,2306758.27,-10.10,-1.20,-23.10,106.91,118.48,103.65,110.35,88.98,100.05,102515.76,75.90
01/08/2020,-3100000.00,55379548000.00,434.31,106.53,2317117.80,-11.80,0.00,-19.00,105.97,124.55,108.90,104.58,90.42,100.27,293601.44,78.70
01/09/2020,315600000.00,60783025000.00,429.38,106.07,2332198.14,-8.40,4.70,-17.70,106.22,129.23,113.70,115.65,90.15,103.35,347903.72,85.00
01/10/2020,150200000.00,57590412000.00,425.55,106.17,2352320.31,-8.50,8.60,-13.20,106.47,131.30,111.53,112.59,90.78,104.71,554215.90,85.50
01/11/2020,71400000.00,56308921000.00,425.76,106.27,2340022.74,-9.60,-0.80,-14.80,106.65,132.12,113.93,114.01,89.79,103.27,564966.66,83.70
01/12/2020,1000000.00,60333852000.00,438.94,106.64,2337207.29,-8.50,-5.80,-22.20,108.67,130.20,105.36,112.83,86.91,102.29,541218.90,80.80
01/01/2021,172800000.00,55670732000.00,472.78,106.64,2260045.95,-5.30,-2.50,-18.30,110.29,130.33,112.56,117.07,89.88,104.47,558611.40,84.30
01/02/2021,201600000.00,53912074000.00,497.46,107.01,2271474.68,-6.60,0.00,-11.30,112.18,135.15,114.85,120.25,90.15,105.50,573920.66,86.20
01/03/2021,188700000.00,56093454000.00,494.58,107.25,2274833.67,-4.40,4.20,-7.80,114.75,133.92,121.25,121.07,90.42,108.43,577146.90,92.70
01/04/2021,5600000.00,53225029000.00,512.76,107.75,2276853.77,-3.60,2.70,-7.40,115.76,135.84,112.79,126.84,91.50,109.41,570972.23,93.20
01/05/2021,87100000.00,54256629000.00,524.46,108.13,2273311.37,-0.50,15.50,3.00,118.22,137.36,115.76,114.83,89.25,108.18,582173.11,95.30
01/06/2021,361000000.00,58110623000.00,546.16,108.38,2279848.99,-3.20,18.20,8.40,119.69,140.53,112.45,116.71,91.77,108.80,581899.15,99.30
01/07/2021,163600000.00,56580648000.00,561.87,108.54,2275166.99,-2.20,19.10,11.70,121.48,141.08,109.93,112.95,91.23,109.79,599517.42,102.00
01/08/2021,38100000.00,59157449000.00,575.45,109.24,2279672.30,-3.60,18.90,8.90,124.77,139.01,115.07,114.95,91.32,111.18,609648.06,100.60
01/09/2021,237600000.00,63491241000.00,565.24,110.34,2282725.07,-4.10,17.50,8.90,127.20,139.56,111.42,117.07,91.86,114.22,624992.69,100.10
01/10/2021,64800000.00,60375713000.00,574.39,111.68,2280599.57,-4.90,12.10,6.00,132.10,140.53,111.08,113.18,90.69,115.72,661331.99,98.10
01/11/2021,33700000.00,61910758000.00,608.66,112.93,2279775.23,-4.70,2.30,0.30,139.47,139.15,116.33,114.71,91.32,118.20,673666.37,95.20
01/12/2021,-118700000.00,67666318000.00,625.25,113.70,2288174.50,-3.70,6.90,3.60,141.58,141.49,117.82,123.66,92.59,118.25,690672.26,100.00
01/01/2022,681600000.00,60088742000.00,633.55,114.88,2284600.99,-1.90,11.90,5.50,145.59,142.70,129.59,125.90,92.31,122.73,700273.30,101.30
01/02/2022,729000000.00,60700287000.00,619.44,116.01,2286626.52,-1.80,13.90,7.70,147.79,142.15,123.99,129.08,93.04,121.63,720484.31,101.40
01/03/2022,436600000.00,64582378000.00,591.56,118.43,2281065.23,-5.40,10.60,5.90,155.74,145.56,125.93,132.14,91.59,128.83,902143.83,94.80
01/04/2022,-67100000.00,62024484000.00,629.35,120.73,2277584.54,-2.90,14.60,4.40,161.95,142.93,123.65,133.44,91.77,127.37,906325.31,95.30
01/05/2022,-56900000.00,62793748000.00,609.12,122.64,2278621.57,-2.40,15.60,10.70,163.07,144.41,128.79,142.51,92.31,128.59,935063.50,94.50
01/06/2022,149400000.00,65482729000.00,614.84,124.36,2281758.18,0.60,22.20,9.90,168.88,142.39,138.04,136.15,91.86,126.97,925073.67,98.30
01/07/2022,261900000.00,62999417000.00,606.48,124.77,2282142.81,-0.40,18.80,12.50,172.44,142.58,131.64,127.08,92.13,128.21,919673.74,99.20
01/08/2022,210600000.00,66595972000.00,610.85,125.72,2280384.68,-2.30,13.20,10.00,186.38,144.25,122.05,127.31,90.87,127.48,955223.54,98.60
01/09/2022,905500000.00,72265572000.00,602.51,127.53,2280148.83,-2.90,16.00,11.30,198.05,145.05,133.82,124.13,91.50,125.54,966262.81,98.30
01/10/2022,146900000.00,69726938000.00,581.68,128.22,2282267.61,-3.00,11.20,10.80,186.53,143.17,124.90,128.37,92.77,121.28,975378.64,99.00
01/11/2022,493600000.00,69737532000.00,594.81,129.05,2285301.61,-1.80,14.40,13.30,168.76,145.82,121.59,133.32,92.95,123.80,982094.13,102.70
01/12/2022,236600000.00,75151426000.00,602.43,129.95,2286105.80,-1.50,16.20,10.30,173.89,146.54,122.62,123.19,90.24,121.47,999250.51,102.70
01/01/2023,624700000.00,71245951000.00,613.16,131.29,2307064.06,-2.00,15.00,12.60,169.65,150.16,128.10,134.62,90.33,120.54,1010089.85,101.10
01/02/2023,561400000.00,71256777000.00,613.95,131.97,2312602.10,-0.70,14.10,13.80,160.64,148.12,128.33,127.78,90.15,119.40,1000012.95,101.90
01/03/2023,1253700000.00,74533680000.00,616.06,132.69,2310858.08,-1.10,14.00,14.90,158.72,148.85,118.85,126.02,91.14,117.77,1023337.57,103.90
01/04/2023,-200000.00,68083123000.00,611.23,133.24,2305555.77,-1.90,15.60,13.50,156.33,140.06,114.96,124.25,90.42,113.31,1043959.33,102.30
01/05/2023,-103000000.00,67993771000.00,638.36,133.24,2308999.29,1.00,18.00,15.60,152.16,149.98,120.33,128.26,90.33,115.32,1036885.78,103.10
01/06/2023,365300000.00,68910443000.00,679.01,133.66,2306204.45,-0.80,14.90,18.20,150.45,149.37,114.96,124.72,90.15,115.39,1059748.19,103.20
01/07/2023,680900000.00,71365375000.00,674.99,134.59,2303946.93,0.80,16.90,18.30,149.28,148.02,116.67,123.31,90.51,113.26,1072893.79,105.60
01/08/2023,700200000.00,72722321000.00,719.46,135.12,2305040.35,-1.90,16.60,16.10,149.10,147.66,121.93,125.66,90.24,114.84,1065017.95,104.60
01/09/2023,404600000.00,72842140000.00,748.30,135.60,2305562.82,-0.50,16.60,15.90,150.90,147.58,117.70,128.96,91.32,112.40,1066318.77,105.00
01/10/2023,274100000.00,71806074000.00,748.82,135.79,2307985.82,-0.40,11.10,12.90,149.96,149.62,116.90,126.25,90.33,114.40,1066806.86,106.30
01/11/2023,-82800000.00,74499143000.00,745.79,136.13,2313161.59,-2.40,12.80,13.30,150.35,150.20,118.05,122.96,89.88,109.41,1075183.82,105.10
01/12/2023,-44600000.00,81999309000.00,748.74,136.42,2316586.23,-1.80,10.10,12.30,149.06,149.30,122.39,132.73,90.24,113.88,1072714.40,107.00
01/01/2024,287300000.00,73655863000.00,774.74,136.37,2321795.78,-1.30,9.10,14.30,145.71,149.95,113.59,123.43,90.69,109.69,1083750.88,105.60
01/02/2024,481000000.00,72692684000.00,782.46,136.57,2323414.79,-0.40,7.60,10.70,145.65,152.31,115.42,124.84,91.32,110.11,1091109.71,102.90
01/03/2024,329900000.00,75287121000.00,805.85,136.81,2321749.15,-0.60,8.20,12.40,144.91,150.57,115.87,135.79,91.95,109.02,1091538.87,105.00
01/04/2024,-222300000.00,73376809000.00,807.87,136.57,2324735.27,-0.80,10.50,13.20,146.18,153.38,123.53,132.26,92.77,112.50,1089835.23,104.00
01/05/2024,72900000.00,71749091000.00,847.02,136.93,2322853.87,-3.00,17.30,16.20,150.50,152.17,113.82,124.25,93.58,109.73,1100228.53,104.60
01/06/2024,-69300000.00,73744526000.00,853.88,137.39,2323461.81,-2.80,14.70,16.20,150.15,154.36,116.45,127.20,92.95,109.76,1103645.43,105.80
01/07/2024,243700000.00,71752073000.00,859.19,138.33,2324669.91,0.00,16.60,16.70,151.50,156.87,117.93,130.96,93.40,110.46,1103612.59,104.70
01/08/2024,548700000.00,72775472000.00,862.26,138.32,2329104.14,-2.90,10.50,14.10,151.53,156.61,118.05,126.25,94.75,111.45,1106143.03,105.30
01/09/2024,429400000.00,81696109000.00,861.63,137.65,2334066.27,-6.20,17.40,14.30,149.86,157.80,117.70,118.95,93.85,112.91,1106820.16,107.20
01/10/2024,327700000.00,77896456000.00,851.42,138.49,2336332.47,-6.50,11.30,12.60,148.23,158.82,121.70,122.25,95.38,111.94,1110197.11,107.00
01/11/2024,225000000.00,77779340000.00,852.26,138.88,2338897.64,-0.90,9.90,8.60,152.02,161.28,120.79,119.42,96.91,111.53,1104104.48,105.70
01/12/2024,200500000.00,82254641000.00,866.23,139.23,2343581.25,-2.00,11.70,9.90,156.86,162.03,116.79,119.78,95.74,109.12,1113130.27,105.70
01/01/2025,557800000.00,78173173000.00,891.04,141.52,2350254.77,-0.80,12.80,8.50,163.78,160.57,119.99,115.54,97.81,106.79,1103829.76,104.60
01/02/2025,338100000.00,75975917000.00,896.35,141.93,2352912.48,-1.40,14.00,7.90,169.11,158.08,115.87,123.07,97.63,106.23,1110569.98,105.00
01/03/2025,335300000.00,77144912000.00,901.90,142.27,2354056.55,-0.60,13.40,11.10,169.82,160.26,126.85,116.83,99.44,100.96,1107852.62,105.50
01/04/2025,-114300000.00,75276878000.00,885.02,140.46,,-1.10,12.80,9.10,164.11,161.21,,,98.81,101.77,1108139.58,102.60
01/05/2025,,79487258000.00,949.49,140.90,,1.70,17.30,11.30,,,,,,,,103.50
