date,wtu,tpuCaldara,tpuBaker,epu,gdpDE,gdpFR,gdpIT,gdpES,gdpEA,pmiEA,pmiFR,pmiDE,pmiIT,pmiES,hicpES,hicpDE,hicpIT,hicpFR,hicpEA,euribor,invEA,invDE,invES,invFR,invIT,gdpEAln,invEAln,gdpUS,invUS,pmiUS,cpiUS,tbill,pmiNL,invNL,gdpNL,hicpNL,cpiUK,gdpUK,invUK,pmiUK,polrate
01/01/2000,0.0,1.5,1.8,1.9,1.6,1.0,1.2,1.6,1.3,57.3,59.9,55.9,57.7,1.8,1.2,0.4,0.9,0.5,0.0,3.5,2.0,2.1,0.1,2.3,4.8,28.4,26.9,0.4,-0.7,54.9,1.3,5.7,101.2,-2.4,1.0,0.2,0.0,1.2,4.1,100.4,5.9
01/04/2000,0.0,1.6,2.1,1.9,0.8,1.1,0.7,1.3,0.9,59.8,64.3,59.8,58.3,4.0,0.7,-0.1,0.4,0.3,0.3,4.3,0.9,-0.1,2.7,0.9,1.1,28.4,26.9,1.8,5.9,51.4,0.7,5.7,101.4,1.7,1.0,0.9,0.2,0.7,5.7,99.4,6.0
01/07/2000,0.0,1.5,1.8,1.9,0.1,0.8,0.9,1.0,0.6,58.0,62.0,57.7,57.2,3.7,1.3,0.6,0.8,0.7,0.9,4.7,1.3,1.0,1.8,2.5,1.4,28.4,26.9,0.1,-1.0,49.7,0.8,6.1,101.5,-0.5,0.8,1.1,0.2,0.6,-6.9,99.6,6.0
01/10/2000,0.0,1.4,2.0,2.0,-0.4,0.6,1.0,1.1,0.4,54.5,54.5,55.2,54.9,1.5,0.8,0.8,0.6,0.6,0.7,5.0,-0.3,-1.2,1.5,0.1,-1.5,28.4,26.9,0.6,0.2,43.9,0.6,5.7,101.4,0.9,1.0,0.9,0.5,0.6,3.1,100.6,6.0
01/01/2001,0.0,1.4,1.7,2.1,2.2,0.6,0.8,1.0,3.2,52.1,52.9,52.5,52.2,-0.1,0.2,0.3,0.4,0.0,0.2,4.7,1.0,0.7,0.3,0.7,2.1,28.5,27.0,-0.3,-4.6,43.1,0.9,4.2,100.9,0.0,0.5,1.9,-0.1,0.9,0.1,99.8,5.9
01/04/2001,0.0,1.5,1.7,2.0,-0.3,0.0,-0.1,0.8,0.0,48.5,48.9,48.2,48.6,-4.5,1.2,0.8,0.9,1.0,1.1,4.6,-0.2,-2.1,1.2,-0.5,1.0,28.5,26.9,0.6,0.2,43.2,0.9,3.6,100.3,1.0,0.3,1.4,0.8,0.4,3.7,98.8,5.4
01/07/2001,0.0,1.5,1.9,2.1,0.0,0.5,-0.4,1.0,0.2,46.9,47.2,45.9,46.6,-6.7,0.2,0.1,0.3,0.4,0.4,4.3,-0.8,-1.5,0.1,0.0,-1.0,28.5,26.9,-0.4,-2.2,46.2,0.2,2.4,100.0,-1.2,0.2,1.0,0.4,0.5,-0.1,98.4,5.1
01/10/2001,0.0,1.5,2.0,2.1,-0.3,-0.4,-0.1,0.6,-0.1,43.6,42.3,43.1,44.6,-8.6,0.8,0.2,0.6,0.2,0.4,3.4,-0.3,-1.2,0.7,0.4,0.2,28.5,26.9,0.3,-5.0,45.3,-0.4,1.7,99.5,1.0,0.1,0.8,-0.1,0.3,-3.4,97.3,4.2
01/01/2002,0.0,1.6,1.8,2.0,-0.4,0.6,0.1,0.5,0.2,48.3,48.3,46.6,51.0,-8.6,1.1,0.7,0.7,0.6,0.7,3.4,-0.4,-2.3,2.0,-1.6,2.8,28.5,26.9,0.8,3.0,52.4,0.6,1.8,99.8,-1.6,-0.2,1.3,0.4,0.3,-0.1,97.9,4.0
01/04/2002,0.0,1.6,1.7,2.0,0.4,0.5,0.3,0.8,0.5,51.4,53.1,49.7,51.5,-4.9,1.4,0.1,0.7,0.4,0.6,3.4,-1.0,-1.5,0.0,0.1,-1.8,28.5,26.9,0.6,1.6,53.6,0.6,1.7,99.9,-1.5,0.2,0.8,0.3,0.5,0.0,99.1,4.0
01/07/2002,0.0,1.5,1.9,2.1,0.7,0.4,0.2,0.6,0.4,50.4,52.0,48.4,51.3,-4.7,0.4,0.1,0.6,0.4,0.4,3.4,0.5,-0.7,1.5,0.4,2.5,28.5,26.9,0.4,-0.1,50.5,0.7,1.5,99.9,-1.2,0.1,0.7,0.3,0.7,5.3,99.6,4.0
01/10/2002,0.0,1.5,1.6,2.1,-0.3,0.1,0.6,0.8,0.2,49.0,49.1,48.0,50.9,-7.1,1.0,0.2,0.8,0.5,0.6,3.1,0.7,-0.6,1.4,1.3,4.0,28.5,26.9,0.1,-0.1,51.6,0.6,1.2,99.7,-4.3,0.1,0.5,0.4,0.8,5.0,99.3,4.0
01/01/2003,0.0,1.4,1.8,2.2,-1.3,0.3,-0.4,1.0,-0.3,49.3,49.9,48.6,50.7,-4.7,1.0,0.7,0.8,0.9,0.8,2.7,-0.1,-0.2,1.6,0.1,-3.5,28.5,26.9,0.5,0.8,46.3,1.2,1.1,99.4,2.1,0.2,0.8,0.4,0.7,0.3,98.3,3.9
01/04/2003,0.0,1.4,1.6,2.0,0.1,-0.4,-0.2,0.4,0.0,47.1,46.8,45.4,48.4,-6.1,0.3,-0.2,0.6,0.0,0.2,2.4,0.1,-0.4,2.0,-0.2,-0.3,28.5,26.9,0.9,0.6,49.0,-0.4,0.9,99.0,-0.2,-0.5,0.2,0.1,0.9,-6.2,98.0,3.8
01/07/2003,0.0,1.5,1.7,2.0,0.9,1.0,-0.2,0.7,0.6,49.1,48.3,49.0,48.7,-3.8,0.7,0.3,0.6,0.5,0.5,2.1,0.9,0.1,1.8,2.5,-2.0,28.5,26.9,1.7,3.6,52.4,1.1,0.9,99.2,0.2,0.0,0.6,0.4,0.9,1.5,98.2,3.5
01/10/2003,0.0,1.6,2.0,1.9,0.1,0.4,0.9,0.8,0.6,52.0,51.9,51.8,52.0,-2.4,0.7,0.4,0.6,0.9,0.6,2.1,0.9,0.0,2.1,-0.2,1.7,28.5,27.0,1.2,3.4,60.1,0.2,0.9,99.7,1.7,0.6,0.2,0.5,0.8,0.2,99.2,3.7
01/01/2004,5.8,1.5,1.9,2.0,-0.1,1.1,0.4,0.6,0.5,52.8,52.9,53.5,51.3,-2.8,0.7,0.6,0.5,0.6,0.5,2.1,0.0,-1.8,-0.6,0.8,1.3,28.5,27.0,0.6,0.2,60.6,0.9,0.9,100.2,-0.1,0.9,0.3,0.3,0.4,3.0,100.6,3.9
01/04/2004,0.0,1.4,1.7,2.0,0.6,0.4,0.3,1.1,0.6,54.4,54.9,55.8,52.5,-0.6,1.1,0.7,0.6,0.6,0.7,2.1,0.9,0.9,1.3,0.6,0.4,28.5,27.0,0.8,4.0,60.5,1.0,1.3,100.4,-1.8,0.5,0.4,0.2,0.6,-0.6,101.1,4.2
01/07/2004,0.0,1.5,1.5,2.0,-0.3,0.4,0.1,0.8,0.2,53.9,54.2,55.3,52.2,-2.4,0.8,0.4,0.5,0.5,0.5,2.1,0.1,-0.4,1.6,0.5,-1.4,28.5,27.0,0.9,1.6,57.4,0.5,1.7,100.5,-1.0,0.1,0.2,0.2,0.4,1.8,101.1,4.7
01/10/2004,0.0,1.5,1.7,2.0,0.0,0.9,0.3,0.7,0.4,51.4,52.7,51.4,49.4,-1.7,0.9,0.5,0.5,0.5,0.6,2.2,0.4,-0.5,1.2,1.3,0.2,28.5,27.0,1.0,2.1,57.2,1.0,2.2,100.3,2.1,0.2,0.4,0.6,0.5,0.4,100.8,4.8
01/01/2005,0.0,1.4,1.3,1.8,0.2,0.3,-0.2,0.9,0.3,51.4,52.6,51.6,49.9,-4.1,0.5,0.2,0.5,0.3,0.4,2.1,0.2,-1.4,2.3,0.5,1.0,28.5,27.0,1.1,2.8,55.2,0.7,2.7,100.2,0.5,0.3,0.4,0.6,0.7,1.9,100.4,4.8
01/04/2005,0.0,1.5,1.8,1.9,0.6,0.3,0.9,0.9,0.6,49.3,49.7,49.7,48.2,-5.9,0.9,0.5,0.6,0.4,0.6,2.1,1.8,1.9,1.9,0.5,1.3,28.5,27.0,0.5,-1.3,52.4,0.3,3.1,100.0,2.4,0.9,0.2,0.5,0.8,2.4,98.9,4.8
01/07/2005,0.0,1.4,1.8,1.9,0.8,0.8,0.5,1.0,0.7,51.0,52.4,49.8,50.8,-2.8,1.0,0.9,0.6,0.7,0.8,2.1,1.3,1.5,2.0,1.6,1.1,28.5,27.0,0.8,1.3,56.8,2.6,3.5,100.2,1.6,1.2,0.6,0.7,0.8,-1.0,99.0,4.6
01/10/2005,0.0,1.5,1.4,1.9,0.4,0.7,0.5,1.0,0.7,53.0,52.2,53.1,53.1,-2.3,1.0,0.5,0.6,0.4,0.6,2.3,0.9,2.9,0.3,0.5,0.5,28.5,27.0,0.6,3.2,55.1,-0.4,4.0,100.7,-1.4,0.7,0.5,0.4,0.9,-0.5,99.2,4.5
01/01/2006,0.0,1.4,1.5,1.9,1.1,0.8,0.3,1.2,0.9,54.7,52.5,56.3,54.7,-4.3,1.0,0.1,0.4,0.5,0.4,2.6,1.2,-1.4,3.2,1.1,0.3,28.5,27.0,1.3,1.5,54.3,0.8,4.5,101.1,1.4,0.6,0.3,0.4,0.5,1.1,99.5,4.5
01/04/2006,0.0,1.4,1.5,1.9,1.7,1.2,0.4,0.9,1.1,57.1,55.8,58.7,57.0,-0.8,0.8,0.5,0.6,0.6,0.6,2.9,2.5,7.0,1.7,2.2,0.7,28.5,27.0,0.3,-0.6,52.0,1.1,4.9,101.3,3.4,1.6,0.3,0.8,0.4,0.4,100.5,4.5
01/07/2006,0.0,1.4,1.5,1.9,0.8,0.1,0.3,0.9,0.5,56.9,56.4,58.5,55.2,-0.8,0.6,0.4,0.7,0.4,0.5,3.2,0.6,0.1,1.1,0.6,-0.4,28.5,27.1,0.1,-0.4,52.2,0.5,4.8,101.7,2.8,0.5,0.6,0.8,0.3,3.5,100.7,4.7
01/10/2006,0.0,1.4,1.4,1.8,1.5,0.5,1.4,0.9,1.1,56.7,55.7,58.6,55.3,0.6,0.2,0.3,0.2,0.1,0.2,3.6,2.3,2.8,1.4,1.4,3.6,28.6,27.1,0.9,-1.9,51.4,0.1,4.9,101.7,4.3,0.9,0.4,0.7,0.5,-0.4,100.9,4.9
01/01/2007,0.0,1.4,1.5,1.8,0.1,1.1,-0.2,0.9,1.0,55.5,53.2,57.6,53.9,2.4,0.8,0.7,0.5,0.3,0.6,3.8,1.1,0.1,1.4,2.1,-1.0,28.6,27.1,0.3,-0.6,52.8,1.1,4.9,101.7,1.0,1.1,0.3,0.6,0.9,1.3,101.6,5.2
01/04/2007,6.2,1.5,1.3,1.8,0.7,0.6,0.3,0.9,0.6,55.3,54.0,56.8,54.3,0.8,0.8,0.6,0.4,0.5,0.6,4.1,0.5,-0.9,0.7,1.0,-0.2,28.6,27.1,0.6,1.0,54.0,0.9,4.7,101.5,-1.7,0.6,0.6,0.4,0.7,2.5,102.0,5.4
01/07/2007,0.0,1.3,1.5,1.9,0.5,0.3,0.0,0.7,0.4,54.2,52.1,55.9,53.1,-0.2,0.6,0.6,0.6,0.5,0.5,4.5,0.6,0.3,-0.1,0.9,0.2,28.6,27.1,0.6,-1.1,53.8,0.6,3.7,101.4,2.9,1.1,0.0,0.1,0.7,-4.0,101.9,5.7
01/10/2007,0.0,1.4,1.6,2.0,0.7,0.0,-0.2,0.6,0.5,52.3,52.3,53.0,51.1,-2.8,1.7,1.1,1.0,1.2,1.2,4.7,1.9,2.0,0.5,0.3,-1.4,28.6,27.1,0.6,-1.1,50.1,1.4,3.3,101.6,29.6,1.5,0.8,1.0,0.6,7.1,101.5,5.7
01/01/2008,0.0,1.4,1.9,2.1,0.6,0.9,1.0,0.2,0.9,52.4,53.2,54.6,50.3,-7.9,1.3,0.8,1.3,1.0,1.1,4.5,-0.3,1.3,-1.2,2.2,1.2,28.6,27.1,-0.4,-2.7,49.7,0.9,1.4,101.4,-19.7,0.7,0.6,0.8,0.5,-4.7,101.2,5.4
01/04/2008,0.0,1.5,1.8,2.0,-0.4,-0.7,-0.9,0.0,-0.5,50.2,50.6,53.3,47.7,-14.1,0.9,0.6,0.8,0.9,0.8,4.9,-1.6,-1.9,-1.2,-1.2,-1.3,28.6,27.1,0.6,-1.7,49.9,1.9,1.9,101.0,1.1,0.1,0.6,1.4,-0.5,1.1,100.2,5.0
01/07/2008,0.0,1.5,1.5,2.1,-0.5,-0.2,-1.5,-0.2,-0.5,46.6,45.3,49.3,45.6,-19.1,0.8,0.8,1.0,0.5,0.8,5.0,-1.5,0.0,-3.0,-0.8,-2.7,28.6,27.1,-0.5,-2.0,47.2,0.7,0.9,100.6,-1.0,-0.3,0.9,1.4,-1.5,-5.2,98.6,5.0
01/10/2008,0.0,1.5,1.8,2.2,-1.5,-1.2,-2.3,-1.6,-1.7,36.9,37.6,37.1,36.7,-32.8,-0.7,-0.4,-0.1,-0.4,-0.3,4.2,-3.2,-1.4,-4.5,-2.8,-5.1,28.6,27.0,-2.2,-9.7,34.5,-3.4,0.1,98.4,-3.7,-1.1,-0.1,0.1,-2.1,-1.7,95.8,3.3
01/01/2009,0.0,1.4,1.7,2.2,-4.7,-2.0,-2.4,-2.7,-2.4,33.9,36.4,32.2,35.2,-36.5,-0.6,-0.2,-0.2,-0.4,-0.3,2.0,-5.6,-8.1,-7.7,-4.5,-4.0,28.5,27.0,-1.1,-11.4,37.2,0.5,0.2,96.8,-1.4,-2.3,0.4,0.0,-2.0,-5.9,93.9,1.1
01/04/2009,0.0,1.3,1.4,2.1,0.3,0.2,-0.6,0.1,0.0,40.0,43.1,38.6,40.3,-32.0,-0.2,0.0,0.2,0.0,0.0,1.3,-2.4,0.2,-6.8,-2.5,-0.8,28.5,27.0,-0.2,-5.8,46.3,1.1,0.2,97.1,-3.5,-0.9,0.4,0.5,-0.3,-4.2,94.8,0.5
01/07/2009,0.0,1.5,1.3,2.2,0.6,0.2,0.3,0.2,0.4,47.9,50.6,48.1,45.7,-25.0,0.6,0.2,0.3,0.3,0.3,0.9,-1.1,-0.1,0.1,-0.6,-2.6,28.5,27.0,0.4,-0.3,54.9,0.5,0.1,98.1,-2.0,0.1,-0.7,0.9,0.1,0.7,96.9,0.5
01/10/2009,0.0,1.5,1.3,2.1,0.8,0.8,0.2,0.0,0.5,51.2,54.9,52.0,50.0,-21.9,0.5,0.3,0.4,0.5,0.4,0.7,-0.2,-1.0,-1.0,0.6,2.6,28.5,27.0,1.1,9.3,55.8,0.7,0.1,98.9,-3.9,0.7,0.6,0.7,0.3,-1.7,98.1,0.5
01/01/2010,0.0,1.4,1.7,2.1,0.7,0.2,0.5,-0.1,0.4,54.4,55.6,57.0,52.3,-19.0,0.5,0.2,0.4,0.6,0.4,0.7,-0.7,1.0,-1.9,0.4,-1.5,28.5,26.9,0.5,2.2,58.8,0.0,0.2,99.4,-2.7,0.0,0.2,1.1,0.9,5.3,98.6,0.5
01/04/2010,0.0,1.4,1.6,2.2,2.2,0.5,0.6,0.1,0.9,56.3,55.7,59.5,54.2,-14.4,0.7,0.3,0.3,0.4,0.5,0.7,2.2,6.5,0.2,0.8,2.3,28.6,27.0,1.0,5.2,56.5,-0.1,0.2,99.9,2.4,0.9,0.4,0.8,1.1,-1.5,99.9,0.5
01/07/2010,0.0,1.5,1.8,2.2,1.0,0.7,0.3,-0.1,0.4,55.2,55.0,58.2,53.3,-13.5,0.4,0.3,0.6,0.3,0.4,0.9,-0.3,0.8,-1.2,1.6,-1.7,28.6,27.0,0.8,4.4,55.3,0.5,0.2,100.1,-2.7,0.1,0.1,0.6,0.6,3.9,100.6,0.5
01/10/2010,0.0,1.5,1.9,2.2,0.7,0.6,0.9,0.1,0.6,55.7,56.8,58.5,53.2,-11.0,0.9,0.7,0.6,0.6,0.7,1.0,0.0,-1.1,-1.4,0.5,0.7,28.6,27.0,0.5,-0.3,56.6,1.0,0.1,100.3,-1.6,0.9,0.8,0.9,0.1,2.7,101.0,0.5
01/01/2011,0.0,1.5,1.8,2.2,1.8,1.3,0.5,-0.1,1.1,57.9,55.3,61.4,57.3,-11.1,1.2,0.8,0.8,0.7,0.9,1.1,1.6,5.2,-3.3,0.1,0.7,28.6,27.0,-0.2,-1.9,58.4,1.2,0.1,100.8,11.3,1.1,0.6,1.7,0.3,-3.9,101.6,0.5
01/04/2011,0.0,1.4,1.8,2.2,0.3,0.0,-0.2,-0.3,0.0,54.9,55.0,58.1,52.7,-12.0,0.8,0.7,0.9,0.7,0.8,1.4,-0.3,0.9,-2.1,0.4,-1.3,28.6,27.0,0.7,4.1,55.8,0.8,0.0,100.6,-3.3,-0.1,0.8,1.2,0.1,-1.1,101.6,0.5
01/07/2011,0.0,1.4,2.0,2.3,0.5,0.4,-0.4,-0.6,0.0,49.3,49.3,51.1,48.5,-14.4,0.1,0.4,0.4,0.3,0.3,1.6,0.0,1.2,-0.7,0.5,-1.2,28.6,27.0,0.0,0.4,53.7,0.8,0.0,99.9,-1.3,-0.1,0.9,0.8,0.3,2.3,100.4,0.5
01/10/2011,0.0,1.5,1.8,2.2,0.0,0.3,-1.0,-0.6,-0.3,46.8,48.2,48.5,43.9,-17.2,0.6,0.6,1.5,0.9,0.9,1.5,-0.4,-0.5,-2.9,1.2,-1.7,28.6,27.0,1.1,7.7,53.0,0.3,0.0,99.7,-0.6,-0.5,0.4,0.9,0.1,0.9,99.3,0.5
01/01/2012,0.0,1.4,1.7,2.2,0.2,0.0,-1.1,-0.9,-0.3,48.5,48.4,49.9,47.5,-15.4,0.5,0.7,0.7,0.6,0.7,1.0,-1.3,0.1,-0.6,-0.9,-5.4,28.6,27.0,0.8,2.2,53.5,0.7,0.1,99.8,-1.2,-0.1,0.9,0.5,0.9,1.5,100.5,0.5
