date,wtu,tpuCaldara,tpuBaker,epu,gdpDE,gdpFR,gdpIT,gdpES,gdpEA,pmiEA,pmiFR,pmiDE,pmiIT,pmiES,hicpES,hicpDE,hicpIT,hicpFR,hicpEA,euribor,invEA,invDE,invES,invFR,invIT,gdpEAln,invEAln,gdpUS,invUS,pmiUS,cpiUS,tbill,pmiNL,invNL,gdpNL,hicpNL,cpiUK,gdpUK,invUK,pmiUK,polrate
01/04/2012,0.0,1.4,1.5,2.2,0.1,-0.4,-0.8,-1.0,-0.4,45.4,45.6,45.5,44.4,-16.8,0.8,0.4,0.9,0.4,0.6,0.7,-0.6,0.2,-2.6,-0.8,-1.3,28.6,27.0,0.4,2.2,49.5,-0.1,0.1,99.5,-1.3,0.0,0.5,0.4,-0.1,-2.6,100.2,0.5
01/07/2012,0.0,1.4,1.7,2.2,0.2,0.2,-0.7,-0.5,-0.2,45.1,44.0,45.0,44.5,-18.6,0.9,0.3,0.4,0.3,0.4,0.4,-1.3,-0.4,-2.7,0.4,-2.5,28.6,26.9,0.1,0.3,50.8,1.1,0.1,99.5,-3.1,-0.5,0.7,0.5,1.0,-0.9,100.1,0.5
01/10/2012,0.0,1.4,1.6,2.3,-0.3,0.0,-0.7,-0.8,-0.4,45.9,44.3,46.3,45.8,-17.1,1.0,0.6,0.5,0.4,0.6,0.2,-1.2,-0.7,-1.4,-0.5,-2.2,28.6,26.9,0.1,-0.8,50.1,0.1,0.1,99.3,-3.1,-0.6,1.2,1.1,-0.1,4.0,100.2,0.5
01/01/2013,0.0,1.4,1.4,2.1,-0.6,0.1,-0.9,-0.3,-0.4,47.5,43.6,49.7,46.0,-15.3,0.2,0.6,0.2,0.1,0.3,0.2,-1.9,-3.6,0.0,-0.9,-3.3,28.6,26.9,1.0,4.0,51.9,0.5,0.1,99.4,-3.0,0.0,0.9,0.7,0.3,-2.9,100.1,0.5
01/04/2013,0.0,1.4,1.6,2.1,1.2,0.9,0.0,-0.1,0.7,47.9,46.4,48.7,47.3,-14.6,-0.2,0.0,0.0,0.1,0.1,0.2,1.1,3.8,-1.7,0.7,0.3,28.6,26.9,0.3,1.3,51.1,0.1,0.0,99.5,2.6,0.4,0.3,0.4,0.7,4.2,100.1,0.5
01/07/2013,0.0,1.4,1.8,2.1,0.5,0.0,0.3,-0.1,0.3,50.9,49.7,51.2,50.8,-12.3,0.3,0.4,0.3,0.4,0.3,0.2,0.7,0.1,1.2,0.5,-0.3,28.6,26.9,0.9,4.0,54.6,0.5,0.0,100.0,4.1,0.5,0.3,0.5,0.8,2.5,101.6,0.5
01/10/2013,0.0,1.4,1.3,2.1,0.1,0.7,-0.1,0.2,0.3,51.9,48.2,52.9,51.8,-11.8,-0.1,0.4,0.0,0.1,0.1,0.2,1.2,1.9,1.1,1.2,-1.5,28.6,26.9,0.9,1.0,56.5,0.5,0.1,100.2,7.4,0.6,-0.1,0.5,0.7,0.0,102.7,0.5
01/01/2014,0.0,1.4,2.1,2.0,1.0,-0.1,0.0,0.4,0.6,53.4,50.4,55.0,52.6,-9.2,0.1,0.3,0.1,0.3,0.2,0.3,-0.1,1.9,3.4,-1.4,0.0,28.6,26.9,-0.3,-1.0,55.9,0.6,0.1,100.3,-10.1,0.2,0.1,0.4,0.8,3.4,102.2,0.5
01/04/2014,0.0,1.4,1.3,1.9,0.0,0.2,0.0,0.5,0.2,52.5,49.7,52.8,53.3,-8.6,-0.1,-0.2,0.0,0.0,0.0,0.3,-0.5,-1.1,-0.1,-0.2,-1.1,28.6,26.9,1.3,4.1,55.0,0.5,0.0,100.3,-1.4,0.3,0.2,0.4,0.9,-0.3,102.5,0.5
01/07/2014,0.0,1.3,1.3,1.9,0.5,0.6,0.0,0.8,0.5,50.9,47.8,51.2,50.8,-6.2,-0.2,0.1,-0.1,0.1,0.0,0.2,0.6,-0.2,-0.3,0.4,-0.2,28.6,26.9,1.2,2.3,55.7,0.1,0.0,100.4,0.5,0.0,0.1,0.1,0.8,1.8,102.3,0.5
01/10/2014,0.0,1.4,1.3,2.0,0.7,-0.2,-0.1,1.0,0.4,50.4,48.1,50.7,48.8,-6.2,-0.4,0.1,0.2,0.0,0.0,0.1,0.4,0.9,0.6,-1.4,0.8,28.6,26.9,0.5,0.3,55.7,-0.5,0.0,100.6,5.1,1.4,-0.2,-0.1,0.7,2.6,102.1,0.5
01/01/2015,0.0,1.4,1.4,2.0,-0.2,0.6,0.4,1.2,1.1,51.3,48.5,51.6,51.7,-2.9,-0.4,-0.1,-0.2,-0.3,-0.2,0.0,-0.1,-0.2,3.1,0.7,0.7,28.6,26.9,0.9,3.5,52.1,-0.1,0.0,100.6,0.0,0.4,-0.5,-0.3,0.3,3.5,102.1,0.5
01/04/2015,0.0,1.6,1.9,2.0,0.6,0.0,0.4,1.1,0.4,52.2,49.4,51.7,54.2,1.2,0.6,1.0,0.2,0.5,0.7,0.0,7.9,0.3,2.3,-0.4,1.4,28.6,27.0,0.6,0.4,52.5,0.7,0.0,100.8,0.0,0.4,1.0,0.2,0.6,0.4,101.4,0.5
01/07/2015,0.0,1.5,1.5,2.1,0.5,0.3,0.0,0.9,0.4,52.2,49.5,52.5,53.9,0.4,-0.3,-0.1,0.1,-0.1,-0.1,0.0,-5.0,0.5,0.1,0.8,-1.1,28.6,27.0,0.4,0.2,50.1,-0.1,0.0,100.9,0.0,0.5,0.1,0.2,0.4,-0.7,101.1,0.5
01/10/2015,0.0,1.6,1.6,2.0,0.5,0.2,0.5,0.9,0.5,52.8,50.9,52.7,54.9,-1.0,-0.3,-0.3,0.1,0.0,-0.1,-0.1,3.5,2.3,0.6,1.8,0.6,28.6,27.0,0.2,-0.6,48.7,0.1,0.2,100.8,6.2,0.2,-0.2,0.0,0.6,3.3,100.4,0.5
01/01/2016,0.0,1.6,1.6,2.1,1.0,0.4,0.2,0.7,0.5,51.7,49.9,54.6,53.0,-2.1,-0.8,-0.4,-0.4,-0.4,-0.4,-0.2,0.2,1.7,0.2,0.8,2.4,28.6,27.0,0.6,-0.4,51.0,0.1,0.2,100.7,-1.8,0.6,-0.5,0.0,0.4,1.1,100.4,0.5
01/04/2016,0.0,1.8,2.1,2.0,0.3,-0.2,0.3,0.3,0.2,52.0,48.2,52.8,53.3,-2.4,0.4,0.6,-0.1,0.5,0.4,-0.3,0.7,-1.0,0.5,-0.5,0.1,28.6,27.0,0.3,-0.4,52.2,0.9,0.3,100.9,3.4,0.8,0.4,0.2,0.6,0.8,101.1,0.5
01/07/2016,0.0,1.7,2.1,2.0,0.3,0.1,0.7,0.8,0.5,52.1,48.9,53.9,50.7,-3.2,0.4,0.3,0.3,0.3,0.3,-0.3,1.2,1.1,-0.3,0.6,1.8,28.6,27.0,0.7,0.4,51.1,0.4,0.3,100.8,0.1,0.9,0.0,0.5,0.4,2.8,101.2,0.3
01/10/2016,6.0,2.0,2.5,2.1,0.4,0.5,0.4,0.6,0.7,54.0,52.3,55.0,52.1,-0.8,0.8,0.5,0.4,0.3,0.4,-0.3,1.5,0.5,2.1,0.6,1.3,28.6,27.0,0.6,2.7,54.4,0.6,0.5,100.9,-0.4,0.8,0.5,0.5,0.6,-0.9,102.0,0.3
01/01/2017,0.0,2.1,2.5,2.1,1.2,0.7,0.4,0.7,0.8,55.6,53.0,57.2,54.6,1.0,1.0,0.5,0.7,0.4,0.6,-0.3,-1.2,0.4,2.6,1.8,-0.5,28.6,27.0,0.5,-0.3,56.5,0.5,0.8,101.3,2.6,0.6,0.4,0.9,0.8,1.7,102.8,0.3
01/04/2017,0.0,1.8,2.0,2.0,0.9,0.9,0.4,1.0,0.7,57.0,54.6,59.1,55.5,0.2,-0.2,0.3,0.2,0.1,0.2,-0.3,7.6,2.4,0.8,0.9,1.1,28.6,27.1,0.6,1.6,56.2,0.1,1.0,101.3,0.9,0.5,0.1,0.8,0.6,1.2,103.1,0.3
01/07/2017,0.0,1.8,1.9,2.0,0.7,0.7,0.2,0.6,0.7,57.4,55.6,59.3,55.9,0.2,0.2,0.5,0.0,0.2,0.3,-0.3,-4.4,0.7,2.7,1.4,1.8,28.7,27.1,0.8,1.7,60.0,0.9,1.0,101.4,4.5,0.8,0.4,0.5,0.6,-0.9,103.3,0.3
01/10/2017,0.0,1.7,2.0,2.0,1.0,0.6,0.6,0.6,0.8,59.7,57.5,62.1,57.8,4.0,0.5,0.3,0.2,0.6,0.4,-0.3,0.6,0.5,2.0,1.0,1.4,28.7,27.1,1.1,1.9,59.7,0.6,1.4,101.7,-0.3,0.6,0.4,0.8,0.7,1.5,103.1,0.4
01/01/2018,0.0,2.1,2.4,2.1,-0.5,-0.1,-0.2,0.4,0.0,58.3,56.0,60.0,57.0,2.4,0.5,0.4,0.4,0.7,0.4,-0.3,0.3,0.4,0.0,0.1,-0.2,28.7,27.1,0.8,1.5,58.8,0.7,1.7,101.8,0.7,0.7,0.4,0.6,0.1,-0.5,102.3,0.5
01/04/2018,0.0,2.3,2.7,2.1,0.7,0.2,0.2,0.7,0.5,55.5,53.6,57.0,53.2,0.9,0.6,0.7,0.4,0.7,0.6,-0.3,1.9,1.5,4.0,1.0,1.9,28.7,27.1,0.5,0.0,59.9,0.6,1.9,101.6,0.6,0.5,0.4,0.5,0.2,-1.2,101.9,0.5
01/07/2018,10.3,2.3,2.8,2.0,-0.7,0.5,0.0,0.6,0.1,54.3,53.1,55.5,50.5,-3.6,0.6,0.8,0.6,0.5,0.7,-0.3,0.6,1.1,0.5,1.0,-0.7,28.7,27.1,0.6,3.0,59.3,0.5,2.2,101.3,-2.8,0.3,0.5,0.6,0.3,0.0,102.4,0.7
01/10/2018,6.3,2.2,2.7,2.1,0.6,0.8,0.3,0.6,0.6,51.7,50.6,51.8,49.0,-1.6,0.1,0.2,0.1,0.3,0.2,-0.3,4.5,0.9,0.3,1.5,-0.1,28.7,27.1,0.1,0.1,54.9,0.2,2.4,101.3,4.5,0.3,0.5,0.5,0.1,-0.1,102.2,0.8
01/01/2019,20.6,2.1,2.6,2.2,0.6,0.8,0.2,0.6,0.7,49.1,50.8,47.1,47.6,-3.4,-0.2,-0.2,0.0,-0.1,-0.1,-0.3,-2.1,0.3,2.9,0.7,1.2,28.7,27.1,0.6,0.8,54.9,0.6,2.4,101.3,3.0,1.2,1.0,0.2,0.7,3.1,101.4,0.8
01/04/2019,25.7,2.3,2.9,2.1,0.1,0.6,0.3,0.3,0.4,47.7,50.8,44.6,49.1,-3.9,0.5,0.8,0.3,0.6,0.6,-0.3,7.3,0.4,0.1,1.5,1.4,28.7,27.2,0.8,0.9,51.5,0.4,2.1,101.0,1.6,0.4,0.6,0.7,0.3,-0.8,99.7,0.8
01/07/2019,36.4,2.3,3.1,2.2,0.3,0.0,-0.4,0.2,0.2,46.4,50.3,42.8,48.3,-2.4,0.0,0.3,0.0,0.4,0.2,-0.4,-5.3,-0.1,1.0,1.1,-1.1,28.7,27.1,1.2,0.8,48.1,0.5,1.8,100.8,2.5,0.5,0.6,0.5,0.7,0.8,98.5,0.8
01/10/2019,62.9,2.1,2.9,2.1,0.0,-0.5,-0.4,0.6,0.0,46.4,50.9,43.3,47.2,-4.8,0.2,0.4,0.1,0.4,0.3,-0.4,9.6,-0.3,-0.2,0.0,-0.4,28.7,27.2,0.7,-1.3,47.9,0.9,1.5,100.8,-0.8,0.1,0.6,0.1,0.0,-1.1,98.4,0.8
01/01/2020,37.3,2.0,2.6,2.3,-2.2,-5.1,-5.8,-5.2,-3.3,47.2,48.0,46.2,46.0,-5.3,-0.2,0.0,-0.1,-0.1,-0.1,-0.4,-4.4,-2.3,-2.0,-6.3,-8.2,28.7,27.2,-1.4,-2.6,49.0,-0.2,0.1,100.0,0.8,-1.1,-0.3,0.4,-2.7,-3.2,97.8,0.6
01/04/2020,0.0,1.8,2.2,2.5,-8.9,-12.3,-12.3,-17.8,-11.1,40.1,41.5,38.8,41.3,-30.6,-0.7,-0.1,-0.1,-0.4,-0.3,-0.3,-18.3,-5.2,-19.8,-12.6,-14.8,28.5,27.0,-7.9,-13.9,52.6,-0.4,0.2,97.3,-10.1,-8.3,0.4,-0.4,-20.3,-18.8,94.5,0.1
01/07/2020,3.7,1.8,2.1,2.4,8.7,15.6,14.4,15.9,11.7,52.4,51.1,53.2,52.7,-10.1,-0.1,-0.5,-0.1,0.4,0.0,-0.5,13.2,3.8,18.6,17.1,28.9,28.6,27.1,7.8,18.5,55.5,1.1,0.1,99.0,6.4,6.6,0.2,0.5,16.8,16.0,97.4,0.1
01/10/2020,0.0,1.9,2.3,2.4,1.1,-0.1,-0.1,0.7,0.3,54.6,50.7,58.1,52.7,-8.2,0.3,0.0,-0.1,0.1,0.1,-0.5,4.5,3.1,0.3,4.7,1.3,28.6,27.1,1.1,3.1,60.2,0.8,0.1,99.8,2.3,0.4,0.6,0.0,1.4,6.3,98.7,0.1
01/01/2021,0.0,1.7,1.8,2.2,-1.1,0.4,1.8,1.2,0.6,58.4,55.7,61.5,57.3,-4.9,0.9,2.3,1.0,0.8,1.2,-0.5,-2.4,-2.5,-0.6,0.6,5.4,28.7,27.1,1.4,-0.6,63.8,1.1,0.0,100.6,2.2,0.8,0.6,0.5,-1.0,-2.7,99.8,0.1
01/04/2021,0.0,1.7,1.7,2.1,2.5,1.3,2.3,1.4,2.3,63.1,59.1,65.2,61.7,-0.5,1.2,0.3,0.4,0.4,0.5,-0.5,2.2,2.2,-0.4,2.0,4.4,28.7,27.1,1.6,-1.6,61.3,2.2,0.1,101.6,-3.1,3.9,0.3,1.0,7.3,4.9,103.9,0.1
01/07/2021,0.0,1.7,1.3,2.2,0.0,2.8,2.5,2.0,1.7,60.9,56.8,62.3,60.3,2.7,0.9,0.9,0.7,0.8,0.9,-0.5,-1.1,-3.3,0.6,-0.7,3.3,28.7,27.1,0.9,3.9,60.8,1.2,0.0,102.0,0.1,1.9,0.7,1.3,1.7,-0.4,105.0,0.1
01/10/2021,0.0,1.7,1.6,2.2,0.6,0.6,1.5,2.0,0.9,58.2,55.0,57.5,62.0,5.2,2.9,1.8,1.6,1.3,1.9,-0.6,3.4,1.0,1.3,-0.8,1.0,28.7,27.2,1.8,6.4,58.3,2.5,0.1,102.0,1.8,0.2,3.7,2.1,1.5,0.6,105.4,0.1
01/01/2022,0.0,1.7,1.9,2.2,0.2,-0.2,0.8,1.3,0.6,57.8,55.8,58.4,57.5,6.5,2.6,2.8,3.1,1.6,2.6,-0.5,-1.1,0.9,2.2,0.2,3.2,28.7,27.1,-0.3,1.8,57.2,2.4,0.5,101.7,1.0,0.9,3.9,1.7,0.7,3.9,104.9,0.5
01/04/2022,0.0,1.8,1.9,2.2,0.0,0.4,1.4,1.7,0.9,54.1,53.9,53.8,52.4,0.4,2.4,2.5,1.8,2.1,2.4,-0.4,0.4,-0.7,0.2,-0.4,1.2,28.7,27.2,0.1,-2.2,53.5,2.6,1.7,101.6,1.8,2.6,1.8,3.7,0.3,-0.1,103.7,1.0
01/07/2022,0.0,1.8,2.0,2.2,0.6,0.5,0.3,0.9,0.6,49.3,49.3,48.7,48.3,-5.0,1.7,2.0,2.1,1.4,2.1,0.5,0.8,0.4,1.0,1.2,-0.1,28.7,27.2,0.7,-1.5,51.1,0.5,3.2,101.1,0.5,0.0,4.0,2.1,0.1,0.3,101.3,1.6
01/10/2022,0.0,1.7,1.8,2.2,-0.5,0.1,-0.1,0.6,-0.1,47.1,48.2,46.1,47.8,-5.2,-0.2,3.1,5.0,1.8,2.6,1.8,0.0,-0.8,-3.1,0.5,0.3,28.7,27.2,0.8,1.4,48.0,0.8,4.3,100.8,1.0,-0.1,2.8,2.7,0.3,-1.3,100.6,2.8
01/01/2023,3.5,1.7,1.9,2.1,0.1,-0.1,0.6,0.7,0.5,48.2,48.4,46.1,51.2,-4.6,0.9,0.9,0.4,1.6,0.8,2.6,1.3,0.6,3.9,-0.3,8.3,28.7,27.2,0.7,-2.3,46.3,0.9,4.7,100.8,2.2,-0.2,-1.4,1.2,0.1,2.9,100.1,3.9
01/04/2023,1.6,1.7,1.8,2.2,-0.2,0.7,-0.3,0.2,0.1,44.7,45.8,42.8,45.5,-5.2,0.3,0.8,0.3,1.1,0.7,3.4,-0.3,-0.2,0.0,0.5,-0.7,28.7,27.2,0.6,1.9,46.3,0.8,5.2,100.5,-1.3,-0.2,0.8,2.1,0.0,-1.5,99.6,4.4
01/07/2023,0.0,1.8,1.3,2.0,0.2,0.1,0.0,0.7,0.0,43.2,45.1,39.2,45.6,-8.3,1.4,0.9,0.1,0.9,0.8,3.8,0.1,-0.3,-0.5,-0.1,1.5,28.7,27.2,1.1,2.4,48.9,1.1,5.3,100.0,-1.7,-0.4,0.5,0.6,-0.1,-1.6,100.1,5.2
01/10/2023,0.0,1.7,1.4,2.1,-0.4,0.5,0.2,0.7,0.1,43.9,42.6,42.2,44.9,-8.0,0.7,0.4,0.2,0.5,0.4,4.0,1.2,-1.4,1.2,-0.7,0.6,28.7,27.2,0.8,0.2,46.9,0.4,5.2,100.0,-2.7,0.2,0.5,0.3,-0.2,0.9,99.7,5.3
01/01/2024,0.0,1.9,2.0,2.0,0.2,0.1,0.3,1.0,0.3,46.4,45.5,43.3,49.2,-5.1,0.7,0.6,0.3,0.5,0.6,3.9,-2.0,0.3,1.5,-0.7,-0.1,28.7,27.2,0.4,0.9,49.8,1.1,5.2,100.0,1.0,-0.2,1.0,0.6,0.9,0.8,99.5,5.3
01/04/2024,0.0,2.0,1.9,2.0,-0.3,0.3,0.1,0.8,0.2,46.3,45.7,43.8,46.2,-5.5,0.7,0.6,0.3,0.6,0.6,3.8,-2.5,-2.0,0.7,0.1,-0.7,28.7,27.1,0.7,2.0,48.3,0.3,5.2,100.2,1.1,1.0,0.7,0.6,0.5,1.1,99.7,5.3
01/07/2024,0.0,2.0,2.2,2.0,0.1,0.4,0.0,0.8,0.4,45.5,44.2,42.1,48.4,-2.9,0.1,0.5,0.3,0.5,0.5,3.6,1.8,-0.5,-1.3,-0.7,-1.6,28.7,27.2,0.8,0.2,47.5,0.5,4.5,100.3,0.3,0.8,1.0,0.6,0.0,1.0,99.5,5.1
01/10/2024,13.3,2.4,3.0,2.1,-0.2,-0.1,0.1,0.8,0.2,45.4,43.2,42.8,45.9,-6.0,0.8,0.8,0.4,0.1,0.5,3.0,0.6,0.4,3.5,-0.1,1.6,28.7,27.2,0.6,-1.5,49.2,0.9,4.2,100.3,2.8,0.4,0.9,0.7,0.1,-0.6,98.6,4.9
